row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty,stationary_ratio,experiment_num_chr,experiment_label_core,experiment_plot_group,log10_ntu_plus1,log10_bw_ug_l_plus1,lux_exposure_f,days_from_start_f,day_order,particle_type_plot,size_class_plot,treatment_group,brake_exposure,brake_size_treatment,use_exp1_light,use_exp2_defined_particles,use_exp3_brake_size,use_exp3_brake_presence,use_exp4_field_spm,day_label,ntu_band,lux_band,n_obs_experiment_day,n_obs_experiment_culture,n_obs_experiment_well,experiment_label,experiment_short_label,particle_label,particle_short_label,size_class_label
397,C1910i,20250104_C1910_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24281,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,500,703,1203,0.41562759767248547,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1203,0.41562759767248547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5843724023275145,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
398,C1911i,20250104_C1911_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24282,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,553,1063,1616,0.34220297029702973,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1616,0.34220297029702973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6577970297029703,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
399,C1912i,20250104_C1912_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24283,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,1435,1972,3407,0.421191664220722,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,3407,0.421191664220722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5788083357792779,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
400,C1913i,20250104_C1913_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24284,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,278,760,1038,0.2678227360308285,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1038,0.2678227360308285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7321772639691715,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
401,C1914i,20250104_C1914_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24285,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,232,636,868,0.2672811059907834,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,868,0.2672811059907834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7327188940092166,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
402,C1915i,20250104_C1915_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24286,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,117,0,0,0,NA,276,699,975,0.28307692307692306,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,975,0.28307692307692306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7169230769230769,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
403,C1916i,20250104_C1916_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24291,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,307,991,1298,0.23651771956856701,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1298,0.23651771956856701,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.763482280431433,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
404,C1918i,20250104_C1918_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24292,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,251,630,881,0.2849035187287174,none,NA,NA,NA,NA,NA,2024,NA,Refocused,LAMINARIA DIGITATA,881,0.2849035187287174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7150964812712827,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
405,C1919i,20250104_C1919_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24293,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,322,750,1072,0.3003731343283582,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1072,0.3003731343283582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6996268656716418,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
406,C1920i,20250104_C1920_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24294,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,230,655,885,0.2598870056497175,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,885,0.2598870056497175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7401129943502824,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
407,C1921i,20250104_C1921_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24295,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,382,897,1279,0.2986708365910868,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1279,0.2986708365910868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7013291634089132,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
408,C1922i,20250104_C1922_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24296,12,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,4,0,0,0,NA,213,646,859,0.2479627473806752,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,859,0.2479627473806752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7520372526193247,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,12,3,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA
409,C1923i,20250104_C1923_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24301,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,243,655,898,0.27060133630289535,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,898,0.27060133630289535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7293986636971047,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
410,C1924i,20250104_C1924_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24302,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,707,1519,2226,0.31761006289308175,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2226,0.31761006289308175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6823899371069182,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
411,C1925i,20250104_C1925_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24303,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,294,831,1125,0.2613333333333333,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1125,0.2613333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7386666666666667,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
412,C1926i,20250104_C1926_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24304,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,263,608,871,0.3019517795637199,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,871,0.3019517795637199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6980482204362801,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
413,C1927i,20250104_C1927_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24305,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,580,1309,1889,0.3070407623080995,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1889,0.3070407623080995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6929592376919005,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
414,C1928i,20250104_C1928_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24306,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,316,906,1222,0.25859247135842883,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1222,0.25859247135842883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7414075286415712,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,12,3,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 12,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
415,C1929i,20250104_C1929_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24311,8,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,469,1138,1607,0.2918481642812695,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1607,0.2918481642812695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7081518357187305,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,8,2,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
416,C1930i,20250104_C1930_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24312,8,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,245,644,889,0.27559055118110237,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,889,0.27559055118110237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7244094488188977,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,8,2,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
417,C1931i,20250104_C1931_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24313,8,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,332,660,992,0.3346774193548387,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,992,0.3346774193548387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6653225806451613,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,8,2,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
418,C1932i,20250104_C1932_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24314,8,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,1153,2252,3405,0.33861967694566814,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,3405,0.33861967694566814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6613803230543319,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,8,2,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA
419,C1933i,20250104_C1933_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24315,8,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,957,1890,2847,0.3361433087460485,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2847,0.3361433087460485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6638566912539515,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,8,2,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA
420,C1934i,20250104_C1934_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24316,8,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,618,1199,1817,0.34012107870115577,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1817,0.34012107870115577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6598789212988443,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,8,2,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA
421,C1935i,20250104_C1935_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24321,8,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,25,0,0,NA,782,1744,2526,0.3095803642121932,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2526,0.3095803642121932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6904196357878069,8.2,FIELD_SPM,EXP4_FIELD_SPM,1.414973347970818,0,0 lux,8,2,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,25-<100 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA
422,C1936i,20250104_C1936_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24322,8,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,25,0,0,NA,551,1449,2000,0.2755,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2000,0.2755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7245,8.2,FIELD_SPM,EXP4_FIELD_SPM,1.414973347970818,0,0 lux,8,2,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 8,25-<100 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA
