Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z,VBAT
28/04/2023 01:08,10.75,465.94,138.69,40198.1,16051.05,9.244729,-0.75168,-2.635047,3.784
28/04/2023 01:38,10.81,461.31,137.66,39570.9,15925.5,9.809102,0.356472,-1.550922,3.784
28/04/2023 02:08,10.81,463.09,137.95,39661.25,15957.55,9.805669,0.818855,-1.670563,3.782
28/04/2023 02:38,10.81,464.02,135.27,39732.2,15636.4,10.078786,-0.946832,0.809049,3.782
28/04/2023 03:08,10.75,447.61,138.36,38587.35,16009.8,9.96699,0.083847,-0.013239,3.782
28/04/2023 03:38,10.75,463.19,130.09,39715,15038,9.8346,-0.130428,0.210843,3.78
28/04/2023 04:08,10.81,468.54,129.87,40074.25,15034.55,9.767423,-0.379027,-0.124054,3.78
28/04/2023 04:38,10.75,458.3,137.57,39301.35,15915.2,10.045444,-0.44277,1.434713,3.778
28/04/2023 05:08,10.75,454.93,138.26,39058.3,15937.4,9.907169,0.183384,1.127274,3.78
28/04/2023 05:38,10.75,457.78,138.34,39279.25,15991.05,9.766442,-0.579573,2.695848,3.78
28/04/2023 06:08,10.81,459.39,137.43,39335,15834.75,9.691423,0.189759,1.086087,3.778
28/04/2023 06:38,10.81,466.33,136.23,39906.6,15664.25,9.840974,1.051273,-0.097576,3.778
28/04/2023 07:08,10.81,461.1,138.73,39560.8,16003.35,9.458514,-0.636942,2.820393,3.78
28/04/2023 07:38,10.75,466.65,123.29,39914.2,14241.6,9.68799,-0.934574,0.975271,3.776
28/04/2023 08:08,10.75,459.59,134.51,39408.5,15525.85,9.940021,-1.729403,1.585245,3.776
28/04/2023 08:38,10.75,464.69,129.17,39709.75,14908.45,9.962576,-0.510926,0.69284,3.778
28/04/2023 09:08,10.81,446.69,134.29,38349.25,15456,9.666414,-0.256934,0.314793,3.776
28/04/2023 09:38,10.81,463.08,138.76,39638.95,15967,9.874316,-0.44228,1.195921,3.776
28/04/2023 10:08,10.81,468.99,125.99,40082.65,14506.3,9.805178,0.525636,-0.159358,3.776
28/04/2023 10:38,10.88,466.02,139.34,39818.75,15966.3,9.566877,1.131197,-1.433242,3.776
28/04/2023 11:08,10.81,450.77,138.48,38722.1,15961.65,9.982679,-0.257425,-0.45797,3.776
28/04/2023 11:38,10.94,456.6,137.74,39136.4,15864.25,10.044462,-0.35353,-0.233398,3.776
28/04/2023 12:08,10.94,463.51,137.92,39620.45,15827.45,9.600711,-0.069627,-0.996356,3.776
28/04/2023 12:38,10.88,460.04,139.09,39388.6,16003.5,9.353582,0.032362,-3.094979,3.774
28/04/2023 13:08,10.88,472.18,138.24,40298,15842.4,9.582568,0.475623,-1.896606,3.776
28/04/2023 13:38,10.88,465.01,139.63,39732.95,15996.55,9.532556,0.012258,-2.28495,3.774
28/04/2023 14:08,10.88,474.86,138.5,40322.55,15882.25,9.323672,-1.472468,-2.766456,3.776
28/04/2023 14:38,10.94,462.05,139.95,39483,15936.1,10.055738,-0.816404,-0.705589,3.774
28/04/2023 15:08,10.94,451.61,138.41,38744.6,15900.95,9.776741,1.006162,-0.112777,3.774
28/04/2023 15:39,11.06,457.46,138.28,39060.65,15769.45,9.634543,0.466797,-1.611723,3.776
28/04/2023 16:09,11,465.72,135.92,39708.65,15571.3,9.830187,-0.171616,-0.286844,3.774
28/04/2023 16:39,11.06,451.67,125.1,38771.1,14428.25,9.77968,-0.590851,1.240051,3.774
28/04/2023 17:09,11.06,463.6,132.82,39609.95,15298.4,9.756146,0.08875,0.055898,3.774
28/04/2023 17:39,10.94,461.59,134.52,39505.3,15481.25,9.937078,-0.328523,-0.756583,3.774
28/04/2023 18:09,11,456.5,113.88,39061.45,13168.5,9.847349,0.423647,-0.283903,3.774
28/04/2023 18:39,11,464.4,138.65,39607.5,15970.1,9.685538,0.699705,-1.263097,3.774
28/04/2023 19:09,11,455.49,137.94,39017.35,15908.55,9.786057,0.093163,-1.387151,3.774
28/04/2023 19:39,11.06,460.07,138.91,39340.4,16003.25,9.904718,0.002942,-0.550644,3.772
28/04/2023 20:09,11.06,457.75,138.38,39147.85,15969.65,9.879221,-0.8115,-0.838959,3.772
28/04/2023 20:39,11.06,455.76,137.39,39039.55,15876.8,9.854212,-0.765409,0.679601,3.772
28/04/2023 21:09,11,462.75,122.08,39596.75,14208.8,9.883143,0.032362,-0.282922,3.772
28/04/2023 21:39,11,462.64,137.58,39508.5,15885,9.743888,-1.871109,0.462874,3.774
28/04/2023 22:09,11,465.84,105.84,39851.75,12367.5,9.989543,-0.314793,0.251541,3.772
28/04/2023 22:39,11,444.17,137.97,38135,15946.75,9.899813,-0.57565,0.967426,3.772
28/04/2023 23:09,10.94,469.33,110.55,40079.7,12719.8,9.855682,0.297141,-0.583005,3.772
28/04/2023 23:39,10.94,467.97,131.24,39898.4,14962.7,9.890986,0.691369,-0.254973,3.772
29/04/2023 00:09,10.94,454.61,115.58,39023.45,13328.3,9.889517,0.564863,0.591341,3.772
29/04/2023 00:39,11,452.1,136.61,38740.5,15766.65,9.723294,1.948581,-0.504552,3.772
29/04/2023 01:09,11,440.66,127.03,37870.25,14697.6,9.658568,0.966936,-1.398428,3.772
29/04/2023 01:39,11,441.26,137.72,38002.55,15890.95,9.850291,1.168953,-0.346175,3.772
29/04/2023 02:09,10.94,447.98,136.18,38458.1,15644.1,9.843425,1.293987,-0.100028,3.772
29/04/2023 02:39,11,461.92,120.7,39419.75,13985.1,9.547264,1.91622,-0.994885,3.77
29/04/2023 03:09,11,450.7,118.49,38771.45,13680.1,9.775759,0.662439,-1.106681,3.77
29/04/2023 03:39,11,461.04,93.98,39428.25,11060.55,9.949337,0.23634,-0.195643,3.77
29/04/2023 04:09,11,465.57,137.45,39711.6,15832.4,9.916487,0.774725,-0.080415,3.768
29/04/2023 04:39,11,457.76,138.91,39146.35,16005.3,9.906187,-0.204469,-0.090221,3.77
29/04/2023 05:09,11.06,456.93,108.71,39066.95,12464.75,10.040539,-0.972329,-0.211333,3.77
29/04/2023 05:39,11,442.05,122.32,37905.8,14152.15,9.937078,-0.462384,-0.551624,3.77
29/04/2023 06:10,11,454.73,131.88,38917.85,15183.45,9.921878,0.373633,-0.29567,3.77
29/04/2023 06:40,11.06,459.48,127.24,39221.4,14662.15,9.692892,1.658795,-0.283902,3.77
29/04/2023 07:10,11,457.1,128.81,39111,14842.15,9.609536,1.310659,-0.232418,3.768
29/04/2023 07:40,11,462.11,133.01,39420.5,15242.65,9.67426,1.475411,-1.136101,3.768
29/04/2023 08:10,11,470.77,137.09,40148.9,15692.55,9.802729,1.546509,1.17925,3.768
29/04/2023 08:40,10.94,457.34,134.39,39182.8,15406.35,9.724276,-0.570747,1.806385,3.768
29/04/2023 09:10,11,455.76,128.74,39019.3,14716.75,9.647291,-0.919373,1.928968,3.768
29/04/2023 09:40,11,462.81,133.01,39543.15,15140.05,10.005725,-0.754131,1.15032,3.768
29/04/2023 10:10,11.06,448.91,116.53,38440.75,13314.4,9.832147,-1.136591,1.340079,3.768
29/04/2023 10:40,11,469.96,134.35,40036.65,15368.55,9.986113,-1.447461,0.962523,3.768
29/04/2023 11:10,11,462.64,115.05,39380.25,12989.25,9.734571,-1.452855,0.876715,3.768
29/04/2023 11:40,11.12,468.06,121.76,39602,13356.35,9.955711,-1.513166,1.113055,3.768
29/04/2023 12:10,11.19,471.42,120.7,39881.5,13486.8,9.922369,-1.482765,0.027459,3.766
29/04/2023 12:40,11.19,462.93,144.6,39141.5,16131.2,9.940022,-0.262818,-0.266251,3.766
29/04/2023 13:10,11.38,469.09,144.6,39479.5,16144.75,9.920409,0.175049,-0.151513,3.768
29/04/2023 13:40,11.31,455.75,122.51,38665.85,13625.2,9.947376,0.396189,0.439828,3.766
29/04/2023 14:10,11.38,447.42,136.62,38019.5,15130.25,9.867943,0.962032,0.463364,3.764
29/04/2023 14:40,11.38,476.34,124.1,40308.55,13902.85,9.741927,0.07306,1.927497,3.766
29/04/2023 15:10,11.38,466.56,128.86,39583.95,14445.4,9.899324,0.193191,0.702156,3.766
29/04/2023 15:40,11.38,451.71,129.06,38528.15,14549.85,9.883142,-0.475132,1.104229,3.766
29/04/2023 16:10,11.38,459.25,125.01,39139,14206.75,9.953751,-0.564863,1.009595,3.766
29/04/2023 16:40,11.25,465.2,133.79,39606.2,15232.7,9.999352,-0.365788,0.564373,3.764
29/04/2023 17:10,11.19,461.56,123.52,39310.5,14070.35,9.886084,-0.458461,0.211333,3.762
29/04/2023 17:40,11.19,465.1,132.59,39720.55,15032.9,9.905207,-0.739421,0.814933,3.764
29/04/2023 18:10,11.25,445.8,136.78,38199,15580.15,9.76399,0.154945,2.139321,3.76
29/04/2023 18:40,11.19,459.91,139.51,39459.1,15914.45,9.784094,0.389324,1.756371,3.762
29/04/2023 19:10,11.19,445.84,139.33,38289.5,15992.5,9.856174,0.25007,1.598484,3.762
29/04/2023 19:40,11.19,450.91,138.24,38623.1,15847.05,9.74683,0.966445,1.994673,3.762
29/04/2023 20:11,11.06,459.06,139.72,39303.35,16031.1,9.888535,0.200546,1.382247,3.762
29/04/2023 20:41,11.19,441.24,139.32,37890.05,15953,9.507055,0.73746,2.751256,3.762
29/04/2023 21:11,11.19,460.83,137,39350.5,15613.05,9.647782,0.068156,2.261414,3.76
29/04/2023 21:41,11.25,464.59,136.63,39661.65,15616.25,9.709566,0.079924,2.272691,3.76
29/04/2023 22:11,11.25,452.34,127.22,38581.25,14590.1,9.712506,-0.296161,1.877483,3.762
29/04/2023 22:41,11.25,466.22,131.47,39736.95,15059.25,10.018966,-0.395698,0.79679,3.762
29/04/2023 23:11,11.38,452.95,138.47,38766.35,15806.85,9.975325,-0.152003,1.393035,3.758
29/04/2023 23:41,11.25,459.06,117.34,39180.1,13630.85,9.791941,-0.433454,1.04686,3.758
30/04/2023 00:11,11.38,453.54,117.86,38715.55,13647.25,9.956694,-0.303026,0.944871,3.758
30/04/2023 00:41,11.38,443.01,122.06,37891.55,13961.4,9.92384,-0.101499,-0.136803,3.758
30/04/2023 01:11,11.38,457.55,135.71,39007.4,15608.65,9.897852,-1.170424,0.834056,3.758
30/04/2023 01:41,11.44,471.09,115.91,40074.25,13419.95,9.92433,-1.213083,0.578102,3.758
30/04/2023 02:11,11.44,445.77,106.59,38132.75,12270.8,9.782132,-1.981434,1.020872,3.758
30/04/2023 02:41,11.38,459.42,117.72,39146.25,13464.25,9.800768,-0.947813,1.966234,3.758
30/04/2023 03:11,11.38,447.07,134.4,38221.15,15316.55,9.419287,-1.25329,3.203833,3.756
30/04/2023 03:41,11.38,451.22,135.86,38710.1,15496,9.428114,-1.167972,2.9925,3.754
30/04/2023 04:11,11.38,469.98,139.86,40019.65,16118.55,9.893929,-1.589658,-0.90025,3.756
30/04/2023 04:41,11.25,457.14,137.89,39058.25,15917.75,9.773799,1.126294,-1.23907,3.754
30/04/2023 05:11,11.25,455.83,120.82,38902.45,13891.9,9.947375,0.645768,0.581044,3.754
30/04/2023 05:41,11.31,455.42,123.52,38856,14164.3,9.77576,0.048543,0.500139,3.752
30/04/2023 06:11,11.25,463.88,125.36,39527.4,14356.85,9.913542,-0.006374,1.369989,3.756
30/04/2023 06:41,11.25,459.74,124.72,39152.55,14252.45,9.839011,-0.05835,0.636942,3.756
30/04/2023 07:11,11.25,459.68,127.88,39186.75,14657.4,9.832638,-0.436396,1.94662,3.754
30/04/2023 07:41,11.25,459.05,120.18,39075.25,13762,9.714468,-0.41286,1.983395,3.752
30/04/2023 08:11,11.25,454.78,132.26,38722.85,15051.35,9.740946,0.126015,2.280046,3.752
30/04/2023 08:41,11.25,468.87,136.09,39816.6,15464.95,9.682105,0.303026,2.397236,3.754
30/04/2023 09:11,11.31,464.16,140.64,39423.75,16091.1,9.437922,-0.827681,3.047907,3.754
30/04/2023 09:41,11.19,464.27,134.22,39383.05,15260.1,9.674261,-0.333917,2.295247,3.752
30/04/2023 10:11,11.19,466.75,136.18,39695.35,15474.8,9.897851,-0.4869,1.796579,3.75
30/04/2023 10:42,11.25,464.43,135.4,39581.9,15337.95,9.724274,-0.70755,2.282988,3.75
30/04/2023 11:12,11.31,457.62,125.95,38934.75,14222.1,9.704171,-0.243205,1.779417,3.752
30/04/2023 11:42,11.44,460.86,128.47,39121.45,14516.1,9.931685,-0.606051,1.099816,3.752
30/04/2023 12:12,11.44,469.3,137.93,39749.5,15520.05,10.02779,-0.574179,1.15081,3.75
30/04/2023 12:42,11.5,468.1,130.61,39655.4,14544.95,9.916486,-0.506513,1.023814,3.75
30/04/2023 13:12,11.56,449.97,115.23,38252,12902.75,9.853231,-0.146609,0.638413,3.75
30/04/2023 13:42,11.56,466.26,124.79,39511.05,13815.6,9.936099,-0.173578,-0.256934,3.752
30/04/2023 14:12,11.69,470.97,135.27,39762.45,14998.7,9.956693,0.358433,-0.334407,3.75
30/04/2023 14:42,11.69,463.1,146.32,39222.05,16319.7,9.949339,-0.380988,-0.535933,3.752
30/04/2023 15:12,11.69,457.11,100.43,38691.35,11495.3,9.761048,1.153262,1.731364,3.75
30/04/2023 15:42,11.75,440.23,104.95,37524.5,11965.85,9.754675,-0.655575,2.157953,3.75
30/04/2023 16:12,11.69,473.22,113.36,40138.7,12940.5,9.603653,0.35402,2.44774,3.75
30/04/2023 16:42,11.62,453.93,110.5,38738.65,12685.85,9.737024,-0.071589,1.908864,3.748
