Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,VBAT
26/09/2024 14:08,22.88,3455,5561,129,-2.43,0.56,-9.32,86,3.59
26/09/2024 14:08,22.88,3470,5609,132,-2.43,0.57,-9.31,86,3.6
26/09/2024 14:09,22.88,3536,5752,138,-2.44,0.57,-9.31,86,3.59
26/09/2024 14:09,22.88,3597,5879,144,-2.44,0.58,-9.34,86,3.59
26/09/2024 14:09,22.88,3571,5812,140,-2.44,0.57,-9.33,86,3.59
26/09/2024 14:09,22.88,3534,5756,139,-2.45,0.58,-9.32,86,3.59
26/09/2024 14:10,22.86,3537,5748,138,-2.43,0.57,-9.33,86,3.6
26/09/2024 14:10,22.84,3514,5677,134,-2.44,0.58,-9.32,86,3.59
26/09/2024 14:10,22.83,3506,5635,130,-2.44,0.57,-9.33,86,3.59
26/09/2024 14:10,22.84,3456,5525,126,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:11,22.82,3439,5469,122,-2.44,0.58,-9.32,86,3.59
26/09/2024 14:11,22.83,3386,5338,116,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:11,22.81,3304,5171,109,-2.44,0.58,-9.34,86,3.59
26/09/2024 14:11,22.81,3270,5094,106,-2.44,0.57,-9.33,86,3.59
26/09/2024 14:12,22.81,3260,5056,103,-2.43,0.56,-9.32,86,3.59
26/09/2024 14:12,22.81,3236,5005,101,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:12,22.81,3216,4976,101,-2.44,0.56,-9.32,86,3.59
26/09/2024 14:12,22.81,3226,5005,102,-2.44,0.58,-9.32,86,3.59
26/09/2024 14:12,22.81,3236,5034,104,-2.44,0.57,-9.31,86,3.59
26/09/2024 14:13,22.81,3261,5092,107,-2.44,0.57,-9.31,86,3.6
26/09/2024 14:13,22.79,3289,5166,110,-2.44,0.57,-9.33,86,3.59
26/09/2024 14:13,22.81,3322,5252,115,-2.44,0.58,-9.32,86,3.59
26/09/2024 14:13,22.76,3346,5311,118,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:14,22.75,3352,5323,118,-2.44,0.56,-9.33,86,3.59
26/09/2024 14:14,22.77,3351,5314,117,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:14,22.77,3325,5233,113,-2.45,0.56,-9.32,86,3.59
26/09/2024 14:14,22.75,3340,5274,115,-2.44,0.57,-9.32,86,3.59
26/09/2024 14:15,22.75,3353,5308,117,-2.43,0.57,-9.31,86,3.59
26/09/2024 14:15,22.75,3363,5338,118,-2.44,0.58,-9.33,86,3.59
26/09/2024 14:15,22.75,3369,5354,119,-2.43,0.57,-9.31,86,3.59
26/09/2024 14:15,22.75,3331,5205,109,-2.42,0.57,-9.29,86,3.59
26/09/2024 14:16,22.75,3280,4976,94,-3.4,0.63,-9.04,86,3.59
26/09/2024 14:16,22.75,3336,5192,107,-3.56,0.62,-8.95,86,3.59
26/09/2024 14:16,22.75,3323,5157,105,-3.55,0.6,-8.95,86,3.59
26/09/2024 14:16,22.75,3320,5150,105,-3.54,0.62,-8.93,86,3.59
26/09/2024 14:17,22.75,3317,5142,105,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:17,22.74,3319,5147,105,-3.54,0.61,-8.96,86,3.59
26/09/2024 14:17,22.74,3223,4873,90,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:17,22.75,3331,5179,107,-3.54,0.6,-8.94,86,3.59
26/09/2024 14:18,22.73,3342,5205,108,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:18,22.73,3346,5215,108,-3.54,0.62,-8.93,86,3.59
26/09/2024 14:18,22.71,3344,5210,108,-3.56,0.62,-8.95,86,3.59
26/09/2024 14:18,22.73,3342,5202,108,-3.54,0.62,-8.94,86,3.59
26/09/2024 14:19,22.73,3346,5214,108,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:19,22.73,3349,5218,108,-3.54,0.62,-8.95,86,3.59
26/09/2024 14:19,22.71,3343,5198,107,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:19,22.71,3346,5205,108,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:20,22.69,3353,5219,108,-3.53,0.61,-8.94,86,3.59
26/09/2024 14:20,22.74,3359,5230,109,-3.54,0.62,-8.94,86,3.59
26/09/2024 14:20,22.72,3369,5250,109,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:20,22.71,3381,5274,110,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:21,22.71,3394,5297,111,-3.55,0.61,-8.95,86,3.59
26/09/2024 14:21,22.71,3407,5321,112,-3.54,0.61,-8.96,86,3.59
26/09/2024 14:21,22.71,3421,5349,113,-3.56,0.62,-8.94,86,3.59
26/09/2024 14:21,22.74,3456,5437,117,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:21,22.72,3467,5470,119,-3.54,0.62,-8.95,86,3.59
26/09/2024 14:22,22.75,3524,5594,124,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:22,22.73,3563,5667,126,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:22,22.75,3525,5604,125,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:22,22.75,3521,5586,124,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:23,22.75,3519,5562,122,-3.54,0.61,-8.93,86,3.59
26/09/2024 14:23,22.75,3438,5392,115,-3.55,0.62,-8.96,86,3.59
26/09/2024 14:23,22.75,3402,5321,112,-3.55,0.61,-8.93,86,3.59
26/09/2024 14:23,22.75,3433,5405,116,-3.55,0.6,-8.95,86,3.59
26/09/2024 14:24,22.75,3439,5415,117,-3.55,0.61,-8.93,86,3.59
26/09/2024 14:24,22.75,3419,5356,113,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:24,22.75,3417,5349,113,-3.54,0.62,-8.95,86,3.59
26/09/2024 14:24,22.75,3467,5456,117,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:25,22.75,3434,5390,115,-3.55,0.62,-8.96,86,3.59
26/09/2024 14:25,22.75,3449,5428,117,-3.55,0.61,-8.95,86,3.59
26/09/2024 14:25,22.75,3517,5605,126,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:25,22.75,3539,5653,128,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:26,22.75,3497,5542,122,-3.53,0.62,-8.95,86,3.59
26/09/2024 14:26,22.75,3479,5504,121,-3.56,0.61,-8.94,86,3.59
26/09/2024 14:26,22.75,3487,5518,121,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:26,22.75,3539,5642,127,-3.55,0.61,-8.95,86,3.59
26/09/2024 14:27,22.75,3528,5615,126,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:27,22.75,3513,5595,125,-3.54,0.62,-8.95,86,3.59
26/09/2024 14:27,22.75,3376,5260,109,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:27,22.75,3345,5190,106,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:28,22.75,3370,5250,109,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:28,22.75,3368,5236,108,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:28,22.78,3384,5259,108,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:28,22.77,3442,5370,112,-3.54,0.61,-8.93,86,3.59
26/09/2024 14:29,22.8,3426,5338,111,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:29,22.8,3419,5332,111,-3.56,0.62,-8.94,86,3.59
26/09/2024 14:29,22.77,3423,5329,110,-3.56,0.61,-8.94,86,3.59
26/09/2024 14:29,22.79,3378,5220,105,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:30,22.81,3367,5202,105,-3.55,0.62,-8.95,86,3.59
26/09/2024 14:30,22.79,3379,5230,106,-3.54,0.61,-8.93,86,3.59
26/09/2024 14:30,22.8,3349,5154,102,-3.55,0.61,-8.93,86,3.59
26/09/2024 14:30,22.8,3322,5095,100,-3.55,0.61,-8.95,86,3.59
26/09/2024 14:31,22.81,3320,5091,100,-3.54,0.62,-8.94,86,3.59
26/09/2024 14:31,22.8,3334,5123,101,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:31,22.8,3335,5128,101,-3.54,0.62,-8.94,86,3.59
26/09/2024 14:31,22.81,3325,5098,100,-3.54,0.62,-8.95,86,3.59
26/09/2024 14:31,22.81,3284,5024,97,-3.56,0.61,-8.94,86,3.59
26/09/2024 14:32,22.81,3343,5138,101,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:32,22.81,3298,5052,98,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:32,22.81,3254,4967,96,-3.55,0.61,-8.95,86,3.59
26/09/2024 14:32,22.81,3302,5054,98,-3.54,0.61,-8.95,86,3.59
26/09/2024 14:33,22.81,3299,5044,98,-3.54,0.61,-8.93,86,3.59
26/09/2024 14:33,22.81,3323,5086,99,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:33,22.81,3307,5060,98,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:33,22.81,3319,5091,100,-3.55,0.61,-8.94,86,3.59
26/09/2024 14:34,22.81,3365,5186,103,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:34,22.81,3345,5150,102,-3.54,0.61,-8.94,86,3.59
26/09/2024 14:34,22.81,3410,5271,106,-3.55,0.61,-8.93,86,3.59
26/09/2024 14:34,22.81,3469,5412,113,-3.54,0.61,-8.93,86,3.59
26/09/2024 14:35,22.81,3502,5491,117,-3.56,0.61,-8.95,86,3.59
26/09/2024 14:35,22.81,3480,5458,116,-3.55,0.62,-8.94,86,3.59
26/09/2024 14:35,22.81,3414,5247,104,-3.65,0.61,-8.93,86,3.59
26/09/2024 14:35,22.81,3442,5314,107,-4.31,0.58,-8.6,86,3.59
26/09/2024 14:36,22.81,3486,5482,118,-4.3,0.58,-8.61,86,3.59
26/09/2024 14:36,22.81,3533,5566,120,-4.3,0.59,-8.62,86,3.59
26/09/2024 14:36,22.81,3466,5417,114,-4.3,0.58,-8.61,86,3.59
26/09/2024 14:36,22.81,3442,5360,111,-4.29,0.58,-8.6,86,3.59
26/09/2024 14:37,22.81,3499,5510,119,-4.29,0.59,-8.62,86,3.59
26/09/2024 14:37,22.81,3479,5444,115,-4.31,0.58,-8.61,86,3.59
26/09/2024 14:37,22.81,3384,5200,102,-4.29,0.59,-8.61,86,3.59
26/09/2024 14:37,22.81,3377,5173,101,-4.3,0.58,-8.62,86,3.59
26/09/2024 14:38,22.81,3382,5200,103,-4.29,0.59,-8.6,86,3.59
26/09/2024 14:38,22.81,3358,4992,87,-4.16,0.59,-8.71,86,3.59
26/09/2024 14:38,22.81,3301,4940,88,3.76,0.5,-8.19,86,3.59
26/09/2024 14:38,22.81,3279,4925,89,7.88,0.38,-6.03,87,3.59
26/09/2024 14:39,22.81,3296,4961,90,7.86,0.38,-6.01,87,3.59
26/09/2024 14:39,22.81,3403,5294,109,7.88,0.38,-6.02,87,3.59
26/09/2024 14:39,22.81,3449,5409,115,7.88,0.38,-6.03,87,3.59
26/09/2024 14:39,22.81,3456,5432,116,7.88,0.39,-6.04,87,3.59
26/09/2024 14:40,22.81,3357,5169,103,7.88,0.38,-6.03,87,3.59
26/09/2024 14:40,22.81,3381,5180,101,7.89,0.37,-6.03,87,3.59
26/09/2024 14:40,22.81,3389,5187,101,7.88,0.38,-6.02,87,3.59
26/09/2024 14:40,22.81,3416,5268,105,7.89,0.39,-6.03,87,3.59
26/09/2024 14:40,22.81,3452,5395,113,7.88,0.38,-6.03,87,3.59
26/09/2024 14:41,22.81,3459,5437,116,7.89,0.39,-6.04,87,3.59
26/09/2024 14:41,22.81,3400,5281,108,7.88,0.38,-6.03,87,3.59
26/09/2024 14:41,22.81,3358,5169,103,7.89,0.38,-6.03,87,3.59
26/09/2024 14:41,22.81,3367,5194,104,7.88,0.38,-6.02,87,3.59
26/09/2024 14:42,22.81,3384,5227,105,7.89,0.39,-6.02,87,3.59
26/09/2024 14:42,22.81,3379,5210,104,7.88,0.39,-6.03,87,3.59
26/09/2024 14:42,22.81,3368,5188,103,7.88,0.39,-6.02,87,3.59
26/09/2024 14:42,22.81,3362,5164,102,7.89,0.39,-6.02,87,3.59
26/09/2024 14:43,22.81,3470,5404,112,7.88,0.38,-6.02,87,3.59
26/09/2024 14:43,22.81,3564,5619,122,7.88,0.39,-6.04,87,3.59
26/09/2024 14:43,22.81,3535,5562,120,7.89,0.39,-6.03,87,3.59
26/09/2024 14:43,22.81,3399,5207,101,7.88,0.39,-6.03,87,3.59
26/09/2024 14:44,22.81,3308,4999,93,7.89,0.4,-6.03,87,3.59
26/09/2024 14:44,22.81,3296,4981,92,7.88,0.39,-6.03,87,3.59
26/09/2024 14:44,22.81,3310,5018,94,7.89,0.39,-6.03,87,3.59
26/09/2024 14:44,22.81,3329,5065,96,7.88,0.39,-6.03,87,3.59
26/09/2024 14:45,22.81,3424,5299,107,7.89,0.38,-6.04,87,3.59
26/09/2024 14:45,22.81,3412,5319,111,7.89,0.39,-6.03,87,3.59
26/09/2024 14:45,22.81,3361,5175,103,7.89,0.38,-6.03,87,3.59
26/09/2024 14:45,22.81,3362,5126,98,7.87,0.39,-6.04,87,3.59
26/09/2024 14:46,22.81,3355,5117,98,7.88,0.38,-6.03,87,3.59
26/09/2024 14:46,22.81,3411,5260,105,7.89,0.39,-6.04,87,3.59
26/09/2024 14:46,22.81,3467,5402,112,7.88,0.39,-6.03,87,3.59
26/09/2024 14:46,22.81,3442,5319,107,7.88,0.39,-6.02,87,3.59
26/09/2024 14:47,22.81,3304,5036,96,7.88,0.38,-6.02,87,3.59
26/09/2024 14:47,22.81,3328,5096,99,7.88,0.38,-6.03,87,3.59
26/09/2024 14:47,22.81,3399,5279,108,7.88,0.4,-6.02,87,3.59
26/09/2024 14:47,22.81,3379,5229,106,7.88,0.4,-6.04,87,3.59
26/09/2024 14:48,22.81,3349,5135,100,7.88,0.39,-6.03,87,3.59
26/09/2024 14:48,22.81,3356,5187,105,7.87,0.39,-6.03,87,3.59
26/09/2024 14:48,22.81,3382,5264,109,7.89,0.38,-6.01,87,3.59
26/09/2024 14:48,22.81,3376,5245,108,7.89,0.39,-6.04,87,3.59
26/09/2024 14:49,22.81,3353,5174,104,7.88,0.39,-6.03,87,3.59
26/09/2024 14:49,22.81,3389,5262,108,7.89,0.39,-6.04,87,3.59
26/09/2024 14:49,22.81,3374,5224,106,7.88,0.39,-6.03,87,3.59
26/09/2024 14:49,22.81,3363,5195,105,7.89,0.38,-6.02,87,3.59
26/09/2024 14:50,22.81,3373,5217,105,7.88,0.38,-6.03,87,3.59
26/09/2024 14:50,22.81,3336,5114,100,7.9,0.39,-6.04,87,3.59
26/09/2024 14:50,22.81,3302,5019,95,7.88,0.39,-6.03,87,3.59
26/09/2024 14:50,22.81,3317,5042,95,7.89,0.38,-6.03,87,3.59
26/09/2024 14:50,22.81,3309,5031,95,7.88,0.39,-6.03,87,3.59
26/09/2024 14:51,22.81,3312,5034,95,7.88,0.39,-6.03,87,3.59
26/09/2024 14:51,22.81,3301,5004,94,7.88,0.39,-6.03,87,3.59
26/09/2024 14:51,22.81,3301,4996,93,7.88,0.39,-6.03,87,3.59
26/09/2024 14:51,22.81,3376,5119,96,7.9,0.4,-6.03,87,3.59
26/09/2024 14:52,22.81,3365,5096,95,7.89,0.39,-6.03,87,3.59
26/09/2024 14:52,22.81,3304,4998,93,7.9,0.38,-6.03,87,3.59
26/09/2024 14:52,22.81,3328,5073,97,7.88,0.39,-6.03,87,3.59
26/09/2024 14:52,22.81,3389,5238,105,7.89,0.38,-6.03,87,3.59
26/09/2024 14:53,22.81,3442,5377,113,7.89,0.38,-6.02,87,3.59
26/09/2024 14:53,22.81,3444,5382,113,7.88,0.39,-6.03,87,3.59
26/09/2024 14:53,22.81,3414,5308,109,7.88,0.39,-6.02,87,3.59
26/09/2024 14:53,22.81,3356,5158,102,7.89,0.39,-6.03,87,3.59
26/09/2024 14:54,22.81,3326,5084,98,7.88,0.38,-6.03,87,3.59
26/09/2024 14:54,22.81,3335,5114,100,7.88,0.39,-6.04,87,3.59
26/09/2024 14:54,22.81,3357,5159,102,7.87,0.39,-6.03,87,3.59
26/09/2024 14:54,22.81,3404,5232,103,7.87,0.39,-6.03,87,3.59
26/09/2024 14:55,22.81,3384,5189,102,7.88,0.38,-6.03,87,3.59
26/09/2024 14:55,22.81,3387,5196,102,7.88,0.38,-6.03,87,3.59
26/09/2024 14:55,22.81,3411,5254,105,7.88,0.38,-6.01,87,3.59
26/09/2024 14:55,22.81,3441,5344,110,7.87,0.38,-6.03,87,3.59
26/09/2024 14:56,22.81,3511,5503,117,7.89,0.39,-6.03,87,3.59
26/09/2024 14:56,22.81,3538,5582,121,7.89,0.39,-6.04,87,3.59
26/09/2024 14:56,22.81,3525,5558,120,7.88,0.38,-6.04,87,3.59
26/09/2024 14:56,22.81,3438,5363,112,7.88,0.39,-6.03,87,3.59
26/09/2024 14:57,22.81,3431,5337,110,7.87,0.39,-6.04,87,3.59
26/09/2024 14:57,22.81,3472,5420,113,7.89,0.39,-6.03,87,3.59
26/09/2024 14:57,22.81,3457,5371,110,7.88,0.39,-6.03,87,3.59
26/09/2024 14:57,22.81,3500,5469,115,7.88,0.39,-6.04,87,3.59
26/09/2024 14:58,22.81,3544,5589,121,7.89,0.39,-6.04,87,3.58
26/09/2024 14:58,22.81,3566,5652,125,7.87,0.4,-6.02,87,3.59
26/09/2024 14:58,22.81,3521,5562,121,7.89,0.38,-6.02,87,3.59
26/09/2024 14:58,22.81,3473,5408,112,7.89,0.38,-6.03,87,3.59
26/09/2024 14:59,22.81,3409,5240,103,7.88,0.39,-6.04,87,3.59
26/09/2024 14:59,22.81,3344,5051,93,7.88,0.39,-6.02,87,3.59
26/09/2024 14:59,22.81,3295,4934,88,7.85,0.39,-6.05,87,3.59
26/09/2024 14:59,22.81,3289,4908,86,7.87,0.38,-6.06,87,3.59
26/09/2024 14:59,22.81,3232,4783,81,7.6,0.4,-6.44,87,3.59
26/09/2024 15:00,22.81,3190,4742,82,7.48,0.38,-6.54,87,3.59
26/09/2024 15:00,22.81,3227,4838,87,7.5,0.37,-6.51,87,3.59
26/09/2024 15:00,22.81,3280,4928,89,7.49,0.38,-6.52,87,3.59
26/09/2024 15:00,22.81,3265,4873,86,7.5,0.38,-6.49,87,3.59
26/09/2024 15:01,22.81,3290,4956,90,7.49,0.38,-6.52,87,3.59
26/09/2024 15:01,22.81,3324,5022,93,7.5,0.38,-6.52,87,3.59
26/09/2024 15:01,22.81,3353,5081,95,7.48,0.37,-6.53,87,3.59
26/09/2024 15:01,22.81,3395,5180,99,7.49,0.36,-6.51,87,3.59
26/09/2024 15:02,22.81,3414,5228,102,7.49,0.38,-6.51,87,3.59
26/09/2024 15:02,22.81,3412,5228,102,7.49,0.38,-6.52,87,3.59
26/09/2024 15:02,22.81,3378,5152,99,7.5,0.38,-6.51,87,3.59
26/09/2024 15:02,22.81,3341,5074,96,7.49,0.37,-6.52,87,3.59
26/09/2024 15:03,22.81,3300,4991,93,7.5,0.4,-6.51,87,3.59
26/09/2024 15:03,22.81,3279,4981,94,7.49,0.38,-6.53,87,3.59
26/09/2024 15:03,22.81,3352,5153,102,7.48,0.38,-6.53,87,3.59
26/09/2024 15:03,22.81,3423,5312,109,7.5,0.37,-6.53,87,3.59
26/09/2024 15:04,22.81,3451,5361,110,7.5,0.39,-6.53,87,3.59
26/09/2024 15:04,22.81,3472,5398,111,7.49,0.37,-6.53,87,3.59
26/09/2024 15:04,22.81,3506,5485,115,7.5,0.38,-6.52,87,3.58
26/09/2024 15:04,22.81,3553,5606,122,7.49,0.38,-6.52,87,3.59
26/09/2024 15:05,22.81,3592,5719,128,7.49,0.37,-6.52,87,3.59
26/09/2024 15:05,22.81,3554,5635,124,7.47,0.38,-6.54,87,3.59
26/09/2024 15:05,22.81,3420,5297,108,7.49,0.38,-6.5,87,3.59
26/09/2024 15:05,22.81,3294,4979,92,7.5,0.39,-6.52,87,3.59
26/09/2024 15:06,22.84,3219,4834,87,7.49,0.38,-6.54,87,3.59
26/09/2024 15:06,22.84,3223,4852,88,7.49,0.38,-6.53,87,3.59
26/09/2024 15:06,22.84,3309,5027,95,7.48,0.38,-6.53,87,3.59
26/09/2024 15:06,22.81,3359,5147,100,7.49,0.39,-6.51,87,3.59
26/09/2024 15:07,22.84,3392,5231,104,7.49,0.37,-6.52,87,3.59
26/09/2024 15:07,22.84,3432,5337,110,7.48,0.38,-6.52,87,3.59
26/09/2024 15:07,22.84,3451,5386,112,7.49,0.38,-6.52,87,3.59
26/09/2024 15:07,22.84,3456,5412,115,7.48,0.38,-6.52,87,3.59
26/09/2024 15:08,22.84,3401,5285,109,7.5,0.38,-6.51,87,3.59
26/09/2024 15:08,22.84,3330,5115,101,7.5,0.39,-6.52,87,3.59
26/09/2024 15:08,22.84,3269,4966,94,7.49,0.38,-6.52,87,3.59
26/09/2024 15:08,22.84,3276,4969,93,7.49,0.38,-6.52,87,3.59
26/09/2024 15:09,22.83,3314,5038,95,7.5,0.38,-6.52,87,3.59
26/09/2024 15:09,22.85,3310,5035,95,7.49,0.39,-6.52,87,3.59
26/09/2024 15:09,22.88,3393,5200,101,7.48,0.38,-6.53,87,3.59
26/09/2024 15:09,22.88,3482,5430,113,7.49,0.38,-6.53,87,3.59
26/09/2024 15:09,22.86,3596,5738,129,7.48,0.38,-6.52,87,3.59
26/09/2024 15:10,22.87,3609,5786,133,7.49,0.39,-6.53,87,3.59
26/09/2024 15:10,22.86,3510,5535,120,7.49,0.38,-6.52,87,3.59
26/09/2024 15:10,22.88,3388,5219,104,7.5,0.39,-6.53,87,3.59
26/09/2024 15:10,22.88,3372,5182,102,7.5,0.38,-6.52,87,3.59
26/09/2024 15:11,22.88,3414,5289,108,7.49,0.38,-6.52,87,3.58
26/09/2024 15:11,22.86,3410,5295,109,7.5,0.38,-6.52,87,3.59
26/09/2024 15:11,22.87,3327,5113,101,7.49,0.38,-6.51,87,3.59
26/09/2024 15:11,22.88,3287,5006,95,7.49,0.38,-6.53,87,3.59
26/09/2024 15:12,22.88,3278,4972,94,7.49,0.38,-6.51,87,3.59
26/09/2024 15:12,22.88,3302,4997,93,7.49,0.39,-6.52,87,3.59
26/09/2024 15:12,22.88,3276,4945,91,7.49,0.37,-6.52,87,3.59
26/09/2024 15:12,22.88,3320,5040,95,7.49,0.37,-6.52,87,3.59
26/09/2024 15:13,22.88,3351,5118,99,7.49,0.38,-6.52,87,3.59
26/09/2024 15:13,22.88,3359,5138,100,7.49,0.38,-6.53,87,3.58
26/09/2024 15:13,22.88,3309,4988,91,7.49,0.38,-6.53,87,3.59
26/09/2024 15:13,22.88,3318,5009,92,7.37,0.37,-6.83,87,3.59
26/09/2024 15:14,22.88,3284,4933,89,7.04,0.26,-6.96,88,3.59
26/09/2024 15:14,22.88,2959,4224,61,-0.02,-9.55,0.24,1,3.59
26/09/2024 15:14,22.88,2953,4203,60,-0.16,-9.63,-0.29,1,3.59
26/09/2024 15:14,22.88,2952,4202,60,-0.16,-9.64,-0.31,2,3.59
26/09/2024 15:15,22.88,2950,4200,60,-0.16,-9.62,-0.29,1,3.59
26/09/2024 15:15,22.88,3029,4305,61,-0.23,-9.63,-0.29,2,3.59
26/09/2024 15:15,22.88,3027,4304,61,-0.18,-9.63,-0.32,2,3.58
26/09/2024 15:15,22.88,3027,4303,61,-0.16,-9.63,-0.32,2,3.59
26/09/2024 15:16,22.85,3026,4303,61,-0.18,-9.63,-0.32,2,3.59
26/09/2024 15:16,22.83,3026,4302,61,-0.18,-9.62,-0.33,2,3.59
26/09/2024 15:16,22.81,3026,4303,61,-0.18,-9.63,-0.31,2,3.59
26/09/2024 15:16,22.81,3026,4303,61,-0.18,-9.62,-0.34,2,3.59
26/09/2024 15:17,22.79,3026,4302,61,-0.18,-9.62,-0.33,2,3.59
26/09/2024 15:17,22.75,3026,4302,61,-0.17,-9.63,-0.32,2,3.59
26/09/2024 15:17,22.75,3026,4301,61,-0.18,-9.63,-0.32,2,3.58
26/09/2024 15:17,22.75,3025,4302,61,-0.18,-9.62,-0.32,2,3.59
26/09/2024 15:18,22.74,3025,4301,61,-0.17,-9.63,-0.34,2,3.59
26/09/2024 15:18,22.71,3025,4301,61,-0.18,-9.63,-0.33,2,3.59
26/09/2024 15:18,22.69,3025,4300,61,-0.18,-9.63,-0.33,2,3.59
26/09/2024 15:18,22.69,3024,4300,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:18,22.69,3024,4300,61,-0.18,-9.62,-0.32,2,3.59
26/09/2024 15:19,22.67,3024,4300,61,-0.18,-9.62,-0.33,2,3.59
26/09/2024 15:19,22.65,3024,4300,61,-0.17,-9.63,-0.33,2,3.59
26/09/2024 15:19,22.62,3024,4299,61,-0.18,-9.62,-0.33,2,3.59
26/09/2024 15:19,22.62,3024,4299,61,-0.17,-9.63,-0.34,2,3.59
26/09/2024 15:20,22.62,3025,4300,61,-0.17,-9.63,-0.33,2,3.59
26/09/2024 15:20,22.62,3025,4300,61,-0.18,-9.63,-0.32,2,3.58
26/09/2024 15:20,22.62,3025,4300,61,-0.18,-9.62,-0.33,2,3.58
26/09/2024 15:20,22.59,3025,4300,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:21,22.59,3025,4301,61,-0.17,-9.65,-0.33,2,3.59
26/09/2024 15:21,22.56,3025,4301,61,-0.18,-9.63,-0.32,2,3.59
26/09/2024 15:21,22.56,3025,4301,61,-0.17,-9.63,-0.33,2,3.59
26/09/2024 15:21,22.56,3025,4301,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:22,22.56,3026,4301,61,-0.18,-9.62,-0.32,2,3.59
26/09/2024 15:22,22.56,3025,4301,61,-0.18,-9.63,-0.32,2,3.59
26/09/2024 15:22,22.56,3025,4301,61,-0.18,-9.63,-0.34,2,3.58
26/09/2024 15:22,22.56,3026,4301,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:23,22.56,3026,4302,61,-0.17,-9.63,-0.32,2,3.59
26/09/2024 15:23,22.54,3026,4302,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:23,22.54,3026,4301,61,-0.18,-9.63,-0.34,2,3.59
26/09/2024 15:23,22.55,3026,4302,61,-0.18,-9.62,-0.32,2,3.59
26/09/2024 15:24,22.52,3026,4302,61,-0.18,-9.61,-0.32,2,3.59
26/09/2024 15:24,22.5,3046,4395,67,-2.74,-7.28,0.45,20,3.59
26/09/2024 15:24,22.52,3283,4795,77,-9.57,-1.4,1.68,81,3.59
26/09/2024 15:24,22.5,3284,4797,77,-9.58,-1.41,1.7,81,3.59
26/09/2024 15:25,22.5,3284,4794,77,-9.58,-1.41,1.67,81,3.59
26/09/2024 15:25,22.5,3192,4663,75,-9.58,-1.4,1.67,81,3.59
26/09/2024 15:25,22.5,3170,4631,74,-9.58,-1.41,1.67,81,3.59
26/09/2024 15:25,22.5,3012,4452,75,-4.51,0.28,-8.52,88,3.59
26/09/2024 15:26,22.5,3003,4432,74,-4.5,0.28,-8.52,88,3.58
26/09/2024 15:26,22.5,3002,4427,74,-4.51,0.28,-8.51,88,3.59
26/09/2024 15:26,22.46,3002,4430,74,-4.51,0.27,-8.49,88,3.59
26/09/2024 15:26,22.46,2995,4420,74,-4.5,0.29,-8.52,88,3.59
26/09/2024 15:27,22.44,2986,4404,74,-4.5,0.28,-8.51,88,3.59
26/09/2024 15:27,22.44,2986,4403,74,-4.5,0.28,-8.51,88,3.58
26/09/2024 15:27,22.44,2980,4395,73,-4.5,0.28,-8.52,88,3.59
26/09/2024 15:27,22.44,2981,4397,74,-4.5,0.28,-8.52,88,3.58
