VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,10/07/2023 11:32,23,,,11579019,25.551615,3180736,1.037772,0.1588,2493,2194.144457,,0.449761,,4388.289062,
Sample,10/07/2023 11:32,23,,,11579915,25.540601,3180909,1.037829,0.4558,2443.300049,2152.135081,,0.450725,,4304.27002,
Sample,10/07/2023 11:32,23,,,11580551,25.532784,3180930,1.037836,0.2615,2520.399902,2217.304496,,0.450842,,4434.608887,
Sample,10/07/2023 11:32,23,,,11581258,25.524095,3180765,1.037782,0.1728,2464,2169.63192,,0.449923,,4339.263672,
Sample,10/07/2023 11:32,23,,,11582136,25.513306,3181299,1.037957,0.2641,2531.199951,2226.433344,,0.452897,,4452.866699,
Sample,10/07/2023 11:32,23,,,11582381,25.510296,3180943,1.03784,1.272,2475.800049,2179.606028,,0.450914,,4359.211914,
Sample,10/07/2023 11:32,23,,,11582074,25.514068,3180913,1.037831,0.2845,2542.600098,2236.069431,,0.450747,,4472.138672,
Sample,10/07/2023 11:32,23,,,11582387,25.510222,3181068,1.037881,0.2438,2508.100098,2206.907964,,0.451611,,4413.815918,
Sample,10/07/2023 11:32,23,,,11582578,25.507875,3181053,1.037877,0.2579,2440.100098,2149.430291,,0.451527,,4298.860352,
Sample,10/07/2023 11:32,23,,,11582868,25.504313,3180849,1.037809,0.2736,2513.399902,2211.387677,,0.450391,,4422.775391,
Sample,10/07/2023 11:32,23,,,11582604,25.507556,3181023,1.037867,0.2628,2511.899902,2210.119787,,0.45136,,4420.239746,
Sample,10/07/2023 11:32,23,9373755,5.445773,11581660,25.519155,3181072,1.037883,0.2732,2534.600098,2229.307352,,0.451633,,4458.614746,
Sample,10/07/2023 11:32,23,,,11580294,25.535942,3181014,1.037864,0.2749,2532.199951,2227.278604,,0.45131,,4454.557129,
Sample,10/07/2023 11:32,23,,,11579678,25.543514,3180982,1.037853,0.2738,2523.300049,2219.755873,,0.451132,,4439.511719,
Sample,10/07/2023 11:32,23,,,11579379,25.547189,3181151,1.037909,0.2741,2536.300049,2230.744252,,0.452073,,4461.488281,
Sample,10/07/2023 11:32,23,,,11579265,25.548591,3181090,1.037889,0.281,2497.600098,2198.032735,,0.451733,,4396.06543,
Sample,10/07/2023 11:32,23,,,11578956,25.552389,3181031,1.037869,0.2692,2534.800049,2229.476362,,0.451405,,4458.952637,
Sample,10/07/2023 11:32,23,,,11579689,25.543379,3181100,1.037892,0.4609,2463.600098,2169.293898,,0.451789,,4338.587891,
Sample,10/07/2023 11:32,23,,,11580729,25.530596,3181281,1.037951,0.2701,2526.199951,2222.207045,,0.452797,,4444.414062,
Sample,10/07/2023 11:32,23,,,11580517,25.533202,3181046,1.037874,0.4509,2434.100098,2144.358731,,0.451488,,4288.717285,
Sample,10/07/2023 11:32,23,,,11579874,25.541105,3181251,1.037942,0.0086,2459.800049,2166.08187,,0.45263,,4332.163574,
Sample,10/07/2023 11:32,23,,,11579629,25.544116,3181141,1.037905,0.3053,2475.899902,2179.69043,,0.452017,,4359.380859,
Sample,10/07/2023 11:32,23,,,11579386,25.547103,3181107,1.037894,0.3024,2429.5,2140.470453,,0.451828,,4280.940918,
Sample,10/07/2023 11:32,23,,,11578918,25.552856,3181253,1.037942,0.7556,2453.5,2160.756691,,0.452641,,4321.513184,
Sample,10/07/2023 11:32,23,,,11578397,25.559262,3180947,1.037842,0.4772,2425.899902,2137.427435,,0.450937,,4274.85498,
Sample,10/07/2023 11:32,23,,,11578426,25.558905,3181261,1.037945,0.2336,2428.899902,2139.963215,,0.452686,,4279.92627,
Sample,10/07/2023 11:32,23,,,11578317,25.560245,3181069,1.037882,0.2351,2429,2140.047823,,0.451616,,4280.095703,
Sample,10/07/2023 11:32,23,,,11579032,25.551455,3181096,1.037891,0.3268,2440.300049,2149.599301,,0.451767,,4299.19873,
Sample,10/07/2023 11:32,23,,,11580231,25.536717,3181322,1.037965,0.827,2452.699951,2160.080442,,0.453025,,4320.160645,
Sample,10/07/2023 11:32,23,,,11580851,25.529097,3181183,1.037919,0.2899,2431.899902,2142.498994,,0.452251,,4284.998047,
Sample,10/07/2023 11:32,23,,,11580782,25.529945,3181179,1.037918,0.0573,2456.5,2163.292471,,0.452229,,4326.584961,
Sample,10/07/2023 11:32,23,9373708,5.445515,11580850,25.529109,3181204,1.037926,0.5239,2446.399902,2154.755263,,0.452368,,4309.510742,
Sample,10/07/2023 11:32,23,,,11581003,25.527229,3181217,1.03793,0.0223,2485.800049,2188.058627,,0.452441,,4376.117188,
Sample,10/07/2023 11:32,23,,,11581685,25.518848,3181175,1.037917,0.8715,2456.100098,2162.954449,,0.452207,,4325.908691,
Sample,10/07/2023 11:32,23,,,11581324,25.523284,3181221,1.037932,0.303,2458,2164.56036,,0.452463,,4329.120605,
Sample,10/07/2023 11:32,23,,,11581392,25.522448,3181214,1.037929,0.1837,2451.899902,2159.404192,,0.452424,,4318.808594,
Sample,10/07/2023 11:32,23,,,11582621,25.507347,3181135,1.037903,0.2688,2507.300049,2206.231715,,0.451984,,4412.463379,
Sample,10/07/2023 11:32,23,,,11582916,25.503723,3181152,1.037909,0.4202,2451.300049,2158.89716,,0.452079,,4317.794434,
Sample,10/07/2023 11:32,23,,,11582906,25.503846,3181476,1.038016,0.2747,2531.199951,2226.433344,,0.453882,,4452.866699,
Sample,10/07/2023 11:32,23,,,11582901,25.503907,3180964,1.037847,0.2329,2452.899902,2160.249452,,0.451031,,4320.499023,
Sample,10/07/2023 11:33,23,,,11583505,25.496487,3181371,1.037981,0.2606,2495.5,2196.257607,,0.453298,,4392.515137,
Sample,10/07/2023 11:33,23,,,11584317,25.486513,3181211,1.037928,0.2668,2505.5,2204.710206,,0.452407,,4409.42041,
Sample,10/07/2023 11:33,23,,,11584396,25.485543,3181082,1.037886,0.3557,2451.300049,2158.89716,,0.451689,,4317.794434,
Sample,10/07/2023 11:33,23,,,11584562,25.483504,3181360,1.037977,0.2732,2498,2198.370757,,0.453237,,4396.741699,
Sample,10/07/2023 11:33,23,,,11584228,25.487606,3181168,1.037914,0.4408,2452.699951,2160.080442,,0.452168,,4320.160645,
Sample,10/07/2023 11:33,23,,,11583721,25.493834,3181184,1.03792,0.2833,2492.5,2193.721827,,0.452257,,4387.443848,
Sample,10/07/2023 11:33,23,,,11583095,25.501524,3181226,1.037933,0.5251,2482.300049,2185.100217,,0.452491,,4370.200195,
Sample,10/07/2023 11:33,23,,,11583352,25.498367,3181285,1.037953,0.205,2475.800049,2179.606028,,0.452819,,4359.211914,
Sample,10/07/2023 11:33,23,,,11584131,25.488798,3181118,1.037898,0.2903,2491.5,2192.876567,,0.451889,,4385.75293,
Sample,10/07/2023 11:33,23,,,11585032,25.477731,3181219,1.037931,0.2978,2422.5,2134.553634,,0.452452,,4269.107422,
Sample,10/07/2023 11:33,23,,,11585412,25.473065,3181344,1.037972,0.2659,2505.800049,2204.963825,,0.453148,,4409.927734,
Sample,10/07/2023 11:33,23,9373677,5.445344,11585869,25.467453,3181167,1.037914,0.2424,2435.699951,2145.711023,,0.452162,,4291.421875,
Sample,10/07/2023 11:33,23,,,11585868,25.467465,3181409,1.037994,0.2267,2467.899902,2172.928351,,0.453509,,4345.856934,
Sample,10/07/2023 11:33,23,,,11585477,25.472267,3181206,1.037927,0.215,2464.899902,2170.392571,,0.452379,,4340.785156,
Sample,10/07/2023 11:33,23,,,11585180,25.475914,3181020,1.037866,0.2844,2409.199951,2123.311636,,0.451343,,4246.623047,
Sample,10/07/2023 11:33,23,,,11585169,25.476049,3181595,1.038055,0.2317,2486.899902,2188.988289,,0.454545,,4377.976562,
Sample,10/07/2023 11:33,23,,,11584865,25.479782,3181242,1.037939,0.3227,2410.199951,2124.156896,,0.45258,,4248.313965,
Sample,10/07/2023 11:33,23,,,11584524,25.483971,3181262,1.037945,0.0804,2447.100098,2155.34711,,0.452691,,4310.694336,
Sample,10/07/2023 11:33,23,,,11584147,25.488601,3181287,1.037953,0.2787,2416.600098,2129.566683,,0.45283,,4259.133301,
Sample,10/07/2023 11:33,23,,,11584678,25.482079,3181416,1.037996,0.4534,2427.399902,2138.695325,,0.453548,,4277.390625,
Sample,10/07/2023 11:33,23,,,11586053,25.465194,3181127,1.037901,0.2004,2433.5,2143.851493,,0.451939,,4287.703125,
Sample,10/07/2023 11:33,23,,,11587813,25.443586,3181399,1.03799,0.2308,2422.800049,2134.807253,,0.453454,,4269.614746,
Sample,10/07/2023 11:33,23,,,11588521,25.434895,3181301,1.037958,0.5285,2460,2166.25088,,0.452908,,4332.501953,
Sample,10/07/2023 11:33,23,,,11588431,25.436,3181149,1.037908,0.313,2427.300049,2138.610923,,0.452062,,4277.22168,
Sample,10/07/2023 11:33,23,,,11587848,25.443156,3181568,1.038046,0.8779,2459.699951,2165.997261,,0.454394,,4331.994629,
Sample,10/07/2023 11:33,23,,,11587351,25.449257,3181267,1.037947,0.0863,2434.199951,2144.443133,,0.452719,,4288.88623,
Sample,10/07/2023 11:33,23,,,11587282,25.450104,3181225,1.037933,0.1222,2456.5,2163.292471,,0.452485,,4326.584961,
Sample,10/07/2023 11:33,23,,,11586997,25.453603,3181445,1.038005,0.0558,2443.100098,2151.96607,,0.45371,,4303.932129,
Sample,10/07/2023 11:33,23,,,11586844,25.455481,3181428,1.038,0.464,2457.600098,2164.222339,,0.453615,,4328.444824,
Sample,10/07/2023 11:33,23,,,11586670,25.457618,3181418,1.037996,0.7718,2482.399902,2185.18462,,0.45356,,4370.369141,
Sample,10/07/2023 11:33,23,,,11586412,25.460785,3181371,1.037981,0.2503,2446.5,2154.839872,,0.453298,,4309.679688,
Sample,10/07/2023 11:33,23,9373642,5.445152,11585745,25.468976,3181448,1.038006,0.2796,2486.300049,2188.481257,,0.453727,,4376.962402,
Sample,10/07/2023 11:33,23,,,11584759,25.481084,3181388,1.037987,0.3151,2436.800049,2146.640892,,0.453393,,4293.281738,
Sample,10/07/2023 11:33,23,,,11584435,25.485064,3181286,1.037953,0.2392,2493.5,2194.567087,,0.452825,,4389.134277,
Sample,10/07/2023 11:33,23,,,11584188,25.488097,3181492,1.038021,0.0672,2475.399902,2179.2678,,0.453971,,4358.535645,
Sample,10/07/2023 11:33,23,,,11583906,25.491561,3181256,1.037943,0.4119,2467,2172.1677,,0.452658,,4344.335449,
Sample,10/07/2023 11:33,23,,,11583497,25.496585,3181560,1.038043,0.126,2484.5,2186.959748,,0.45435,,4373.919434,
Sample,10/07/2023 11:33,23,,,11583451,25.49715,3181474,1.038015,0.252,2472.300049,2176.647618,,0.453871,,4353.29541,
Sample,10/07/2023 11:33,23,,,11583278,25.499276,3181414,1.037995,0.2985,2448.399902,2156.445783,,0.453537,,4312.891602,
Sample,10/07/2023 11:33,23,,,11582689,25.506512,3181641,1.03807,0.917,2491.399902,2192.791959,,0.4548,,4385.583984,
Sample,10/07/2023 11:33,23,,,11582198,25.512544,3181540,1.038037,0.4736,2466,2171.32244,,0.454239,,4342.64502,
Sample,10/07/2023 11:33,23,,,11581674,25.518983,3181535,1.038035,0.7423,2484.5,2186.959748,,0.454211,,4373.919434,
Sample,10/07/2023 11:33,23,,,11580881,25.528728,3181600,1.038056,0.4146,2471.699951,2176.14038,,0.454572,,4352.280762,
Sample,10/07/2023 11:33,23,,,11580229,25.536741,3181544,1.038038,0.2815,2520,2216.966475,,0.454261,,4433.933105,
Sample,10/07/2023 11:33,23,,,11580214,25.536926,3181417,1.037996,0.3877,2422.699951,2134.722645,,0.453554,,4269.445312,
Sample,10/07/2023 11:33,23,,,11580525,25.533103,3181784,1.038117,0.2685,2542.800049,2236.238442,,0.455596,,4472.477051,
Sample,10/07/2023 11:33,23,,,11581181,25.525041,3181342,1.037972,0.2764,2425.300049,2136.920403,,0.453136,,4273.84082,
Sample,10/07/2023 11:33,23,,,11582018,25.514756,3181933,1.038166,0.3031,2509,2207.668616,,0.456425,,4415.337402,
Sample,10/07/2023 11:33,23,,,11582628,25.507261,3181422,1.037998,1.2438,2487,2189.072898,,0.453582,,4378.145996,
Sample,10/07/2023 11:33,23,,,11583129,25.501106,3181432,1.038001,0.1771,2439.800049,2149.176671,,0.453637,,4298.353516,
Sample,10/07/2023 11:33,23,,,11583728,25.493748,3181734,1.0381,0.2583,2508.600098,2207.330594,,0.455318,,4414.661133,
Sample,10/07/2023 11:33,23,9373595,5.444893,11584150,25.488564,3181381,1.037984,0.2046,2407.600098,2121.959344,,0.453354,,4243.918457,
Sample,10/07/2023 11:33,23,,,11584318,25.486501,3181761,1.038109,0.2646,2508.600098,2207.330594,,0.455468,,4414.661133,
Sample,10/07/2023 11:33,23,,,11584310,25.486599,3181455,1.038009,0.2939,2459.899902,2166.166272,,0.453765,,4332.33252,
Sample,10/07/2023 11:33,23,,,11584416,25.485297,3181728,1.038098,0.4576,2466,2171.32244,,0.455284,,4342.64502,
Sample,10/07/2023 11:33,23,,,11584768,25.480974,3181608,1.038059,0.079,2488.199951,2190.087168,,0.454617,,4380.174316,
Sample,10/07/2023 11:33,23,,,11585103,25.476859,3181532,1.038034,0.2684,2448.300049,2156.361381,,0.454194,,4312.722656,
Sample,10/07/2023 11:33,23,,,11585326,25.474121,3181799,1.038122,0.2681,2500.199951,2200.230287,,0.455679,,4400.460449,
Sample,10/07/2023 11:33,23,,,11585750,25.468914,3181514,1.038028,0.2271,2466.899902,2172.083091,,0.454094,,4344.166016,
Sample,10/07/2023 11:33,23,,,11585720,25.469283,3181657,1.038075,0.278,2486.699951,2188.819278,,0.454889,,4377.638672,
Sample,10/07/2023 11:34,23,,,11585333,25.474035,3181492,1.038021,0.2724,2492.300049,2193.552816,,0.453971,,4387.105469,
Sample,10/07/2023 11:34,23,,,11584774,25.4809,3181581,1.03805,0.2763,2489.199951,2190.932428,,0.454467,,4381.864746,
Sample,10/07/2023 11:34,23,,,11584130,25.48881,3181577,1.038049,0.7581,2448.600098,2156.615,,0.454444,,4313.22998,
Sample,10/07/2023 11:34,23,,,11583539,25.496069,3181837,1.038134,0.2676,2527.899902,2223.643945,,0.455891,,4447.288086,
Sample,10/07/2023 11:34,23,,,11582926,25.5036,3181607,1.038059,0.2806,2506.600098,2205.640074,,0.454611,,4411.280273,
Sample,10/07/2023 11:34,23,,,11581873,25.516538,3181823,1.03813,0.2662,2503.199951,2202.766067,,0.455813,,4405.532227,
Sample,10/07/2023 11:34,23,,,11581367,25.522755,3181802,1.038123,0.2737,2521.600098,2218.318973,,0.455696,,4436.638184,
Sample,10/07/2023 11:34,23,,,11580892,25.528593,3181678,1.038082,0.2711,2480.100098,2183.240687,,0.455006,,4366.481445,
Sample,10/07/2023 11:34,23,,,11580390,25.534762,3181823,1.03813,0.2622,2514.399902,2212.232937,,0.455813,,4424.46582,
Sample,10/07/2023 11:34,23,,,11579717,25.543034,3181628,1.038066,0.2718,2540.100098,2233.956281,,0.454728,,4467.912598,
Sample,10/07/2023 11:34,23,,,11578914,25.552906,3181521,1.03803,0.4236,2456.5,2163.292471,,0.454133,,4326.584961,
Sample,10/07/2023 11:34,23,9373555,5.444674,11578656,25.556078,3181931,1.038165,0.2934,2551.100098,2243.25414,,0.456413,,4486.508301,
Sample,10/07/2023 11:34,23,,,11578946,25.552512,3181609,1.038059,0.2869,2498,2198.370757,,0.454622,,4396.741699,
Sample,10/07/2023 11:34,23,,,11578671,25.555893,3181730,1.038099,0.2562,2534.899902,2229.560765,,0.455296,,4459.121582,
Sample,10/07/2023 11:34,23,,,11578212,25.561536,3181831,1.038132,0.2711,2534,2228.800113,,0.455857,,4457.600098,
Sample,10/07/2023 11:34,23,,,11578107,25.562827,3181680,1.038083,0.2869,2495.600098,2196.342215,,0.455017,,4392.68457,
Sample,10/07/2023 11:34,23,,,11577799,25.566614,3181777,1.038114,0.2836,2545.899902,2238.858624,,0.455557,,4477.717285,
Sample,10/07/2023 11:34,23,,,11577379,25.571779,3181736,1.038101,0.2843,2542.899902,2236.322844,,0.455329,,4472.645508,
Sample,10/07/2023 11:34,23,,,11577278,25.573021,3181609,1.038059,0.2611,2514.899902,2212.655566,,0.454622,,4425.311035,
Sample,10/07/2023 11:34,23,,,11577637,25.568606,3181833,1.038133,0.2748,2541.199951,2234.885943,,0.455868,,4469.771973,
Sample,10/07/2023 11:34,23,,,11578000,25.564143,3181784,1.038117,0.2652,2514.5,2212.317545,,0.455596,,4424.635254,
Sample,10/07/2023 11:34,23,,,11578040,25.563651,3181842,1.038136,0.2799,2540.800049,2234.547922,,0.455919,,4469.095703,
Sample,10/07/2023 11:34,23,,,11577965,25.564573,3181742,1.038103,0.2704,2558.600098,2249.593589,,0.455362,,4499.187012,
Sample,10/07/2023 11:34,23,,,11577607,25.568975,3181721,1.038096,0.2685,2547.800049,2240.464741,,0.455246,,4480.929688,
Sample,10/07/2023 11:34,23,,,11577300,25.57275,3181806,1.038124,0.2777,2537.5,2231.758523,,0.455718,,4463.51709,
Sample,10/07/2023 11:34,23,,,11576947,25.577091,3181810,1.038125,0.2731,2538.800049,2232.857402,,0.455741,,4465.714844,
Sample,10/07/2023 11:34,23,,,11576714,25.579957,3181880,1.038148,0.2544,2545.199951,2238.266983,,0.45613,,4476.53418,
Sample,10/07/2023 11:34,23,,,11576796,25.578948,3181853,1.038139,0.2608,2521.199951,2217.980745,,0.45598,,4435.961426,
Sample,10/07/2023 11:34,23,,,11576705,25.580067,3181799,1.038122,0.2848,2534.600098,2229.307352,,0.455679,,4458.614746,
Sample,10/07/2023 11:34,23,,,11576742,25.579612,3181930,1.038165,0.266,2503.899902,2203.357708,,0.456408,,4406.715332,
Sample,10/07/2023 11:34,23,,,11576613,25.581199,3181835,1.038134,0.2547,2488.899902,2190.678809,,0.45588,,4381.357422,
Sample,10/07/2023 11:34,23,9373522,5.444492,11576344,25.584507,3181838,1.038135,0.2668,2526.600098,2222.545272,,0.455896,,4445.090332,
Sample,10/07/2023 11:34,23,,,11576027,25.588406,3181801,1.038122,0.252,2483.100098,2185.776467,,0.45569,,4371.552734,
Sample,10/07/2023 11:34,23,,,11576044,25.588197,3181921,1.038162,0.2443,2481.199951,2184.170349,,0.456358,,4368.34082,
Sample,10/07/2023 11:34,23,,,11576174,25.586598,3181902,1.038156,0.2602,2394.899902,2111.224378,,0.456252,,4222.44873,
Sample,10/07/2023 11:34,23,,,11576139,25.587029,3181927,1.038164,0.2633,2411.399902,2125.171166,,0.456391,,4250.342285,
Sample,10/07/2023 11:34,23,,,11576357,25.584347,3181972,1.038179,0.2486,2302.199951,2032.868826,,0.456641,,4065.737549,
Sample,10/07/2023 11:34,23,,,11576384,25.584015,3181879,1.038148,0.2312,2168.399902,1919.773009,,0.456124,,3839.545898,
Sample,10/07/2023 11:34,23,,,11576652,25.580719,3181920,1.038161,0.2124,1310.099976,1194.286495,,0.456352,,2388.572998,
Sample,10/07/2023 11:34,23,,,11576589,25.581494,3181890,1.038152,0.2551,1955.199951,1739.563639,,0.456185,,3479.127197,
Sample,10/07/2023 11:34,23,,,11576171,25.586635,3181918,1.038161,0.2435,2167.199951,1918.758739,,0.456341,,3837.517578,
Sample,10/07/2023 11:34,23,,,11575791,25.591309,3182010,1.038191,0.0918,2264.800049,2001.256188,,0.456853,,4002.512451,
Sample,10/07/2023 11:34,23,,,11575219,25.598345,3181831,1.038132,0.2472,2466,2171.32244,,0.455857,,4342.64502,
Sample,10/07/2023 11:34,23,,,11574380,25.608667,3182109,1.038224,0.121,2029.300049,1802.19748,,0.457403,,3604.39502,
Sample,10/07/2023 11:34,23,,,11573585,25.618448,3181832,1.038133,0.1313,1693.699951,1518.528174,,0.455863,,3037.056396,
Sample,10/07/2023 11:34,23,,,11572616,25.630372,3181904,1.038156,0.2485,1780.599976,1591.98128,,0.456263,,3183.962646,
Sample,10/07/2023 11:34,23,,,11572263,25.634717,3182051,1.038205,0.0945,2192,1939.721226,,0.457081,,3879.442383,
Sample,10/07/2023 11:34,23,,,11572211,25.635357,3182003,1.038189,0.1231,1963,1746.156708,,0.456814,,3492.313477,
Sample,10/07/2023 11:34,23,,,11571727,25.641314,3181868,1.038144,0.1966,1259.5,1151.516364,,0.456063,,2303.032715,
Sample,10/07/2023 11:34,23,,,11570891,25.651605,3182127,1.03823,0.1014,2222.199951,1965.248034,,0.457503,,3930.496094,
Sample,10/07/2023 11:34,23,,,11570351,25.658253,3181910,1.038158,0.1021,1950.900024,1735.929083,,0.456297,,3471.858154,
Sample,10/07/2023 11:34,23,9373484,5.444283,11569788,25.665184,3182038,1.0382,0.0986,2426.199951,2137.681054,,0.457008,,4275.362305,
Sample,10/07/2023 11:34,23,,,11569571,25.667856,3182052,1.038205,0.0842,2520.399902,2217.304496,,0.457086,,4434.608887,
Sample,10/07/2023 11:34,23,,,11569361,25.670442,3181853,1.038139,0.2076,2264.199951,2000.74895,,0.45598,,4001.497803,
Sample,10/07/2023 11:34,23,,,11569398,25.669986,3182015,1.038193,0.0936,2152.399902,1906.248851,,0.45688,,3812.497803,
Sample,10/07/2023 11:34,23,,,11569054,25.674222,3182151,1.038237,0.1119,2559,2249.931611,,0.457636,,4499.863281,
Sample,10/07/2023 11:34,23,,,11568986,25.67506,3181968,1.038177,0.217,1293.400024,1180.170696,,0.456619,,2360.341309,
Sample,10/07/2023 11:34,23,,,11568858,25.676636,3182111,1.038224,0.2067,1236,1131.652757,,0.457414,,2263.30542,
Sample,10/07/2023 11:34,23,,,11568820,25.677104,3182050,1.038204,0.256,2442.699951,2151.627843,,0.457075,,4303.255859,
Sample,10/07/2023 11:34,23,,,11568543,25.680515,3182056,1.038206,0.2664,2519.5,2216.543845,,0.457108,,4433.087891,
Sample,10/07/2023 11:35,23,,,11568188,25.684887,3182279,1.038279,0.2774,2532.100098,2227.194202,,0.458348,,4454.388184,
Sample,10/07/2023 11:35,23,,,11567873,25.688767,3181983,1.038182,0.2828,2512.300049,2210.458015,,0.456703,,4420.916016,
Sample,10/07/2023 11:35,23,,,11567562,25.692597,3182240,1.038267,0.2607,2505.800049,2204.963825,,0.458131,,4409.927734,
Sample,10/07/2023 11:35,23,,,11567074,25.698609,3182097,1.03822,0.2464,2427.300049,2138.610923,,0.457336,,4277.22168,
Sample,10/07/2023 11:35,23,,,11567742,25.69038,3182307,1.038289,0.3166,2494,2194.989717,,0.458503,,4389.979492,
Sample,10/07/2023 11:35,23,,,11568270,25.683877,3181900,1.038155,0.3257,2452,2159.488801,,0.456241,,4318.977539,
Sample,10/07/2023 11:35,23,,,11568935,25.675688,3182289,1.038283,0.2964,2507.199951,2206.147106,,0.458403,,4412.294434,
Sample,10/07/2023 11:35,23,,,11569853,25.664384,3182110,1.038224,0.281,2536.300049,2230.744252,,0.457409,,4461.488281,
Sample,10/07/2023 11:35,23,,,11570429,25.657292,3182133,1.038231,0.2717,2504.199951,2203.611327,,0.457536,,4407.222656,
Sample,10/07/2023 11:35,23,,,11570588,25.655335,3182064,1.038209,0.2838,2483.100098,2185.776467,,0.457153,,4371.552734,
Sample,10/07/2023 11:35,23,,,11570861,25.651974,3182280,1.03828,0.2778,2541.199951,2234.885943,,0.458353,,4469.771973,
Sample,10/07/2023 11:35,23,9373437,5.444025,11570915,25.651309,3182247,1.038269,0.2871,2485.399902,2187.720399,,0.45817,,4375.440918,
Sample,10/07/2023 11:35,23,,,11570402,25.657625,3182394,1.038317,0.2776,2562.600098,2252.974629,,0.458987,,4505.949219,
Sample,10/07/2023 11:35,23,,,11570750,25.65334,3182178,1.038246,0.2728,2508.399902,2207.161377,,0.457786,,4414.322754,
Sample,10/07/2023 11:35,23,,,11571535,25.643677,3182335,1.038298,0.2655,2532.300049,2227.363213,,0.458659,,4454.726562,
Sample,10/07/2023 11:35,23,,,11571660,25.642139,3182176,1.038246,0.2614,2532.899902,2227.870245,,0.457775,,4455.740723,
Sample,10/07/2023 11:35,23,,,11571205,25.647739,3182453,1.038337,0.2667,2486.899902,2188.988289,,0.459314,,4377.976562,
Sample,10/07/2023 11:35,23,,,11570615,25.655002,3182310,1.03829,0.2905,2550.5,2242.746902,,0.45852,,4485.493652,
Sample,10/07/2023 11:35,23,,,11570014,25.662402,3182217,1.038259,0.2834,2527.300049,2223.136913,,0.458003,,4446.273926,
Sample,10/07/2023 11:35,23,,,11569726,25.665948,3182331,1.038297,0.2834,2526,2222.038034,,0.458637,,4444.076172,
Sample,10/07/2023 11:35,23,,,11569088,25.673804,3182237,1.038266,0.2496,2540.5,2234.294303,,0.458114,,4468.588379,
Sample,10/07/2023 11:35,23,,,11568441,25.681771,3182209,1.038256,0.2743,2542.199951,2235.731203,,0.457959,,4471.462402,
Sample,10/07/2023 11:35,23,,,11567778,25.689937,3182390,1.038316,0.2871,2520,2216.966475,,0.458964,,4433.933105,
Sample,10/07/2023 11:35,23,,,11567223,25.696773,3182232,1.038264,0.2814,2537.100098,2231.420501,,0.458087,,4462.84082,
Sample,10/07/2023 11:35,23,,,11566575,25.704756,3182475,1.038344,0.2239,2261.100098,1998.128768,,0.459437,,3996.257568,
Sample,10/07/2023 11:35,23,,,11566276,25.708439,3182346,1.038301,0.2912,2528.199951,2223.897564,,0.45872,,4447.794922,
Sample,10/07/2023 11:35,23,,,11565915,25.712887,3182425,1.038327,0.2675,2567.199951,2256.862701,,0.459159,,4513.725586,
Sample,10/07/2023 11:35,23,,,11565838,25.713836,3182487,1.038348,0.2564,2438.300049,2147.908782,,0.459503,,4295.817383,
Sample,10/07/2023 11:35,23,,,11565604,25.716719,3182225,1.038262,0.2854,2505.600098,2204.794814,,0.458048,,4409.589844,
Sample,10/07/2023 11:35,23,,,11565098,25.722954,3182631,1.038395,0.2184,2262.5,1999.312049,,0.460303,,3998.624023,
Sample,10/07/2023 11:35,23,,,11564656,25.7284,3182174,1.038245,0.2722,2526.399902,2222.376055,,0.457764,,4444.751953,
Sample,10/07/2023 11:35,23,9373396,5.443799,11564335,25.732356,3182343,1.038301,0.2605,2504.399902,2203.780337,,0.458703,,4407.560547,
Sample,10/07/2023 11:35,23,,,11564205,25.733958,3182581,1.038379,0.2373,2524.5,2220.770144,,0.460025,,4441.540527,
Sample,10/07/2023 11:35,23,,,11563996,25.736534,3182241,1.038267,0.2967,2439.300049,2148.754041,,0.458137,,4297.508301,
Sample,10/07/2023 11:35,23,,,11563660,25.740675,3182613,1.038389,0.1251,2477.5,2181.042929,,0.460203,,4362.085938,
Sample,10/07/2023 11:35,23,,,11563481,25.742882,3182388,1.038315,0.2208,2543.699951,2236.999093,,0.458953,,4473.998047,
Sample,10/07/2023 11:35,23,,,11563175,25.746654,3182608,1.038388,0.3072,2405,2119.761585,,0.460175,,4239.522949,
Sample,10/07/2023 11:35,23,,,11563012,25.748663,3182377,1.038312,0.022,2548.399902,2240.971773,,0.458892,,4481.943359,
Sample,10/07/2023 11:35,23,,,11562691,25.75262,3182553,1.03837,0.2216,2524.5,2220.770144,,0.45987,,4441.540527,
Sample,10/07/2023 11:35,23,,,11562314,25.757267,3182483,1.038347,0.0473,2553.600098,2245.36729,,0.459481,,4490.734375,
Sample,10/07/2023 11:35,23,,,11562050,25.760522,3182591,1.038382,0.0283,2518.600098,2215.783193,,0.460081,,4431.566406,
Sample,10/07/2023 11:35,23,,,11561759,25.76411,3182456,1.038338,0.0182,2540.5,2234.294303,,0.459331,,4468.588379,
Sample,10/07/2023 11:35,23,,,11561596,25.76612,3182514,1.038357,0.0213,2514.699951,2212.486556,,0.459653,,4424.973145,
