HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/05/2023 10:20,0,,,12466452,15.228547,3217760,1.049942,14.347,2682.199951,2354.06759,,0.649102,,4708.135254,
Sample,24/05/2023 10:20,0,,,12467226,15.219861,3217844,1.049969,13.99,2686.199951,2357.448629,,0.649539,,4714.897461,
Sample,24/05/2023 10:20,0,9413052,5.661823,12468220,15.208707,3217767,1.049944,14.256999,2683,2354.743839,,0.649138,,4709.487793,
Sample,24/05/2023 10:20,0,,,12469297,15.196622,3217674,1.049913,14.559,2684.699951,2356.18074,,0.648653,,4712.361328,
Sample,24/05/2023 10:20,0,,,12470505,15.183067,3217760,1.049942,14.435,2684.300049,2355.842718,,0.649102,,4711.685547,
Sample,24/05/2023 10:20,0,,,12470268,15.185726,3217862,1.049975,14.481,2684.699951,2356.18074,,0.649633,,4712.361328,
Sample,24/05/2023 10:20,0,,,12470155,15.186994,3217919,1.049994,14.654001,2685.600098,2356.941597,,0.64993,,4713.883301,
Sample,24/05/2023 10:20,0,,,12470073,15.187914,3217691,1.049919,14.785001,2683.600098,2355.251078,,0.648742,,4710.501953,
Sample,24/05/2023 10:20,0,,,12470653,15.181406,3217885,1.049983,14.92,2682.399902,2354.236601,,0.649753,,4708.473145,
Sample,24/05/2023 10:20,0,,,12471315,15.173978,3217787,1.049951,14.941,2682.300049,2354.152198,,0.649242,,4708.304199,
Sample,24/05/2023 10:20,0,,,12471476,15.172172,3217884,1.049982,14.956999,2685.199951,2356.60337,,0.649748,,4713.206543,
Sample,24/05/2023 10:21,0,,,12471535,15.17151,3217966,1.050009,15.13,2684.199951,2355.75811,,0.650175,,4711.516113,
Sample,24/05/2023 10:21,0,,,12471828,15.168222,3217885,1.049983,15.431,2683.100098,2354.828448,,0.649753,,4709.656738,
Sample,24/05/2023 10:21,0,,,12472388,15.161939,3217929,1.049997,15.319,2684.699951,2356.18074,,0.649982,,4712.361328,
Sample,24/05/2023 10:21,0,,,12473132,15.153591,3218011,1.050024,15.445999,2683.600098,2355.251078,,0.650409,,4710.501953,
Sample,24/05/2023 10:21,0,,,12473920,15.14475,3218119,1.05006,15.589,2683.800049,2355.420088,,0.650972,,4710.840332,
Sample,24/05/2023 10:21,0,,,12474475,15.138524,3217904,1.049989,15.498001,2683,2354.743839,,0.649852,,4709.487793,
Sample,24/05/2023 10:21,0,,,12474604,15.137076,3218139,1.050066,15.414999,2684.300049,2355.842718,,0.651076,,4711.685547,
Sample,24/05/2023 10:21,0,,,12474439,15.138927,3217971,1.050011,15.591001,2685.399902,2356.77238,,0.650201,,4713.544922,
Sample,24/05/2023 10:21,0,,,12474984,15.132813,3218069,1.050043,15.424001,2683,2354.743839,,0.650712,,4709.487793,
Sample,24/05/2023 10:21,0,,,12475511,15.126901,3218217,1.050092,14.969,2684.600098,2356.096337,,0.651482,,4712.192871,
Sample,24/05/2023 10:21,0,,,12475438,15.12772,3218086,1.050049,14.972,2686.5,2357.702249,,0.6508,,4715.404297,
Sample,24/05/2023 10:21,0,9413067,5.661906,12475518,15.126822,3218227,1.050095,15.147,2683.5,2355.166469,,0.651534,,4710.333008,
Sample,24/05/2023 10:22,0,,,12475445,15.127641,3218163,1.050074,14.945,2684.399902,2355.92712,,0.651201,,4711.854004,
Sample,24/05/2023 10:22,0,,,12475547,15.126497,3218180,1.05008,15.075,2684.300049,2355.842718,,0.65129,,4711.685547,
Sample,24/05/2023 10:22,0,,,12475495,15.12708,3218212,1.05009,14.950999,2684.100098,2355.673707,,0.651456,,4711.347656,
Sample,24/05/2023 10:22,0,,,12475835,15.123266,3218116,1.050059,14.92,2685.800049,2357.110608,,0.650956,,4714.221191,
Sample,24/05/2023 10:22,0,,,12476044,15.120921,3218307,1.050121,14.855,2684.5,2356.011729,,0.651951,,4712.023438,
Sample,24/05/2023 10:22,0,,,12476364,15.117331,3218125,1.050062,14.747,2684.5,2356.011729,,0.651003,,4712.023438,
Sample,24/05/2023 10:22,0,,,12477130,15.108738,3218221,1.050093,14.910001,2682.600098,2354.405818,,0.651503,,4708.811523,
Sample,24/05/2023 10:22,0,,,12478136,15.097452,3218173,1.050077,15.700999,2683.699951,2355.33548,,0.651253,,4710.670898,
Sample,24/05/2023 10:22,0,,,12479768,15.079145,3218254,1.050104,15.335001,2684.399902,2355.92712,,0.651675,,4711.854004,
Sample,24/05/2023 10:22,0,,,12480955,15.065831,3218423,1.05016,15.418001,2683.5,2355.166469,,0.652555,,4710.333008,
Sample,24/05/2023 10:22,0,,,12481574,15.058887,3218276,1.050111,15.606,2684.800049,2356.265348,,0.65179,,4712.530762,
Sample,24/05/2023 10:22,0,,,12482381,15.049836,3218392,1.050149,15.658999,2683.800049,2355.420088,,0.652394,,4710.840332,
Sample,24/05/2023 10:23,0,,,12483597,15.036197,3218197,1.050085,15.601,2686.399902,2357.61764,,0.651378,,4715.235352,
Sample,24/05/2023 10:23,0,,,12484817,15.022513,3218318,1.050125,15.6,2685.100098,2356.518967,,0.652008,,4713.038086,
Sample,24/05/2023 10:23,0,,,12485214,15.018061,3218266,1.050108,15.805,2684.899902,2356.34975,,0.651737,,4712.699707,
Sample,24/05/2023 10:23,0,,,12486257,15.006363,3218269,1.050109,15.631,2684.699951,2356.18074,,0.651753,,4712.361328,
Sample,24/05/2023 10:23,0,,,12486547,15.003111,3218304,1.050121,15.875,2684.600098,2356.096337,,0.651935,,4712.192871,
Sample,24/05/2023 10:23,0,,,12487083,14.9971,3218420,1.050159,15.843,2686.199951,2357.448629,,0.652539,,4714.897461,
Sample,24/05/2023 10:23,0,,,12487631,14.990954,3218431,1.050162,16.034,2684.899902,2356.34975,,0.652597,,4712.699707,
Sample,24/05/2023 10:23,0,9413080,5.661977,12488749,14.978416,3218396,1.050151,15.816999,2684.5,2356.011729,,0.652414,,4712.023438,
Sample,24/05/2023 10:23,0,,,12488126,14.985403,3218347,1.050135,15.712,2684.899902,2356.34975,,0.652159,,4712.699707,
Sample,24/05/2023 10:23,0,,,12487803,14.989025,3218345,1.050134,15.643001,2684.600098,2356.096337,,0.652149,,4712.192871,
Sample,24/05/2023 10:23,0,,,12488055,14.986199,3218435,1.050164,15.575999,2686.199951,2357.448629,,0.652617,,4714.897461,
Sample,24/05/2023 10:23,0,,,12487485,14.992591,3218368,1.050142,14.587,2699.100098,2368.352606,,0.652269,,4736.705078,
Sample,24/05/2023 10:24,0,,,12487518,14.992221,3218482,1.050179,15.804001,2685.899902,2357.19501,,0.652862,,4714.390137,
Sample,24/05/2023 10:24,0,,,12489031,14.975254,3218452,1.050169,15.725,2684.600098,2356.096337,,0.652706,,4712.192871,
Sample,24/05/2023 10:24,0,,,12490233,14.961774,3218502,1.050186,15.913,2684.699951,2356.18074,,0.652966,,4712.361328,
Sample,24/05/2023 10:24,0,,,12491479,14.947802,3218514,1.05019,15.861,2683.600098,2355.251078,,0.653029,,4710.501953,
Sample,24/05/2023 10:24,0,,,12492422,14.937228,3218515,1.05019,13.94,2704,2372.494297,,0.653034,,4744.98877,
Sample,24/05/2023 10:24,0,,,12492129,14.940514,3218538,1.050197,15.655001,2694.100098,2364.126307,,0.653154,,4728.252441,
