Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z,VBAT
07/04/2023 18:20,10.25,414.29,139.65,43194.9,14610.4,9.751243,-0.297142,1.045389,3.966
07/04/2023 18:50,10.25,417.2,138.69,43117.2,14608.8,9.265322,1.625452,2.60955,3.966
07/04/2023 19:20,10.25,417.65,137.53,43104.2,14537.2,8.425875,2.320744,4.36494,3.964
07/04/2023 19:50,10.25,427.16,137.02,42915.95,14509.5,7.736465,3.246982,5.04258,3.964
07/04/2023 20:20,10.19,418.34,137.31,43086.35,14529,7.16719,5.056308,4.124187,3.962
07/04/2023 20:50,10.19,427.46,137.23,42842.95,14529.65,7.734015,4.316887,4.033475,3.964
07/04/2023 21:20,10.19,421.99,137.37,42991.3,14539.6,7.53641,5.017081,3.618164,3.96
07/04/2023 21:50,10.38,425.39,137.18,42897.6,14525.2,7.171113,5.48633,3.617673,3.96
07/04/2023 22:20,10.38,422.32,137.27,42979.4,14521.05,9.338873,1.780888,2.071164,3.96
07/04/2023 22:50,10.38,416.61,137.15,43133,14531.5,8.787739,2.557084,3.447528,3.958
07/04/2023 23:20,10.38,450.13,137.11,42203,14510.2,9.523729,0.141706,1.851986,3.958
07/04/2023 23:50,10.38,425.95,136.14,42883,14417.95,9.707112,0.131899,0.779138,3.958
08/04/2023 00:21,10.31,426.15,137.02,42877.55,14521.35,8.767144,1.479333,3.803999,3.958
08/04/2023 00:51,10.31,432.64,136.85,42706.55,14483.9,6.720498,5.197525,4.628249,3.958
08/04/2023 01:21,10.31,425.47,137.03,42897.85,14495.9,7.030878,4.115361,5.329425,3.958
08/04/2023 01:51,10.31,434.54,136.59,42656.8,14465.85,6.01442,6.375304,3.982972,3.958
08/04/2023 02:21,10.25,428.03,136.11,42828,14421.45,5.940379,6.268901,4.359056,3.958
08/04/2023 02:51,10.25,429.38,136.44,42793.65,14459.75,7.253,3.947177,4.695914,3.958
08/04/2023 03:21,10.06,419.14,136.06,43064.65,14400.8,7.879153,2.239348,5.351489,3.956
08/04/2023 03:51,10.06,426.42,136.04,42871.2,14416.2,8.845597,0.25007,4.032985,3.956
08/04/2023 04:21,10.06,434.42,135.65,42662,14379.35,9.583549,-1.19445,1.353318,3.956
08/04/2023 04:51,10,424.24,135.89,42928.5,14390.75,9.153037,-2.406062,2.602685,3.952
08/04/2023 05:21,10,429.92,136.05,42781.1,14406.55,9.648274,-1.352827,0.178481,3.952
08/04/2023 05:51,10,438.9,136.58,42544.15,14460.5,9.670339,-1.216025,-0.836507,3.95
08/04/2023 06:21,10,454.68,137.23,42132.75,14517.9,9.769384,-0.481016,-0.401582,3.95
08/04/2023 06:51,10,443.43,137.82,42422.6,14525.8,9.72967,0.580554,-0.617819,3.948
08/04/2023 07:21,10,464.43,137.58,41881.6,14388,9.350641,2.252587,-1.232206,3.948
08/04/2023 07:51,10,421.64,139.46,42997.75,14572.1,8.491089,4.32032,-1.501888,3.948
08/04/2023 08:21,10.06,429.7,140.73,42783.75,14523.5,7.857087,-1.477372,5.566745,3.944
08/04/2023 08:51,10.12,431.7,140.87,42730.2,14519.15,7.573186,-0.431493,6.291456,3.942
08/04/2023 09:21,10.12,432.86,141.36,42699.75,14466.45,7.711459,-2.839025,5.349037,3.942
08/04/2023 09:51,10.12,437.93,139.61,42530.25,14467.5,6.54741,-1.593581,7.186313,3.944
08/04/2023 10:21,10.31,445.64,138.6,42366.15,14468.4,8.152268,-3.456354,4.485561,3.94
08/04/2023 10:51,10.38,440.6,138.23,42503.3,14548.85,9.404577,1.110603,-2.326137,3.942
08/04/2023 11:21,10.38,431.07,137.69,42748.9,14476.5,9.116262,2.234936,2.363403,3.94
08/04/2023 11:51,10.44,439.29,137.34,42530.8,14465.6,9.691423,0.307438,0.808558,3.94
08/04/2023 12:21,10.44,444.86,137.53,42386.05,14451,9.607575,-0.26478,2.183941,3.938
08/04/2023 12:51,10.44,440.7,137.35,42494.25,14461.65,7.239269,2.257981,6.037955,3.938
08/04/2023 13:21,10.44,446.17,136.87,42353.2,14393.5,6.801402,3.147444,6.225752,3.938
08/04/2023 13:51,10.38,438.97,137.95,42539.05,14435.7,6.333135,2.693396,6.956838,3.934
08/04/2023 14:22,10.31,444.13,137.56,42404.3,14403.2,7.016168,4.077115,5.280391,3.934
08/04/2023 14:52,10.31,445.08,138.14,42379.8,14415.75,7.40451,2.22709,5.816813,3.932
08/04/2023 15:22,10.38,435.59,138.15,42628.35,14404.7,8.28711,0.838959,4.966088,3.93
08/04/2023 15:52,10.38,439.74,138.53,42520.3,14365.7,8.22925,0.397169,5.2647,3.932
08/04/2023 16:22,10.38,446.57,139.08,42341.85,14379.5,9.096159,-1.359692,3.437231,3.932
08/04/2023 16:52,10.44,448.66,137.71,42354.2,14262.3,9.608066,-0.952226,1.574458,3.93
08/04/2023 17:22,10.5,443.22,138.65,42430.5,14354.95,9.612478,-0.634,1.714693,3.928
08/04/2023 17:52,10.5,438.16,138.97,42560.25,14428.4,9.603163,-1.103248,1.286142,3.93
08/04/2023 18:22,10.5,448.13,137.86,42304.75,14386.1,9.703682,-0.968897,0.555547,3.928
08/04/2023 18:52,10.5,467.91,135.84,41614.7,14254.1,9.68799,-1.374402,-0.050504,3.928
08/04/2023 19:22,10.5,461.95,135.76,41945.8,14311.25,9.468809,-2.537471,0.42757,3.926
08/04/2023 19:52,10.5,424.19,134.72,42930,14266,8.865702,-2.924343,3.000344,3.926
08/04/2023 20:22,10.44,446.6,133.81,42343.9,14158.45,6.851416,0.130919,7.129434,3.928
08/04/2023 20:52,10.38,450.53,135.58,42297.85,14367.15,6.066885,-0.496707,7.786479,3.924
08/04/2023 21:22,10.38,448.85,135.94,42282.7,14402.2,7.276045,-1.159636,6.565062,3.92
08/04/2023 21:52,10.38,445.07,135.76,42380.4,14370.7,7.812959,-0.805126,6.013928,3.92
08/04/2023 22:22,10.38,456.58,135.99,42084.15,14387.2,8.681826,-1.468546,4.222744,3.922
08/04/2023 22:52,10.38,444.8,135.73,42387,14361.55,9.119694,-1.853457,3.130283,3.92
08/04/2023 23:22,10.38,451.9,135.99,42192.8,14358.45,9.220213,-2.214832,2.553161,3.916
08/04/2023 23:52,10.5,452.05,134.98,42198.9,14285,9.740946,-0.946832,0.582025,3.916
09/04/2023 00:22,10.5,441.7,135.77,42467.8,14366.55,9.436449,1.509243,1.15032,3.918
09/04/2023 00:52,10.5,450.24,136.19,42247.85,14410.85,8.979459,1.677917,3.204813,3.914
09/04/2023 01:22,10.5,444.08,136.23,42407,14399,7.356458,4.627759,3.502445,3.914
09/04/2023 01:52,10.44,449.5,135.7,42265.25,14356.3,6.511125,3.832439,5.837408,3.916
09/04/2023 02:22,10.31,444.09,135.63,42406.5,14354.1,5.94283,5.877615,4.918525,3.916
09/04/2023 02:52,10.31,423.57,136.04,42954.5,14383.95,6.12033,5.266171,5.050425,3.91
09/04/2023 03:22,10.25,434.81,135.67,42664,14337.95,7.406962,2.222677,6.291947,3.91
09/04/2023 03:52,10.25,446.79,134.54,42337.6,14248.35,7.431969,2.183941,5.777097,3.91
09/04/2023 04:23,10.19,451.46,134.9,42218.75,14278,9.00986,0.646749,3.695146,3.908
09/04/2023 04:53,10.19,438.45,134.71,42564.1,14248.25,9.010839,0.474642,2.605136,3.91
09/04/2023 05:23,10.12,454.42,134.34,42138.55,14228.55,9.665924,0.125525,2.076068,3.906
09/04/2023 05:53,10.12,466.35,134.2,41832.75,14221.3,9.834109,0.498178,0.792378,3.908
09/04/2023 06:23,10.12,448.31,134.67,42305.35,14262.35,9.824303,-0.19172,0.515339,3.906
09/04/2023 06:53,10.12,448.73,135.46,42284.95,14256,9.788018,-0.341271,0.211333,3.906
09/04/2023 07:23,10.19,438.69,137.05,42550.35,14338.65,9.577173,-1.418532,1.228283,3.906
09/04/2023 07:53,10.19,446.39,134.77,42345.75,14194,9.027511,1.372441,3.490187,3.904
09/04/2023 08:23,10.19,451.7,136.63,42198.6,14227.5,8.412145,-0.254973,5.040128,3.906
09/04/2023 08:53,10.25,450.07,138.78,42250.55,14316.1,8.46314,0.009316,4.89646,3.904
09/04/2023 09:23,10.31,460.08,138.96,41856.9,14327.5,6.61998,0.138274,7.22505,3.904
09/04/2023 09:53,10.31,463.51,138.83,41906.5,14296.15,8.069891,-0.567315,5.559881,3.904
09/04/2023 10:23,10.44,459.44,139.54,42009.75,14362.65,7.336844,0.136312,6.482196,3.902
09/04/2023 10:53,10.5,460.62,136.09,41979.15,14147.5,7.481984,0.113267,6.403253,3.902
09/04/2023 11:23,10.5,462.99,136.05,41919.1,14148.85,9.447237,-0.391285,2.414397,3.9
09/04/2023 11:53,10.56,463.45,136.25,41906.75,14145.75,9.699757,-0.654594,1.217005,3.902
09/04/2023 12:23,10.5,460.85,135.84,41973,14162.75,9.747318,-0.300574,-0.404524,3.902
09/04/2023 12:53,10.56,459.41,135.93,42010,14178.3,9.414383,-0.229476,2.429107,3.898
09/04/2023 13:23,10.56,467.54,135.74,41803.3,14153.25,8.903949,-1.330272,4.356605,3.898
09/04/2023 13:53,10.5,465.35,134.81,41858.25,14075.4,7.364794,-2.722817,5.902132,3.9
09/04/2023 14:23,10.44,471.6,135.31,41603.75,14088.4,6.320876,-2.540903,7.207397,3.896
09/04/2023 14:53,10.44,479.39,135.68,41389.85,14118,6.808757,-3.010151,6.559178,3.894
09/04/2023 15:23,10.38,475.07,135.2,41612.25,14110.15,7.516307,-1.349395,6.14828,3.892
09/04/2023 15:53,10.38,475.67,135.34,41598.75,14092,6.110525,-2.324176,7.5217,3.892
09/04/2023 16:23,10.38,471.45,134.14,41689.35,14056.1,8.553851,-0.023046,4.746418,3.892
09/04/2023 16:53,10.38,469.86,134.13,41741.7,14069,9.101553,-0.091202,3.526962,3.894
09/04/2023 17:23,10.38,470.67,133.78,41669.5,14048.65,9.247671,0.015691,3.024861,3.89
09/04/2023 17:53,10.38,475.75,133.44,41504.4,14038.35,9.741926,0.600167,1.173366,3.89
09/04/2023 18:23,10.38,468.09,133.32,41790.05,14048.7,9.680144,0.211333,0.994885,3.886
09/04/2023 18:54,10.31,463.76,133.12,41899.6,14068.05,9.693874,0.318226,0.7811,3.888
09/04/2023 19:24,10.31,474.92,133.8,41595.25,14158,9.716919,-0.277528,0.927709,3.884
09/04/2023 19:54,10.31,476.2,130.51,41583.85,13789.25,9.555109,0.154455,1.902981,3.884
09/04/2023 20:24,10.31,476.94,133.76,41490.6,14165.45,9.015253,0.616838,3.598551,3.884
09/04/2023 20:54,10.31,471.87,132.89,41484.4,14075.7,8.306723,0.253502,5.074941,3.882
09/04/2023 21:24,10.31,478.38,133.44,41266.25,14129.6,7.719794,1.247896,5.834466,3.882
09/04/2023 21:54,10.31,473.68,133.29,41663.65,14114.45,7.689394,0.838959,5.960482,3.882
09/04/2023 22:24,10.31,477.21,133.67,41501.35,14143.25,7.645263,0.312832,6.061491,3.882
09/04/2023 22:54,10.38,481.03,132.88,41371,14073.7,8.382235,0.643316,4.863608,3.882
09/04/2023 23:24,10.38,472.74,133.18,41670.9,14088.55,8.73037,1.330763,4.193323,3.88
09/04/2023 23:54,10.38,476.49,132.94,41151.55,14064,9.530594,0.299103,1.907884,3.88
10/04/2023 00:24,10.44,474.24,132.41,41633.15,14023.75,9.76056,-0.141216,0.169165,3.88
10/04/2023 00:54,10.44,469.7,133.46,41693.45,14143.1,9.648763,-1.570045,0.417763,3.878
10/04/2023 01:24,10.44,479.88,133.39,41423.5,14130.65,8.946608,-2.880213,2.853735,3.878
10/04/2023 01:54,10.44,479.71,133.12,41243.15,14094.6,8.126771,-2.631615,4.923919,3.878
10/04/2023 02:24,10.38,484.6,132.33,41332.75,14018.1,7.320663,-0.3398,6.597914,3.878
10/04/2023 02:54,10.31,479.66,132.09,41429.9,13984.8,7.045097,-2.023112,6.51848,3.878
10/04/2023 03:24,10.31,477.43,132.26,41417.65,14000.05,6.933792,-1.301342,6.950953,3.878
10/04/2023 03:54,10.25,475.42,131.78,41599.6,13957.15,6.756291,-1.940736,6.962721,3.876
10/04/2023 04:24,10.25,476.41,132.16,41579.25,14000.8,7.923773,-2.011834,5.380908,3.874
10/04/2023 04:54,10.25,478.99,132.25,41513.8,13998,8.496973,-1.765687,4.567448,3.872
10/04/2023 05:24,10.19,475.53,132.33,41600.75,14020,9.284937,-1.420493,2.760082,3.87
10/04/2023 05:54,10.19,473.83,132.79,41643.6,14062.5,9.55609,-1.575929,1.483256,3.872
10/04/2023 06:24,10.12,472.65,132.89,41669.6,14080.25,9.666415,-1.482765,-0.370691,3.868
10/04/2023 06:54,10.12,462.56,131.7,41840.65,13941.1,9.687008,-1.219457,-0.769822,3.868
10/04/2023 07:24,10.12,471.61,127.45,41679,13449.65,9.721822,0.363827,0.446203,3.868
10/04/2023 07:54,10.12,470.67,133.12,41664.6,14030.65,9.579137,0.158377,1.795598,3.866
10/04/2023 08:24,10.12,473.26,132.59,41505.95,13974.65,8.963768,-0.375104,4.143309,3.866
10/04/2023 08:55,10.19,477.26,132.7,41557.05,13975.95,7.456487,-0.945361,6.577811,3.868
10/04/2023 09:25,10.25,481.71,131.88,41390.25,13856.75,7.013227,-0.736479,6.887701,3.862
10/04/2023 09:55,10.25,479.19,129.53,41451.7,13665.7,7.532979,4.46742,3.799096,3.862
10/04/2023 10:25,10.31,479.35,124.62,41112.45,13160.45,7.040194,3.595118,5.382871,3.862
10/04/2023 10:55,10.38,446.64,134.99,42312.9,14234.75,6.710691,3.369565,6.116898,3.862
10/04/2023 11:25,10.38,450.79,132.11,42238.8,13940.8,8.916208,3.144012,2.176586,3.862
10/04/2023 11:55,10.38,435.85,134.93,42521.5,14179.65,9.117732,2.635047,2.99397,3.86
10/04/2023 12:25,10.44,466.69,130.95,41631.45,13788.25,9.006428,2.263865,2.373209,3.86
10/04/2023 12:55,10.5,482.1,115.3,41130.25,12165.25,9.578154,-1.14983,0.064234,3.856
10/04/2023 13:25,10.5,481.96,140.27,41361.9,14553.25,9.516374,-2.264846,0.005884,3.856
10/04/2023 13:55,10.56,479.43,132.19,41086.95,13782,9.339362,-1.409216,2.31584,3.854
10/04/2023 14:25,10.56,474.02,133.4,41543.55,13885.5,8.948078,-2.304563,2.64044,3.856
10/04/2023 14:55,10.56,482.29,132.57,41258.45,13786.25,7.798248,-5.13084,3.108708,3.852
10/04/2023 15:25,10.56,453.43,137.95,42176.9,14494.9,7.629574,3.622576,4.914112,3.856
10/04/2023 15:55,10.5,476.07,133.82,40652.25,14091.65,8.044395,3.169019,4.198717,3.852
10/04/2023 16:25,10.5,478.19,132.75,40836.4,13936.25,8.986323,2.352125,3.008681,3.852
10/04/2023 16:55,10.5,452.28,134.27,38997.95,14115.6,8.779894,1.510715,3.557362,3.852
10/04/2023 17:25,10.44,418.3,133.35,43130.45,13980.4,9.711526,0.595754,0.42757,3.852
10/04/2023 17:55,10.5,479.53,134.43,40819.35,14155.6,9.504603,1.007633,1.845121,3.852
10/04/2023 18:25,10.5,448.16,132.95,39118.9,13981.2,9.503623,-0.152984,2.233955,3.852
10/04/2023 18:55,10.5,476.05,132.48,40636.5,13963.9,9.461946,-0.373633,2.645344,3.852
10/04/2023 19:25,10.56,475.3,132.44,40518.85,13974.25,8.825495,-0.810029,4.260499,3.852
10/04/2023 19:55,10.56,472.89,132.4,40345.35,13948.55,7.807565,-1.373912,5.797202,3.852
10/04/2023 20:25,10.56,474.46,131.09,40485.4,13844.65,7.567302,-6.205647,0.157397,3.852
10/04/2023 20:55,10.75,473.71,130.49,40436.25,13785.8,7.04804,-7.227992,-0.892896,3.85
10/04/2023 21:25,10.81,475.6,130.76,40567.65,13836.55,6.566532,6.521913,2.908653,3.85
10/04/2023 21:55,10.88,475.26,130.68,40555.5,13813.95,6.371871,4.892538,5.343154,3.85
10/04/2023 22:25,10.88,473.99,130.21,40476,13776.65,7.592799,3.950119,4.58706,3.848
10/04/2023 22:56,10.81,474.5,130.56,40512.2,13777.5,6.861712,-0.753641,7.130415,3.846
10/04/2023 23:26,10.81,475.67,130.94,40529.5,13830.85,8.307703,-0.880637,5.322559,3.846
10/04/2023 23:56,10.81,471.94,130.94,40240.8,13810.25,7.972807,-0.269193,5.788866,3.846
11/04/2023 00:26,10.75,478.15,130.13,40715.45,13764.4,8.642601,-0.245657,4.387986,3.844
11/04/2023 00:56,10.69,477.35,130.05,40779.4,13759.7,9.450178,0.159358,1.745093,3.844
11/04/2023 01:26,10.69,474.3,130.26,40486.65,13798.05,9.52667,-2.147166,0.080905,3.842
11/04/2023 01:56,10.69,472.47,130.38,40355.05,13764.95,9.438902,0.586438,2.16727,3.84
11/04/2023 02:26,10.62,471.63,130.13,40214.9,13755.05,8.532767,-1.328801,4.779271,3.844
11/04/2023 02:56,10.62,472.52,130.4,40310.35,13800.25,7.937502,-0.59036,5.713354,3.842
11/04/2023 03:26,10.62,474.47,129.99,40407.65,13743.8,7.3746,-0.978704,6.405212,3.838
11/04/2023 03:56,10.62,474.44,129.79,40450.45,13742.95,7.1363,-1.439126,6.871029,3.838
11/04/2023 04:26,10.62,474.37,129.55,40451.75,13734,7.865424,-0.281941,5.528008,3.834
11/04/2023 04:56,10.62,471.95,130.1,40311.35,13747.8,8.246412,-0.956639,5.525558,3.834
11/04/2023 05:26,10.62,470.27,129.87,40191,13720.9,9.187851,-0.292238,3.313667,3.836
11/04/2023 05:56,10.44,468.89,129.79,40054.9,13711.7,9.347209,-0.666852,2.936111,3.836
11/04/2023 06:26,10.44,467.48,130.35,39981.1,13772.75,9.492839,0.736479,2.240329,3.834
11/04/2023 06:56,10.44,467.01,128.69,39947.95,13590.4,9.650233,0.302045,-0.315774,3.832
11/04/2023 07:26,10.44,471.51,129.91,40262.75,13690.65,9.284445,-0.155926,0.848275,3.832
11/04/2023 07:56,10.5,473.65,130.56,40367.55,13722.75,8.988775,-1.349395,2.8606,3.832
11/04/2023 08:26,10.5,469.29,130.95,40093.3,13725.2,9.329066,-1.314091,1.597994,3.83
11/04/2023 08:56,10.5,465.66,130.74,39780.9,13709.15,9.397223,-1.078241,1.927007,3.83
11/04/2023 09:26,10.5,472.36,129.67,40318.65,13664.35,7.902199,-2.180509,5.486331,3.832
11/04/2023 09:56,10.56,471.05,129.98,40242.8,13656.1,6.643025,-2.261904,7.001948,3.828
11/04/2023 10:26,10.56,472.19,130.74,40294,13721.25,7.114726,-1.349885,6.637631,3.83
11/04/2023 10:56,10.62,472.33,130.26,40304.55,13718.3,7.507482,-1.35675,6.210553,3.828
11/04/2023 11:26,10.69,467.95,129.73,39971.15,13689.5,7.59476,-2.128533,5.895759,3.826
11/04/2023 11:56,10.69,470.36,130.05,40072.65,13701.45,8.814709,-0.991943,4.036417,3.824
11/04/2023 12:26,10.69,470.63,129.87,40142.55,13684.9,8.237586,-1.978001,4.820459,3.824
11/04/2023 12:57,10.69,469.36,129.83,40032.85,13718.75,9.515882,-1.06108,2.106468,3.824
11/04/2023 13:27,10.69,471.62,129.72,40205.15,13671.75,9.494308,-0.647729,2.427146,3.824
11/04/2023 13:57,10.69,471.84,130.18,40179.5,13730.75,9.311415,-0.631058,3.329848,3.824
11/04/2023 14:27,10.69,469.31,129.66,40010.45,13698.05,9.638465,0.896818,1.717635,3.82
11/04/2023 14:57,10.69,470.23,129.36,40083.75,13686.7,7.421672,-0.798752,6.456698,3.824
11/04/2023 15:27,10.69,470.37,129.43,40090.3,13697.3,8.129222,-0.100028,5.444161,3.822
11/04/2023 15:57,10.69,473.43,129.16,40328.45,13678.85,7.170133,1.587697,6.351276,3.82
11/04/2023 16:27,10.69,471.48,129.11,40188.4,13684.9,7.306935,-0.776196,6.471899,3.818
11/04/2023 16:57,10.69,469.66,128.74,40002.65,13639,7.925735,-0.798261,5.690799,3.816
11/04/2023 17:27,10.69,471.41,128.76,40159.75,13645.5,9.212857,0.496707,2.820393,3.818
11/04/2023 17:57,10.62,467.45,128.85,39897.1,13631.3,9.028492,-0.922806,4.457122,3.816
11/04/2023 18:27,10.62,471.49,129.26,40178.75,13682.25,9.222174,-0.229476,1.9324,3.816
11/04/2023 18:57,10.62,470.21,129.52,40066.05,13686.85,9.721334,-1.643104,0.10297,3.814
11/04/2023 19:27,10.62,466.09,128.97,39816.6,13648.45,9.59728,0.525636,-0.113757,3.814
11/04/2023 19:57,10.62,463.74,129.65,39661,13691.6,9.431544,1.063041,1.938284,3.812
11/04/2023 20:27,10.62,466.05,128.77,39804.6,13616.75,9.530594,-0.735008,1.864244,3.81
11/04/2023 20:57,10.62,467.27,129.52,39895.55,13686.1,8.25867,0.740892,5.080335,3.812
11/04/2023 21:27,10.62,461.94,129.26,39516.35,13652.8,7.883076,0.896328,5.476033,3.814
11/04/2023 21:57,10.62,459.72,128.63,39355.9,13596.75,6.51897,-0.262818,7.362342,3.808
11/04/2023 22:27,10.62,455.27,128.9,39008.6,13588.15,6.552313,-0.497197,7.835513,3.81
11/04/2023 22:57,10.69,456.77,129,39161.3,13595.55,7.709989,0.449635,6.073748,3.806
11/04/2023 23:27,10.69,452.51,129.01,38815.25,13588,7.306445,1.633298,6.426789,3.808
11/04/2023 23:57,10.69,454.43,128.59,38954.6,13535.45,7.929166,0.733047,5.643236,3.808
12/04/2023 00:27,10.69,463.36,128.01,39615.7,13509.1,8.560225,0.681562,4.308551,3.808
12/04/2023 00:57,10.62,458.87,128.37,39248,13520.3,8.489126,-0.926728,5.477504,3.804
12/04/2023 01:27,10.56,457.24,130.08,39139,13704.9,9.80665,0.745305,0.594283,3.804
12/04/2023 01:57,10.56,466.16,128.32,39739.1,13566.7,9.441353,-3.089585,-0.883089,3.804
12/04/2023 02:27,10.56,461.86,127.72,39412.55,13462.7,9.149115,-0.790906,3.050359,3.804
12/04/2023 02:58,10.56,446.65,127.79,38391.1,13433.45,9.612969,1.315072,0.565844,3.804
12/04/2023 03:28,10.5,448.37,127.55,38440.8,13425.9,9.025552,1.987808,2.58209,3.802
12/04/2023 03:58,10.5,456.59,127.82,39019.15,13447,8.803431,1.634278,3.603944,3.802
12/04/2023 04:28,10.5,460.68,127.71,39326,13444.15,8.136577,1.527876,5.226455,3.8
12/04/2023 04:58,10.56,462.91,127.4,39520.7,13438.9,6.931341,-2.066751,6.744034,3.8
12/04/2023 05:28,10.56,460.8,127.67,39361.4,13462.75,9.425663,2.053022,1.48865,3.8
12/04/2023 05:58,10.5,455.8,127.92,38988.55,13502.5,9.913054,0.3246,0.506513,3.8
12/04/2023 06:28,10.5,461.82,127.65,39410.8,13449.55,9.768894,0.388834,-0.744325,3.8
12/04/2023 06:58,10.5,463.25,127.05,39558.75,13401.75,9.590412,0.260367,-0.699704,3.8
12/04/2023 07:28,10.5,464.1,127.84,39623.6,13481.25,9.651705,-0.353039,-0.336858,3.798
12/04/2023 07:58,10.5,461.07,128,39368.15,13503.25,9.684557,-1.803443,0.187307,3.798
12/04/2023 08:28,10.5,457.13,128.34,39125.75,13526.65,8.37488,-4.165374,2.587975,3.798
12/04/2023 08:58,10.5,456.05,128.28,39068.3,13525.85,8.054201,3.74614,3.989835,3.798
12/04/2023 09:28,10.5,456.72,128.06,39078.2,13496.9,7.648697,5.16271,2.962099,3.798
12/04/2023 09:58,10.5,458.15,127.95,39185.05,13478.65,7.587407,3.679455,4.468891,3.796
12/04/2023 10:28,10.5,458.72,128.06,39191.3,13485.25,7.689886,4.151646,3.837833,3.796
12/04/2023 10:58,10.5,453.07,127.86,38760.4,13442.25,7.338317,1.873561,6.265468,3.796
12/04/2023 11:28,10.5,454.71,127.51,38914.25,13415.25,7.208379,2.907672,5.778079,3.796
12/04/2023 11:58,10.5,455.4,126.86,38976.3,13363.4,8.025272,3.449979,3.859898,3.796
12/04/2023 12:28,10.5,463.24,127.26,39535.35,13415.45,8.324864,2.118237,4.196756,3.794
12/04/2023 12:58,10.5,458.24,126.77,39193.85,13381.55,8.413615,3.649545,-2.488437,3.794
12/04/2023 13:28,10.5,459.99,127.5,39325.45,13452.25,9.140779,2.738997,1.454816,3.79
12/04/2023 13:58,10.5,453.61,127.54,38821.3,13444.55,8.350853,2.396255,2.63946,3.79
12/04/2023 14:28,10.5,458.96,126.89,39292.1,13395.4,7.702143,-3.37741,5.377477,3.79
12/04/2023 14:58,10.44,451.91,127.93,38728.6,13482.3,9.683086,-0.494255,0.036775,3.786
12/04/2023 15:28,10.44,456.77,127.45,39094.25,13464.15,9.171671,0.308909,3.59757,3.788
12/04/2023 15:58,10.44,457.73,127.53,39178.95,13452.25,8.924541,1.239561,-2.712029,3.788
12/04/2023 16:28,10.44,450.81,127.23,38695.6,13384.5,8.528844,-0.278999,5.313243,3.786
12/04/2023 16:59,10.38,458.69,127.9,39264.15,13470.55,9.234922,-2.304072,2.194238,3.786
12/04/2023 17:29,10.38,454.78,126.68,38992.05,13361.5,8.933861,1.85836,-1.726461,3.786
12/04/2023 17:59,10.38,445.64,128.16,38329.9,13447.8,8.803429,-1.024305,3.467141,3.788
12/04/2023 18:29,10.38,445.99,127.89,38404.1,13443.5,8.343497,0.076982,3.95208,3.784
12/04/2023 18:59,10.31,448.63,127.31,38708.05,13395.1,8.775972,1.145907,4.480659,3.784
12/04/2023 19:29,10.31,432.83,127.36,37414.7,13366.25,9.192263,1.045879,2.424204,3.782
