HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/08/2023 10:23:25,23,,,12122167,19.126768,3426913,1.118712,0.715400,-86.669998,0.576775,,1.615620,,1.153550,
Sample,24/08/2023 10:23:26,23,,,12122650,19.121233,3444461,1.124483,0.546700,-86.740005,0.438046,,1.689454,,0.876091,
Sample,24/08/2023 10:23:27,23,,,12122971,19.117554,3480539,1.136350,0.660600,-87.820000,0.531711,,1.839095,,1.063421,
Sample,24/08/2023 10:23:28,23,,,12123258,19.114266,3482218,1.136903,0.730200,-86.440002,0.588946,,1.845994,,1.177891,
Sample,24/08/2023 10:23:29,23,,,12123339,19.113338,3512646,1.146912,0.546800,-85.190002,0.438128,,1.970119,,0.876256,
Sample,24/08/2023 10:23:30,23,,,12123479,19.111733,3527416,1.151771,0.469700,-87.250000,0.374725,,2.029793,,0.749450,
Sample,24/08/2023 10:23:31,23,,,12124095,19.104675,3567886,1.165086,0.577600,-85.059998,0.463456,,2.191583,,0.926912,
Sample,24/08/2023 10:23:32,23,,,12124231,19.103117,3579823,1.169014,0.538600,-85.250000,0.431385,,2.238866,,0.862769,
Sample,24/08/2023 10:23:33,23,,,12124305,19.102269,3592448,1.173168,0.573100,-86.449997,0.459755,,2.288674,,0.919511,
Sample,24/08/2023 10:23:34,23,,,12124758,19.097079,3624240,1.183630,0.734000,-87.770004,0.592071,,2.413255,,1.184141,
Sample,24/08/2023 10:23:35,23,,,12124927,19.095143,3655405,1.193886,0.686800,-85.220001,0.553256,,2.534309,,1.106512,
Sample,24/08/2023 10:23:36,23,,,12124921,19.095211,3675613,1.200536,0.695300,-85.419998,0.560246,,2.612291,,1.120492,
Sample,24/08/2023 10:23:37,23,,,12124872,19.095773,3707998,1.211195,0.619500,-86.150002,0.497912,,2.736503,,0.995824,
Sample,24/08/2023 10:23:38,23,,,12124880,19.095681,3743540,1.222895,0.598300,-84.860001,0.480478,,2.871846,,0.960957,
Sample,24/08/2023 10:23:39,23,,,12125143,19.092668,3740734,1.221971,0.473100,-86.770004,0.377521,,2.861196,,0.755042,
Sample,24/08/2023 10:23:40,23,,,12125223,19.091751,3772363,1.232383,0.738500,-85.190002,0.595771,,2.980929,,1.191542,
Sample,24/08/2023 10:23:41,23,,,12125198,19.092038,3785709,1.236777,0.941800,-87.409996,0.762954,,3.031249,,1.525907,
Sample,24/08/2023 10:23:42,23,,,12125383,19.089918,3783035,1.235896,0.559500,-85.639999,0.448572,,3.021176,,0.897143,
Sample,24/08/2023 10:23:43,23,,,12125421,19.089483,3807591,1.243981,0.517900,-84.720001,0.414362,,3.113513,,0.828724,
Sample,24/08/2023 10:23:44,23,,,12125503,19.088543,3824946,1.249695,0.548100,-86.520004,0.439197,,3.178555,,0.878394,
Sample,24/08/2023 10:23:45,23,,,12125634,19.087043,3861820,1.261837,0.668200,-85.470001,0.537960,,3.316201,,1.075921,
