Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z,VBAT
08/04/2023 19:51,10.81,402.8,122.78,33065.55,12736.75,9.456063,-2.274653,0.1775,3.726
08/04/2023 20:22,10.81,418.43,123.72,34240.3,12820,8.073815,-5.32354,-1.340079,3.728
08/04/2023 20:52,10.69,414.98,123.11,33967.75,12776.75,8.127262,-0.288806,5.180364,3.724
08/04/2023 21:22,10.75,417.83,123.37,34190.25,12787,8.850991,-0.716866,3.788799,3.726
08/04/2023 21:52,10.75,417.52,123.45,34112.6,12816.2,8.987795,2.170702,1.497966,3.728
08/04/2023 22:22,10.75,413.3,123.42,33847.05,12804.35,7.250548,-0.610954,6.280178,3.724
08/04/2023 22:52,10.69,413.76,122.94,33863.05,12751.55,9.412913,-1.041466,2.072145,3.724
08/04/2023 23:22,10.75,415.34,123.43,33979.95,12786.4,9.417326,0.304496,2.248175,3.724
08/04/2023 23:52,10.75,421.94,123.62,34473.05,12822.8,9.645823,-0.1471,0.395698,3.724
09/04/2023 00:22,10.69,413.55,123.49,33845.75,12808.75,9.391338,-2.274162,1.181701,3.728
09/04/2023 00:52,10.69,415.76,123.33,34013.15,12793.75,8.484714,-4.516453,1.467565,3.724
09/04/2023 01:22,10.62,412.61,122.65,33795,12733.25,7.74284,-4.564996,3.830477,3.722
09/04/2023 01:52,10.62,413.82,122.59,33857.35,12716.35,5.498099,-8.225328,0.109344,3.724
09/04/2023 02:22,10.56,414.77,122.01,33934.4,12670.85,6.905843,-6.812678,1.711261,3.722
09/04/2023 02:52,10.56,414.03,121.21,33870.05,12592.35,7.556024,-5.362766,2.871387,3.722
09/04/2023 03:22,10.56,413.46,121.26,33866,12594.15,7.23878,-6.323818,1.74068,3.722
09/04/2023 03:52,10.62,415.1,121.06,33923.95,12571.9,8.411165,-4.874394,0.776687,3.722
09/04/2023 04:22,10.5,412.1,121.37,33745.15,12604.25,9.183928,-3.093998,0.641845,3.72
09/04/2023 04:52,10.5,408.34,121.21,33478,12609.7,9.104983,-3.080269,1.170424,3.722
09/04/2023 05:22,10.5,411.89,121.16,33727.6,12591.65,9.509509,-1.673014,0.679601,3.722
09/04/2023 05:52,10.44,414.54,121.19,33951.25,12578,9.549715,-1.522482,-1.205237,3.722
09/04/2023 06:22,10.5,409.13,121.04,33528.1,12566.75,9.631601,-0.993904,0.532501,3.72
09/04/2023 06:52,10.5,413.52,121.66,33784.75,12559.8,9.612478,-0.902212,0.673226,3.722
09/04/2023 07:22,10.44,413.89,123.52,33714.15,12585.45,9.559524,0.717356,1.205237,3.72
09/04/2023 07:52,10.56,418.38,125.8,33971.75,12670.75,9.51147,1.332724,0.788945,3.718
09/04/2023 08:22,10.56,415.53,122.88,33866.3,12608.15,8.588175,3.33328,2.860109,3.72
09/04/2023 08:52,10.56,419.7,127.12,33904,12644.4,8.223857,2.740468,4.047694,3.72
09/04/2023 09:22,10.75,418.08,127.66,33680.65,12661.2,8.042925,3.700539,3.889318,3.72
09/04/2023 09:52,10.81,418.35,125.16,33866.1,12635.05,8.729879,2.496773,3.151367,3.72
09/04/2023 10:22,10.81,418.26,126.08,33769.5,12597.5,9.266794,1.51856,2.111862,3.716
09/04/2023 10:53,10.81,420.15,126.08,33873.7,12644.8,9.087823,3.08223,0.836017,3.718
09/04/2023 11:23,10.88,415.24,124.85,33723.7,12597.75,9.369764,-0.731086,1.975059,3.716
09/04/2023 11:53,10.88,415.74,124.36,33833.8,12596.55,9.484502,-0.624683,0.465326,3.716
09/04/2023 12:23,10.81,420.07,126.41,33895.6,12600.05,9.405069,-0.337839,0.112286,3.716
09/04/2023 12:53,10.81,414.87,123.44,33734.65,12553.1,9.246691,0.527107,1.792655,3.714
09/04/2023 13:23,10.81,412.85,122.67,33513,12417.7,9.26042,1.313601,2.763513,3.718
09/04/2023 13:53,10.81,415.97,121.41,33806.2,12354.05,8.849522,0.500629,3.952571,3.716
09/04/2023 14:23,10.75,412.12,122.11,33430.5,12330,6.630767,-0.024026,7.127964,3.716
09/04/2023 14:53,10.81,415.28,121.64,33697.8,12323.75,7.501597,-0.119641,5.92763,3.716
09/04/2023 15:23,10.81,411.96,120.75,33491.15,12269.95,7.567302,-0.421686,6.027658,3.714
09/04/2023 15:53,10.81,417.77,121.96,33992.95,12473.35,7.585933,-0.503572,6.068846,3.716
09/04/2023 16:23,10.69,418.1,121.52,34048.75,12453.85,9.129992,1.97506,2.308976,3.714
09/04/2023 16:53,10.69,413.88,122.03,33739.45,12504.25,8.71517,2.179528,3.77507,3.714
09/04/2023 17:23,10.69,415.22,121.25,33839.4,12409.35,9.256987,1.183663,2.091268,3.714
09/04/2023 17:53,10.62,416.38,121.08,33904.35,12399.55,9.490877,0.726182,1.010085,3.714
09/04/2023 18:23,10.62,417.93,121.54,34045,12502.4,9.610027,0.323129,0.60409,3.714
09/04/2023 18:53,10.62,411.86,120.6,33679.5,12441.5,9.687009,-0.276548,0.23585,3.714
09/04/2023 19:23,10.62,414.87,120.06,33919.25,12414.7,9.630132,1.218476,0.184855,3.714
09/04/2023 19:53,10.56,407.01,120.93,33388.1,12526.05,9.489406,-0.612425,1.742642,3.714
09/04/2023 20:23,10.56,410.6,120.4,33648.95,12472.2,9.455081,1.714693,0.803165,3.714
09/04/2023 20:53,10.56,408.61,119.81,33512.75,12423.8,8.71517,4.017785,0.342252,3.712
09/04/2023 21:23,10.56,408.85,122.3,33550.35,12669.65,7.642813,1.274374,5.811912,3.712
09/04/2023 21:53,10.56,413.46,121.29,33860.75,12569.1,8.060087,1.938775,4.88126,3.71
09/04/2023 22:23,10.56,412.19,120.09,33725.95,12461.15,8.743118,2.541394,3.297976,3.708
09/04/2023 22:53,10.62,411.26,120.02,33641.7,12434,9.428114,1.25329,1.646046,3.706
09/04/2023 23:23,10.62,414.09,121.17,33846.5,12555.45,9.111359,0.990962,3.134206,3.71
09/04/2023 23:53,10.62,404.59,119.69,33248.25,12401.1,9.39379,0.767861,1.620059,3.706
10/04/2023 00:23,10.69,413.63,121.29,33834.5,12567.7,9.586981,-0.757564,0.45748,3.71
10/04/2023 00:54,10.62,412.84,120.03,33773.65,12442.85,9.668866,-0.363827,-0.592322,3.708
10/04/2023 01:24,10.62,412.21,122.05,33717.2,12637.05,9.129501,-1.760784,2.677216,3.708
10/04/2023 01:54,10.62,409.69,121.43,33570.65,12609.75,8.426365,-4.613048,0.61978,3.706
10/04/2023 02:24,10.62,412.27,121.82,33723.05,12640.4,8.686731,-4.12958,-1.697531,3.706
10/04/2023 02:54,10.62,412.39,122.05,33731.6,12673.5,7.855617,-1.496495,-5.577042,3.706
10/04/2023 03:24,10.62,412.21,121.79,33721.6,12637.7,8.06744,-2.721836,-4.815065,3.704
10/04/2023 03:54,10.62,412.93,122.03,33773.7,12668.15,7.600154,-2.793915,-5.290688,3.706
10/04/2023 04:24,10.5,411.5,122.2,33696.95,12691.05,8.094409,-0.913489,-5.41327,3.706
10/04/2023 04:54,10.5,413.02,120.88,33823.8,12574.25,9.32073,-2.428617,-1.204747,3.704
10/04/2023 05:24,10.5,413.07,121.39,33840.55,12595.15,9.193735,-1.32684,-2.485986,3.702
10/04/2023 05:54,10.44,413.75,121.83,33828.4,12647.4,9.294252,-0.657536,-2.926304,3.706
10/04/2023 06:24,10.44,408.58,121.1,33467.15,12602.05,9.618853,0.733047,-0.862004,3.704
10/04/2023 06:54,10.44,410.67,122.06,33560.6,12641.2,9.626698,0.631548,-0.657046,3.704
10/04/2023 07:24,10.44,413.32,122.41,33767.35,12653.05,9.635524,0.306948,-1.318504,3.704
10/04/2023 07:54,10.44,412.33,122.77,33734.8,12668.5,9.468809,-1.746564,0.808558,3.7
10/04/2023 08:24,10.56,410.08,123.01,33366.65,12624,8.944155,3.025842,-1.390583,3.7
10/04/2023 08:54,10.56,415.66,122.98,33915.25,12697.4,8.868154,4.002094,-0.033343,3.698
10/04/2023 09:24,10.56,413.2,123.4,33690.05,12654.5,9.014764,2.275633,-1.81423,3.7
10/04/2023 09:54,10.62,412.65,123.01,33623.9,12676.35,7.764905,5.018064,-2.569833,3.698
10/04/2023 10:24,10.62,410.6,123.4,33507.45,12678.55,8.684769,2.66937,-2.929737,3.698
10/04/2023 10:54,10.62,412.07,123.07,33581.65,12641.15,7.938975,5.471621,-1.806875,3.698
10/04/2023 11:24,10.62,412.15,123.24,33474.45,12651.05,8.102253,4.818498,-2.414397,3.698
10/04/2023 11:54,10.69,411.95,123.78,33574.9,12643.5,9.535007,0.200056,-0.156906,3.696
10/04/2023 12:24,10.69,410.83,123.52,33435.45,12625.15,8.602394,3.967771,-1.568574,3.698
10/04/2023 12:54,10.75,410.37,123.3,33391.5,12622.9,9.041731,-0.948303,0.978704,3.696
10/04/2023 13:24,10.81,408.03,123.01,33313,12598.9,8.917677,-2.113333,0.296161,3.696
10/04/2023 13:54,10.81,410.06,125.88,33321.6,12611.4,9.580118,-0.51632,-1.938774,3.696
10/04/2023 14:24,10.75,406.16,124.87,33080.9,12646.9,9.623266,-0.618309,0.405505,3.694
10/04/2023 14:55,10.81,407.53,123.53,33148,12634.45,7.773242,5.844274,0.172597,3.694
10/04/2023 15:25,10.81,404.65,122.32,32994.75,12550.75,8.240037,4.7474,-1.185624,3.692
10/04/2023 15:55,10.81,407.94,121.73,33321.95,12561.5,7.174055,6.331664,1.452365,3.694
10/04/2023 16:25,10.75,402.6,123.61,32962.5,12675.9,8.80539,1.833844,-1.891213,3.692
10/04/2023 16:55,10.75,401.82,122.82,32916.35,12614.5,9.215797,-2.495792,-1.935833,3.692
10/04/2023 17:25,10.75,405.69,122.79,33172.15,12642.5,9.672298,0.514849,1.334195,3.69
10/04/2023 17:55,10.75,403.92,122.24,33054.35,12548.2,9.387906,-0.89976,-1.995653,3.692
10/04/2023 18:25,10.75,400.74,121.62,32840.5,12548.45,9.505587,-0.941929,-2.00595,3.69
10/04/2023 18:55,10.75,403.11,121.6,33058.25,12566.25,7.311839,4.916564,3.96581,3.69
10/04/2023 19:25,10.81,404.03,121.56,33113.65,12573,7.702145,4.047204,-4.362979,3.69
10/04/2023 19:55,10.81,404.77,121.13,33164.8,12530.6,8.410181,4.833698,-0.407957,3.69
10/04/2023 20:25,10.88,399.99,120.79,32824.8,12501.9,7.617315,5.710903,-1.993692,3.69
10/04/2023 20:55,10.88,398.05,120.88,32677.4,12501.85,8.898065,2.41832,-2.470295,3.69
10/04/2023 21:25,10.88,399.67,120.62,32860.85,12502.5,8.501877,4.405638,-0.23536,3.69
10/04/2023 21:55,11,399.18,120.95,32787.45,12508.2,9.079978,2.734094,-2.237878,3.69
10/04/2023 22:25,11,394.95,120.41,32517.8,12456.85,9.111849,3.383785,-0.715886,3.69
10/04/2023 22:55,11.12,405.86,120.77,33263.85,12510.4,8.851974,2.857168,-1.490611,3.69
10/04/2023 23:25,11.12,401.25,120.98,32952.2,12505.35,9.308474,2.251607,-0.586928,3.69
10/04/2023 23:55,11.12,405.26,119.65,33224.8,12407.8,8.290051,4.486053,1.255741,3.69
11/04/2023 00:25,11.12,403.95,120.17,33136,12462.9,8.986814,2.41832,-1.22387,3.69
11/04/2023 00:55,11.06,406.02,120.4,33235.15,12503.6,8.71517,4.336991,-0.376575,3.688
11/04/2023 01:25,11.06,400.8,120.61,32865.75,12516.65,9.366822,1.684782,0.875734,3.688
11/04/2023 01:55,11.06,405.25,120.6,33200.5,12498.95,9.401636,1.315562,-2.013305,3.686
11/04/2023 02:25,11,397,120.85,32554.75,12540.5,9.169218,2.172664,-0.976742,3.688
11/04/2023 02:55,10.88,401.68,120.09,32890.85,12457.4,8.624949,3.742708,2.326628,3.688
11/04/2023 03:25,10.88,405.22,119.95,33172.2,12438.65,8.481771,1.986337,-2.243762,3.686
11/04/2023 03:55,10.88,401.02,119.68,32886.25,12418.3,6.57585,7.226521,0.068156,3.684
11/04/2023 04:25,10.81,404.42,120.13,33092,12461.75,8.485202,4.432116,-0.962032,3.686
11/04/2023 04:56,10.81,402.09,119.23,32917.5,12380.35,9.556581,-0.337839,-1.264077,3.686
11/04/2023 05:26,10.81,398.95,120.81,32708.5,12538.25,9.378101,1.001749,-0.260857,3.684
11/04/2023 05:56,10.69,405.04,120.58,33158.7,12513.35,9.35064,2.666918,-1.321936,3.682
11/04/2023 06:26,10.69,401.04,120.7,32851.15,12506.2,9.201578,2.582091,-1.399409,3.686
11/04/2023 06:56,10.69,395.22,120.84,32474.65,12514.75,9.162844,-1.153262,2.484024,3.682
11/04/2023 07:26,10.62,399.87,119.76,32744.05,12369.95,9.225115,-0.522694,-2.483534,3.682
11/04/2023 07:56,10.62,399.6,120.89,32675.3,12431.15,9.345247,1.339588,-0.518281,3.68
11/04/2023 08:26,10.69,400.75,121.28,32696.3,12423.75,8.556303,3.885395,-1.469036,3.68
11/04/2023 08:56,10.69,402.35,121.74,32768.75,12421.55,9.506077,1.071867,-0.914961,3.678
11/04/2023 09:26,10.69,396.9,120.42,32452.55,12378.5,8.068912,5.173989,-0.416783,3.678
11/04/2023 09:56,10.75,389.88,120.34,32055.8,12411.3,9.308963,2.249645,-0.461893,3.676
11/04/2023 10:26,10.75,396.74,121.39,32494.5,12514.75,8.776463,3.778993,-1.252309,3.68
11/04/2023 10:56,10.94,398.56,121.05,32662.1,12462.1,9.078998,2.893942,-1.344982,3.678
11/04/2023 11:26,11,398.71,121.16,32564.25,12468.1,8.137068,5.017082,0.588399,3.678
11/04/2023 11:56,11.06,399.07,121,32616.15,12432.65,9.317789,1.890722,-0.08875,3.678
11/04/2023 12:26,11.06,398.95,121.23,32706.25,12498.25,9.637486,1.277807,0.572708,3.678
11/04/2023 12:56,11,399.86,120.69,32735.75,12470.8,9.506566,1.114035,0.710001,3.676
11/04/2023 13:26,11.12,396.56,121.6,32474.35,12529.75,9.23149,0.256444,0.627626,3.674
11/04/2023 13:56,11.12,393.06,120.07,32250.95,12412.1,9.381533,1.5926,0.302535,3.674
11/04/2023 14:26,11.06,395.34,120.02,32402.4,12435.95,8.354284,4.252654,2.09323,3.674
11/04/2023 14:56,11,392.99,118.9,32226.95,12312.65,8.179235,4.341895,3.128322,3.674
11/04/2023 15:26,11,393.23,118.57,32248.45,12301.05,6.551333,5.80995,3.92315,3.672
11/04/2023 15:56,11,397.15,118.99,32522.2,12335.75,7.046079,5.968327,2.886587,3.674
11/04/2023 16:26,10.94,395.75,119.05,32443.2,12353.95,7.778145,5.314224,2.19816,3.674
11/04/2023 16:56,11.06,396.28,118.97,32465.15,12331.2,7.873759,5.470149,1.242502,3.672
11/04/2023 17:26,11.06,394.06,119.43,32354.65,12343.85,8.013503,5.351979,0.858572,3.674
11/04/2023 17:56,11,397.47,119.91,32546,12415,9.118714,3.312686,0.653123,3.672
11/04/2023 18:26,10.94,401.64,118.59,32871.1,12305.7,9.495777,1.490611,1.275845,3.67
11/04/2023 18:57,10.94,400.67,119.15,32807.6,12350.25,7.780106,5.524086,1.959859,3.672
11/04/2023 19:27,10.94,399.87,118.62,32757,12300.2,8.604355,-4.567937,2.210419,3.67
11/04/2023 19:57,10.88,394.45,117.92,32370.75,12239.2,9.575704,-1.07677,-1.303304,3.67
11/04/2023 20:27,10.94,395.6,118.29,32457.05,12249.45,7.539842,6.04629,1.768139,3.67
11/04/2023 20:57,10.94,394.81,118.34,32318.95,12237.4,8.796566,2.072635,-3.725056,3.67
11/04/2023 21:27,10.94,388.63,118.59,31994.35,12253.05,7.660465,5.80995,0.799242,3.668
11/04/2023 21:57,10.94,374.73,119.35,31076.3,12272.65,8.22925,-0.702156,-2.239839,3.668
11/04/2023 22:27,10.94,386.96,119.06,31892.75,12294.7,7.3746,5.710904,0.539366,3.666
11/04/2023 22:57,11,393.7,118.79,32363.65,12297.4,8.148836,5.138685,0.343233,3.668
11/04/2023 23:27,11,386.02,118.1,31802.5,12219.45,7.996342,5.035224,1.374892,3.668
11/04/2023 23:57,11.06,390.45,118.85,32075.25,12301.65,9.015745,1.94662,-0.361865,3.666
12/04/2023 00:27,11.06,393.81,118.73,32330.8,12295.35,9.137836,-2.028015,0.598206,3.666
12/04/2023 00:57,11,394.84,118.33,32362.75,12260.7,9.154998,-3.100863,1.508263,3.666
12/04/2023 01:27,11,392.72,118.32,32222.45,12272.2,7.949271,-3.370546,3.376429,3.666
12/04/2023 01:57,11,391.06,118.82,32045.05,12278.25,8.324375,-2.242781,4.278152,3.666
12/04/2023 02:27,11,393.73,118.91,32277.1,12311.75,9.067228,0.243205,2.783617,3.666
12/04/2023 02:57,10.94,396,118.76,32446.7,12296.45,9.292291,2.130985,1.340569,3.666
12/04/2023 03:27,10.94,391.45,118.3,32093.15,12251.85,6.678819,6.108562,1.529347,3.666
12/04/2023 03:57,10.94,396.07,117.1,32459.25,12150.25,9.399184,0.144158,-2.703203,3.666
12/04/2023 04:27,10.88,396.06,118.82,32403.25,12318.15,9.434488,1.934362,-0.153964,3.666
12/04/2023 04:57,10.88,395.93,118.52,32456,12277,9.365351,-0.111796,-0.900251,3.666
12/04/2023 05:27,10.88,396.57,118.3,32479.5,12280,9.500682,-1.10619,-1.155223,3.666
12/04/2023 05:57,10.88,395.29,118.14,32401.1,12256.15,6.7254,6.912218,-1.469527,3.666
12/04/2023 06:27,10.88,390.86,118.73,32129.35,12290.25,9.12705,2.372229,-1.302323,3.666
12/04/2023 06:57,10.81,394.61,118.28,32351,12240.55,9.346229,0.168184,1.300362,3.666
12/04/2023 07:27,10.81,389.93,119.34,32046.45,12340.75,9.364369,0.529559,0.068156,3.666
12/04/2023 07:57,10.88,381.39,119.8,31471.85,12316.2,9.89442,-0.218198,-0.394227,3.664
12/04/2023 08:27,10.88,390.34,119.1,32105.45,12288.15,7.703124,4.551266,3.179806,3.666
12/04/2023 08:58,10.88,392.54,119.11,32246.8,12303.1,8.122358,3.372017,3.520097,3.666
12/04/2023 09:28,10.81,388.9,119.25,31967.55,12309.2,9.413893,-0.754131,1.725971,3.664
12/04/2023 09:58,10.88,388.59,119.02,31982.9,12293.75,9.326124,1.351847,-0.4717,3.664
12/04/2023 10:28,10.88,387.73,118.85,31904.75,12275.25,9.482541,-2.128533,-0.483468,3.664
12/04/2023 10:58,10.88,387.77,118.89,31916.05,12289.75,9.021137,0.452086,-0.387853,3.664
12/04/2023 11:28,10.94,392.56,118.46,32216.25,12258.6,8.633776,3.673081,1.937304,3.662
12/04/2023 11:58,10.94,389.92,118.09,32076.85,12207.2,8.2876,-3.852051,-3.160683,3.664
12/04/2023 12:28,10.94,394.71,118.33,32361.2,12258.2,8.555813,3.557362,1.153262,3.664
12/04/2023 12:58,11,391.82,118.34,32152.6,12251.95,9.168726,2.822354,-1.463152,3.664
12/04/2023 13:28,10.94,394.92,117.61,32393.15,12202.4,8.931898,4.008958,0.391285,3.664
12/04/2023 13:58,11,391.22,118.4,32146.6,12264.15,9.395752,2.251117,-0.017652,3.664
12/04/2023 14:28,11,387.19,117.41,31913.2,12160.5,6.692059,7.129926,-0.995865,3.666
12/04/2023 14:58,11,385.35,118.16,31786.55,12202.25,9.743399,1.063041,0.346175,3.664
12/04/2023 15:28,11,387.14,118.84,31908.75,12270.25,9.11381,-2.169231,-0.695291,3.664
12/04/2023 15:58,11,388.96,117.12,32059.85,12130.25,9.168727,1.746074,-0.812481,3.664
12/04/2023 16:28,11,384.76,117.94,31725.95,12185.8,7.263786,5.827111,1.060099,3.664
12/04/2023 16:58,10.94,374.23,117.8,30992.45,12145.55,4.833208,4.948436,7.118647,3.662
12/04/2023 17:28,10.94,372.6,118.86,30902.55,12217.25,5.356883,-2.148637,8.340065,3.662
12/04/2023 17:58,10.94,374.2,118.53,30981.45,12189.8,5.457402,-8.217971,-2.842457,3.662
12/04/2023 18:28,10.88,376.87,118.27,31207.25,12180.2,8.75783,-2.444308,-3.975616,3.662
12/04/2023 18:58,10.94,375.26,118.1,31138.85,12139.25,6.481706,-3.423011,6.457189,3.66
