HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,25/04/2023 11:26:29,23,,,12520281,14.624963,3197458,1.043269,0.111300,2732.699951,2396.753215,,0.541458,,4793.506348,
Sample,25/04/2023 11:26:30,23,,,12519393,14.634913,3197615,1.043320,0.108200,2731.399902,2395.654336,,0.542305,,4791.308594,
Sample,25/04/2023 11:26:31,23,,,12518559,14.644258,3197521,1.043289,0.109200,2730.199951,2394.640065,,0.541798,,4789.280273,
Sample,25/04/2023 11:26:32,23,,,12517855,14.652146,3197452,1.043267,0.100800,2729.899902,2394.386446,,0.541426,,4788.772949,
Sample,25/04/2023 11:26:33,23,9431280,5.762039,12517171,14.659811,3197430,1.043259,0.110100,2726.699951,2391.681656,,0.541307,,4783.363281,
Sample,25/04/2023 11:26:49,23,,,12523005,14.594442,3197779,1.043374,0.107300,2710.899902,2378.326508,,0.543190,,4756.652832,
Sample,25/04/2023 11:26:50,23,,,12524352,14.579351,3197604,1.043316,0.109100,2710.699951,2378.157497,,0.542246,,4756.314941,
Sample,25/04/2023 11:26:51,23,,,12526118,14.559565,3197550,1.043299,0.109600,2711.800049,2379.087366,,0.541955,,4758.174805,
Sample,25/04/2023 11:26:52,23,,,12527841,14.540263,3197616,1.043320,0.109900,2710.399902,2377.903878,,0.542311,,4755.807617,
Sample,25/04/2023 11:26:53,23,9431246,5.761852,12529662,14.519863,3197617,1.043321,0.106800,2712.600098,2379.763615,,0.542316,,4759.527344,
Sample,25/04/2023 11:27:09,23,,,12535776,14.451377,3197736,1.043360,0.102800,2715.800049,2382.468405,,0.542958,,4764.937012,
Sample,25/04/2023 11:27:10,23,,,12535643,14.452867,3197607,1.043317,0.113800,2717.000000,2383.482676,,0.542262,,4766.965332,
Sample,25/04/2023 11:27:11,23,,,12535403,14.455555,3197652,1.043332,0.109200,2715.699951,2382.383797,,0.542505,,4764.767578,
Sample,25/04/2023 11:27:12,23,,,12535079,14.459184,3197581,1.043309,0.109100,2715.300049,2382.045775,,0.542122,,4764.091309,
Sample,25/04/2023 11:27:13,23,9431233,5.761780,12535239,14.457392,3197634,1.043326,0.107800,2714.699951,2381.538537,,0.542408,,4763.077148,
Sample,25/04/2023 11:27:29,23,,,12535619,14.453136,3197641,1.043329,0.117400,2716.300049,2382.891035,,0.542446,,4765.782227,
Sample,25/04/2023 11:27:30,23,,,12536262,14.445934,3197658,1.043334,0.107200,2715.699951,2382.383797,,0.542537,,4764.767578,
Sample,25/04/2023 11:27:31,23,,,12536851,14.439337,3197612,1.043319,0.109000,2713.500000,2380.524266,,0.542289,,4761.048340,
Sample,25/04/2023 11:27:32,23,,,12537847,14.428181,3197597,1.043314,0.110200,2715.699951,2382.383797,,0.542208,,4764.767578,
Sample,25/04/2023 11:27:33,23,9431216,5.761687,12538236,14.423825,3197724,1.043356,0.105200,2716.600098,2383.144654,,0.542893,,4766.289551,
Sample,25/04/2023 11:27:49,23,,,12561690,14.161201,3197765,1.043369,0.104200,3238.500000,2824.285716,,0.543115,,5648.571289,
Sample,25/04/2023 11:27:50,23,,,12569554,14.073170,3197723,1.043356,0.089900,2751.800049,2412.897762,,0.542888,,4825.795410,
Sample,25/04/2023 11:27:51,23,,,12577804,13.980831,3197528,1.043292,0.048300,3245.199951,2829.948916,,0.541836,,5659.897949,
Sample,25/04/2023 11:27:52,23,,,12582711,13.925914,3197394,1.043247,0.029800,3216.600098,2805.774607,,0.541113,,5611.549316,
Sample,25/04/2023 11:27:53,23,9431311,5.762209,12585670,13.892800,3197566,1.043304,0.114600,3555.000000,3091.810476,,0.542041,,6183.621094,
Sample,25/04/2023 11:28:09,23,,,12612974,13.587304,3197434,1.043261,0.103500,3582.399902,3114.970515,,0.541328,,6229.940918,
Sample,25/04/2023 11:28:10,23,,,12610996,13.609432,3197230,1.043194,0.090500,2772.399902,2430.309992,,0.540227,,4860.620117,
Sample,25/04/2023 11:28:11,23,,,12609425,13.627008,3197588,1.043311,0.088500,2830.300049,2479.250664,,0.542160,,4958.501465,
Sample,25/04/2023 11:28:12,23,,,12608608,13.636148,3197465,1.043271,0.083300,2790.000000,2445.186649,,0.541496,,4890.373535,
Sample,25/04/2023 11:28:13,23,9431286,5.762071,12607335,13.650389,3197775,1.043373,0.101400,3048.000000,2663.263704,,0.543169,,5326.527344,
Sample,25/04/2023 11:28:29,23,,,12583067,13.921930,3197722,1.043355,0.068000,3235.899902,2822.087958,,0.542883,,5644.175781,
Sample,25/04/2023 11:28:30,23,,,12580766,13.947681,3197834,1.043392,0.069500,3245.500000,2830.202536,,0.543487,,5660.405273,
Sample,25/04/2023 11:28:31,23,,,12578551,13.972471,3197631,1.043325,0.039600,3215.199951,2804.591119,,0.542392,,5609.182129,
Sample,25/04/2023 11:28:32,23,,,12576812,13.991933,3197918,1.043420,0.050400,3273.000000,2853.447183,,0.543940,,5706.894531,
Sample,25/04/2023 11:28:33,23,9431270,5.761984,12576439,13.996108,3197581,1.043309,0.038100,3222.000000,2810.338928,,0.542122,,5620.677734,
Sample,25/04/2023 11:28:49,23,,,12565248,14.121371,3197714,1.043353,0.079100,3391.800049,2953.864101,,0.542839,,5907.728027,
Sample,25/04/2023 11:28:50,23,,,12564584,14.128803,3198014,1.043451,0.103000,3498.800049,3044.306911,,0.544457,,6088.613770,
Sample,25/04/2023 11:28:51,23,,,12564047,14.134815,3197858,1.043400,0.099200,3446.000000,2999.677146,,0.543616,,5999.354492,
Sample,25/04/2023 11:28:52,23,,,12563193,14.144375,3198092,1.043477,0.101600,3629.800049,3155.035958,,0.544878,,6310.071777,
Sample,25/04/2023 11:28:53,23,9431243,5.761835,12562355,14.153756,3197836,1.043393,0.106200,3351.800049,2920.053705,,0.543498,,5840.107422,
Sample,25/04/2023 11:29:09,23,,,12591128,13.831724,3196678,1.043012,0.034500,2735.600098,2399.204593,,0.537245,,4798.409180,
Sample,25/04/2023 11:29:10,23,,,12594129,13.798144,3196619,1.042993,0.075000,2742.699951,2405.205814,,0.536926,,4810.411621,
Sample,25/04/2023 11:29:11,23,,,12614435,13.570960,3210632,1.047599,6.427500,-32.849998,5.274087,,0.611735,,10.548174,
Sample,25/04/2023 11:29:12,23,,,12687698,12.751542,3236734,1.056179,3.895000,-46.599998,3.191500,,0.746522,,6.383000,
Sample,25/04/2023 11:29:13,23,9431094,5.761016,12735372,12.218296,3277801,1.069679,3.578500,-46.420002,2.931228,,0.948631,,5.862457,
