HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,07/04/2023 11:40:58,0,,,12641836,13.264462,3200716,1.044339,0.815700,2707.800049,2375.706326,,0.558991,,4751.412598,
Sample,07/04/2023 11:41:03,0,,,12641224,13.271307,3200422,1.044243,0.844900,2709.699951,2377.312237,,0.557413,,4754.624512,
Sample,07/04/2023 11:41:08,0,,,12641542,13.267751,3200672,1.044325,0.845600,2708.199951,2376.044347,,0.558755,,4752.088867,
Sample,07/04/2023 11:41:13,0,9442491,5.823675,12641463,13.268634,3200637,1.044313,0.848800,2706.600098,2374.692055,,0.558567,,4749.384277,
Sample,07/04/2023 11:41:28,0,,,12640701,13.277157,3200586,1.044297,0.837400,2709.199951,2376.889607,,0.558293,,4753.779297,
Sample,07/04/2023 11:41:33,0,,,12640471,13.279729,3200671,1.044325,0.823500,2707.199951,2375.199087,,0.558749,,4750.397949,
Sample,07/04/2023 11:41:38,0,,,12640937,13.274517,3200644,1.044316,0.846900,2709.500000,2377.143227,,0.558605,,4754.286621,
Sample,07/04/2023 11:41:43,0,,,12641903,13.263713,3200722,1.044341,0.849000,2708.399902,2376.213358,,0.559023,,4752.426758,
Sample,07/04/2023 11:41:48,0,,,12641938,13.263321,3200705,1.044336,0.868000,2708.699951,2376.466977,,0.558932,,4752.934082,
Sample,07/04/2023 11:41:53,0,,,12641996,13.262673,3200806,1.044369,0.850200,2705.000000,2373.339557,,0.559474,,4746.679199,
Sample,07/04/2023 11:41:58,0,,,12642299,13.259284,3200694,1.044332,0.798600,2707.300049,2375.283696,,0.558873,,4750.567383,
Sample,07/04/2023 11:42:03,0,,,12642164,13.260794,3200775,1.044359,0.853000,2708.100098,2375.959945,,0.559307,,4751.919922,
Sample,07/04/2023 11:42:08,0,,,12642695,13.254855,3200836,1.044379,0.845500,2708.300049,2376.128956,,0.559635,,4752.257812,
Sample,07/04/2023 11:42:13,0,9442474,5.823582,12642830,13.253345,3200849,1.044383,0.840000,2707.699951,2375.621717,,0.559704,,4751.243652,
Sample,07/04/2023 11:42:28,0,,,12643103,13.250291,3200882,1.044394,0.868000,2706.000000,2374.184817,,0.559881,,4748.369629,
Sample,07/04/2023 11:42:33,0,,,12642885,13.252730,3200924,1.044408,0.863600,2706.800049,2374.861066,,0.560107,,4749.722168,
Sample,07/04/2023 11:42:38,0,,,12643050,13.250884,3200786,1.044362,0.857800,2705.300049,2373.593176,,0.559366,,4747.186523,
Sample,07/04/2023 11:42:43,0,,,12643371,13.247294,3200942,1.044414,0.857400,2708.600098,2376.382575,,0.560203,,4752.765137,
Sample,07/04/2023 11:42:48,0,,,12644443,13.235304,3200839,1.044380,0.862600,2707.300049,2375.283696,,0.559651,,4750.567383,
Sample,07/04/2023 11:42:53,0,,,12645071,13.228280,3200900,1.044400,0.863100,2706.500000,2374.607447,,0.559978,,4749.214844,
Sample,07/04/2023 11:42:58,0,,,12646201,13.215642,3200974,1.044424,0.859000,2708.399902,2376.213358,,0.560375,,4752.426758,
Sample,07/04/2023 11:43:03,0,,,12645557,13.222845,3200840,1.044380,0.861800,2707.300049,2375.283696,,0.559656,,4750.567383,
Sample,07/04/2023 11:43:08,0,,,12645543,13.223001,3200878,1.044393,0.848900,2708.399902,2376.213358,,0.559860,,4752.426758,
Sample,07/04/2023 11:43:13,0,9442463,5.823521,12644376,13.236053,3200748,1.044350,0.841200,2708.600098,2376.382575,,0.559163,,4752.765137,
Sample,07/04/2023 11:43:28,0,,,12642516,13.256857,3200750,1.044351,0.858100,2711.199951,2378.580127,,0.559173,,4757.160156,
Sample,07/04/2023 11:43:33,0,,,12641555,13.267605,3200884,1.044395,0.862400,2706.899902,2374.945468,,0.559892,,4749.891113,
Sample,07/04/2023 11:43:38,0,,,12641062,13.273119,3200777,1.044359,0.856200,2706.699951,2374.776457,,0.559318,,4749.552734,
Sample,07/04/2023 11:43:43,0,,,12641086,13.272851,3200946,1.044415,0.853000,2706.500000,2374.607447,,0.560225,,4749.214844,
Sample,07/04/2023 11:43:48,0,,,12640779,13.276284,3201004,1.044434,0.836800,2706.899902,2374.945468,,0.560536,,4749.891113,
Sample,07/04/2023 11:43:53,0,,,12639850,13.286675,3200916,1.044405,0.856400,2708.399902,2376.213358,,0.560064,,4752.426758,
Sample,07/04/2023 11:43:58,0,,,12639396,13.291753,3201037,1.044445,0.852300,2712.500000,2379.679006,,0.560713,,4759.357910,
Sample,07/04/2023 11:44:03,0,,,12639385,13.291876,3201065,1.044454,0.850500,2708.800049,2376.551586,,0.560863,,4753.103027,
Sample,07/04/2023 11:44:08,0,,,12639088,13.295198,3201053,1.044450,0.859500,2708.699951,2376.466977,,0.560799,,4752.934082,
Sample,07/04/2023 11:44:13,0,9442458,5.823494,12640034,13.284617,3201158,1.044485,0.844100,2709.600098,2377.227835,,0.561362,,4754.455566,
Sample,07/04/2023 11:44:28,0,,,12639421,13.291473,3201117,1.044471,0.848600,2708.899902,2376.635988,,0.561142,,4753.271973,
Sample,07/04/2023 11:44:33,0,,,12638511,13.301652,3201108,1.044468,0.849300,2708.199951,2376.044347,,0.561093,,4752.088867,
Sample,07/04/2023 11:44:38,0,,,12637644,13.311349,3201124,1.044473,0.849300,2706.899902,2374.945468,,0.561179,,4749.891113,
Sample,07/04/2023 11:44:43,0,,,12636966,13.318932,3201258,1.044518,0.845900,2707.199951,2375.199087,,0.561898,,4750.397949,
Sample,07/04/2023 11:44:48,0,,,12636338,13.325956,3201169,1.044488,0.842300,2708.500000,2376.297967,,0.561421,,4752.595703,
Sample,07/04/2023 11:44:53,0,,,12636206,13.327433,3201092,1.044463,0.839600,2706.600098,2374.692055,,0.561008,,4749.384277,
Sample,07/04/2023 11:44:58,0,,,12635627,13.333909,3201260,1.044518,0.835400,2705.000000,2373.339557,,0.561908,,4746.679199,
Sample,07/04/2023 11:45:03,0,,,12635195,13.338741,3201155,1.044484,0.834300,2708.600098,2376.382575,,0.561345,,4752.765137,
Sample,07/04/2023 11:45:08,0,,,12635200,13.338685,3201161,1.044486,0.824500,2710.100098,2377.650465,,0.561378,,4755.300781,
Sample,07/04/2023 11:45:13,0,9442445,5.823422,12634569,13.345743,3201176,1.044491,0.794500,2708.600098,2376.382575,,0.561458,,4752.765137,
Sample,07/04/2023 11:45:28,0,,,12634292,13.348841,3201260,1.044518,0.850400,2709.899902,2377.481248,,0.561908,,4754.962402,
Sample,07/04/2023 11:45:33,0,,,12634294,13.348819,3201162,1.044486,0.835300,2709.300049,2376.974216,,0.561383,,4753.948242,
Sample,07/04/2023 11:45:38,0,,,12633839,13.353908,3201208,1.044501,0.834900,2708.800049,2376.551586,,0.561630,,4753.103027,
Sample,07/04/2023 11:45:43,0,,,12633189,13.361178,3201277,1.044524,0.817500,2707.100098,2375.114685,,0.562000,,4750.229492,
Sample,07/04/2023 11:45:48,0,,,12632117,13.373169,3200995,1.044431,0.790600,2709.800049,2377.396846,,0.560488,,4754.793457,
Sample,07/04/2023 11:45:53,0,,,12631464,13.380473,3201103,1.044467,0.820200,2708.399902,2376.213358,,0.561067,,4752.426758,
Sample,07/04/2023 11:45:58,0,,,12631432,13.380831,3201206,1.044500,0.840500,2708.399902,2376.213358,,0.561619,,4752.426758,
Sample,07/04/2023 11:46:03,0,,,12630718,13.388817,3201137,1.044478,0.860500,2708.800049,2376.551586,,0.561249,,4753.103027,
Sample,07/04/2023 11:46:08,0,,,12630201,13.394600,3201162,1.044486,0.875200,2710.899902,2378.326508,,0.561383,,4756.652832,
Sample,07/04/2023 11:46:13,0,9442419,5.823279,12629912,13.397833,3201285,1.044526,0.862400,2710.699951,2378.157497,,0.562042,,4756.314941,
Sample,07/04/2023 11:46:28,0,,,12628492,13.413716,3201028,1.044442,0.842300,2709.399902,2377.058618,,0.560664,,4754.117188,
Sample,07/04/2023 11:46:33,0,,,12627745,13.422072,3201205,1.044500,0.835100,2706.100098,2374.269425,,0.561614,,4748.539062,
Sample,07/04/2023 11:46:38,0,,,12626784,13.432821,3205458,1.045898,0.860900,2706.899902,2374.945468,,0.584328,,4749.891113,
Sample,07/04/2023 11:46:43,0,,,12626668,13.434119,3205664,1.045966,0.847200,2707.800049,2375.706326,,0.585424,,4751.412598,
Sample,07/04/2023 11:46:48,0,,,12626065,13.440864,3205391,1.045876,0.862100,2710.100098,2377.650465,,0.583971,,4755.300781,
Sample,07/04/2023 11:46:53,0,,,12624919,13.453682,3205635,1.045956,0.859000,2707.899902,2375.790728,,0.585269,,4751.581543,
Sample,07/04/2023 11:46:58,0,,,12624500,13.458369,3205498,1.045911,0.872200,2709.300049,2376.974216,,0.584541,,4753.948242,
Sample,07/04/2023 11:47:03,0,,,12624394,13.459555,3205628,1.045954,0.908300,2709.899902,2377.481248,,0.585232,,4754.962402,
Sample,07/04/2023 11:47:08,0,,,12624407,13.459410,3205408,1.045882,0.889000,2710.100098,2377.650465,,0.584062,,4755.300781,
Sample,07/04/2023 11:47:13,0,9442420,5.823285,12623478,13.469801,3205464,1.045900,0.899800,2709.899902,2377.481248,,0.584360,,4754.962402,
Sample,07/04/2023 11:47:28,0,,,12621826,13.488281,3205471,1.045902,0.892300,2708.300049,2376.128956,,0.584397,,4752.257812,
Sample,07/04/2023 11:47:33,0,,,12621310,13.494053,3205466,1.045901,0.879700,2710.100098,2377.650465,,0.584370,,4755.300781,
Sample,07/04/2023 11:47:38,0,,,12620544,13.502621,3205635,1.045956,0.893200,2707.100098,2375.114685,,0.585269,,4750.229492,
Sample,07/04/2023 11:47:43,0,,,12619800,13.510944,3205482,1.045906,0.910900,2709.500000,2377.143227,,0.584455,,4754.286621,
Sample,07/04/2023 11:47:48,0,,,12619932,13.509467,3205467,1.045901,0.907700,2708.500000,2376.297967,,0.584376,,4752.595703,
Sample,07/04/2023 11:47:53,0,,,12619459,13.514759,3205555,1.045930,0.888700,2707.699951,2375.621717,,0.584844,,4751.243652,
Sample,07/04/2023 11:47:58,0,,,12618551,13.524916,3205441,1.045892,0.894600,2708.899902,2376.635988,,0.584237,,4753.271973,
Sample,07/04/2023 11:48:03,0,,,12617443,13.537310,3205495,1.045910,0.880900,2711.000000,2378.411116,,0.584525,,4756.822266,
Sample,07/04/2023 11:48:08,0,,,12616967,13.542635,3205377,1.045871,0.886400,2710.500000,2377.988486,,0.583897,,4755.977051,
Sample,07/04/2023 11:48:13,0,9442412,5.823241,12616528,13.547546,3205519,1.045918,0.876000,2706.899902,2374.945468,,0.584652,,4749.891113,
Sample,07/04/2023 11:48:28,0,,,12614242,13.573119,3205524,1.045920,0.895000,2709.800049,2377.396846,,0.584679,,4754.793457,
Sample,07/04/2023 11:48:33,0,,,12613113,13.585749,3205428,1.045888,0.903700,2710.000000,2377.565856,,0.584168,,4755.131836,
Sample,07/04/2023 11:48:38,0,,,12612749,13.589821,3205519,1.045918,0.896200,2709.000000,2376.720597,,0.584652,,4753.441406,
Sample,07/04/2023 11:48:43,0,,,12612343,13.594363,3205313,1.045850,0.905200,2711.800049,2379.087366,,0.583556,,4758.174805,
Sample,07/04/2023 11:48:48,0,,,12612155,13.596466,3205505,1.045913,0.899200,2709.500000,2377.143227,,0.584578,,4754.286621,
Sample,07/04/2023 11:48:53,0,,,12612189,13.596086,3205424,1.045887,0.886900,2709.500000,2377.143227,,0.584147,,4754.286621,
Sample,07/04/2023 11:48:58,0,,,12611303,13.605998,3205509,1.045915,0.867700,2710.699951,2378.157497,,0.584599,,4756.314941,
Sample,07/04/2023 11:49:03,0,,,12610838,13.611200,3205448,1.045895,0.873300,2712.500000,2379.679006,,0.584275,,4759.357910,
Sample,07/04/2023 11:49:08,0,,,12610662,13.613169,3205355,1.045864,0.861900,2712.199951,2379.425387,,0.583780,,4758.850586,
Sample,07/04/2023 11:49:13,0,9442421,5.823290,12610101,13.619445,3205383,1.045873,0.946800,2711.600098,2378.918355,,0.583929,,4757.836914,
Sample,07/04/2023 11:49:28,0,,,12607570,13.647760,3205367,1.045868,1.029100,2711.500000,2378.833746,,0.583844,,4757.667480,
Sample,07/04/2023 11:49:33,0,,,12607494,13.648611,3205447,1.045894,1.030100,2709.600098,2377.227835,,0.584269,,4754.455566,
Sample,07/04/2023 11:49:38,0,,,12606430,13.660514,3205432,1.045889,1.033600,2708.100098,2375.959945,,0.584189,,4751.919922,
Sample,07/04/2023 11:49:43,0,,,12605872,13.666757,3205379,1.045872,1.039700,2708.500000,2376.297967,,0.583907,,4752.595703,
Sample,07/04/2023 11:49:48,0,,,12605608,13.669711,3205279,1.045839,1.032500,2709.199951,2376.889607,,0.583375,,4753.779297,
Sample,07/04/2023 11:49:53,0,,,12605351,13.672586,3205288,1.045842,1.053200,2711.699951,2379.002757,,0.583423,,4758.005371,
Sample,07/04/2023 11:49:58,0,,,12605257,13.673638,3205465,1.045900,1.078400,2712.500000,2379.679006,,0.584365,,4759.357910,
Sample,07/04/2023 11:50:03,0,,,12605160,13.674723,3205337,1.045858,1.052200,2709.800049,2377.396846,,0.583684,,4754.793457,
Sample,07/04/2023 11:50:08,0,,,12604815,13.678583,3205366,1.045868,1.101900,2709.300049,2376.974216,,0.583838,,4753.948242,
Sample,07/04/2023 11:50:13,0,9442409,5.823224,12604846,13.678236,3205330,1.045856,1.050400,2709.800049,2377.396846,,0.583647,,4754.793457,
Sample,07/04/2023 11:50:28,0,,,12602892,13.700097,3205432,1.045889,1.040800,2710.699951,2378.157497,,0.584189,,4756.314941,
Sample,07/04/2023 11:50:33,0,,,12600967,13.721635,3205327,1.045855,1.073400,2710.500000,2377.988486,,0.583631,,4755.977051,
Sample,07/04/2023 11:50:38,0,,,12599592,13.737019,3205365,1.045867,0.980400,2709.000000,2376.720597,,0.583833,,4753.441406,
Sample,07/04/2023 11:50:43,0,,,12598363,13.750770,3205428,1.045888,0.799600,2709.800049,2377.396846,,0.584168,,4754.793457,
Sample,07/04/2023 11:50:48,0,,,12597325,13.762384,3205203,1.045814,0.824700,2711.399902,2378.749138,,0.582971,,4757.498047,
Sample,07/04/2023 11:50:53,0,,,12595966,13.777590,3205288,1.045842,0.853900,2709.500000,2377.143227,,0.583423,,4754.286621,
Sample,07/04/2023 11:50:58,0,,,12595905,13.778272,3205223,1.045821,0.961600,2709.600098,2377.227835,,0.583077,,4754.455566,
Sample,07/04/2023 11:51:03,0,,,12594925,13.789238,3205200,1.045813,1.013100,2711.699951,2379.002757,,0.582955,,4758.005371,
Sample,07/04/2023 11:51:08,0,,,12594023,13.799331,3205282,1.045840,0.956800,2710.000000,2377.565856,,0.583391,,4755.131836,
Sample,07/04/2023 11:51:13,0,9442391,5.823125,12593381,13.806514,3205204,1.045815,0.788300,2707.699951,2375.621717,,0.582976,,4751.243652,
Sample,07/04/2023 11:51:28,0,,,12587574,13.871494,3205399,1.045879,0.790600,2711.000000,2378.411116,,0.584014,,4756.822266,
Sample,07/04/2023 11:51:33,0,,,12587545,13.871818,3205252,1.045830,0.777600,2711.399902,2378.749138,,0.583232,,4757.498047,
Sample,07/04/2023 11:51:38,0,,,12586303,13.885717,3205026,1.045756,0.773600,2713.300049,2380.355255,,0.582028,,4760.710449,
