Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,VBAT
08/09/2023 11:20,31.83,3808,5621,95,0.1,9.6,0.28,1,3.66
08/09/2023 11:20,31.81,3810,5624,95,0.12,9.54,0.31,1,3.66
08/09/2023 11:21,31.81,3810,5623,95,0.08,9.58,0.26,1,3.66
08/09/2023 11:21,31.81,3747,5496,90,-2.59,4.62,2,35,3.66
08/09/2023 11:21,31.81,3809,5615,94,-0.24,9.43,0.39,2,3.66
08/09/2023 11:21,31.78,4113,6115,107,0.61,7.71,-2.2,16,3.66
08/09/2023 11:22,31.75,3764,5548,93,0.06,9.59,0.24,1,3.66
08/09/2023 11:22,31.75,3762,5544,93,0.08,9.59,0.24,1,3.66
08/09/2023 11:22,31.75,3761,5543,93,0.07,9.6,0.23,1,3.66
08/09/2023 11:22,31.73,3758,5535,92,0.08,9.6,0.23,1,3.66
08/09/2023 11:23,31.71,3702,5410,87,0.08,9.59,0.23,1,3.66
08/09/2023 11:23,31.69,3717,5445,89,0.08,9.6,0.22,1,3.66
08/09/2023 11:23,31.69,3770,5560,93,0.08,9.6,0.24,1,3.66
08/09/2023 11:23,31.69,3769,5558,93,0.07,9.6,0.24,1,3.66
08/09/2023 11:24,31.67,3769,5558,93,0.07,9.6,0.24,1,3.66
08/09/2023 11:24,31.67,3765,5549,93,0.08,9.59,0.23,1,3.66
08/09/2023 11:24,31.62,3747,5511,91,0.07,9.6,0.23,1,3.66
08/09/2023 11:24,31.62,3725,5465,89,0.07,9.6,0.21,1,3.66
08/09/2023 11:25,31.62,3748,5515,91,0.07,9.59,0.22,1,3.66
08/09/2023 11:25,31.59,3753,5527,92,0.08,9.59,0.24,1,3.66
08/09/2023 11:25,31.56,3753,5527,92,0.07,9.59,0.23,1,3.66
08/09/2023 11:25,31.56,3751,5524,92,0.08,9.6,0.24,1,3.66
08/09/2023 11:26,31.52,3753,5526,92,0.08,9.55,0.23,1,3.66
08/09/2023 11:26,31.52,3752,5524,92,0.08,9.58,0.24,1,3.66
08/09/2023 11:26,31.5,3757,5536,92,0.08,9.6,0.22,1,3.66
08/09/2023 11:26,31.49,3756,5535,92,0.07,9.59,0.24,1,3.66
08/09/2023 11:27,31.46,3750,5520,92,0.06,9.59,0.23,1,3.66
08/09/2023 11:27,31.44,3751,5523,92,0.08,9.59,0.24,1,3.66
08/09/2023 11:27,31.42,3751,5522,92,0.08,9.59,0.23,1,3.66
08/09/2023 11:27,31.4,3753,5526,92,0.07,9.59,0.25,1,3.66
08/09/2023 11:27,31.38,3751,5523,92,0.07,9.59,0.25,1,3.66
08/09/2023 11:28,31.38,3736,5490,90,0.07,9.59,0.24,1,3.66
08/09/2023 11:28,31.32,3706,5425,88,0.08,9.61,0.22,1,3.66
08/09/2023 11:28,31.31,3751,5522,92,0.07,9.59,0.25,1,3.66
08/09/2023 11:28,31.31,3827,5699,99,-5.7,5.23,-0.73,47,3.66
08/09/2023 11:29,31.26,3668,5371,87,-2.42,-0.15,9.03,89,3.66
08/09/2023 11:29,31.25,3665,5363,87,-2.8,-0.09,9.31,89,3.66
08/09/2023 11:29,31.25,3649,5312,84,-4.71,-0.11,8.73,89,3.66
08/09/2023 11:29,31.24,3648,5310,84,-4.7,-0.1,8.73,89,3.66
08/09/2023 11:30,31.19,3644,5305,84,-4.7,-0.11,8.74,89,3.66
08/09/2023 11:30,31.19,3651,5342,86,-0.6,-0.13,8.82,89,3.66
08/09/2023 11:30,31.16,3687,5446,92,4.58,-0.09,8.9,89,3.66
08/09/2023 11:30,31.14,3683,5439,91,4.59,-0.09,8.91,89,3.66
08/09/2023 11:31,31.12,3684,5442,92,4.56,-0.09,8.91,89,3.66
08/09/2023 11:31,31.12,3691,5455,92,4.59,-0.08,8.91,89,3.66
08/09/2023 11:31,31.1,3680,5433,91,4.59,-0.08,8.9,89,3.66
08/09/2023 11:31,31.06,3662,5382,89,2.49,0.72,5.49,83,3.66
08/09/2023 11:32,31.06,3691,5359,84,0.24,-0.19,-9.6,88,3.66
08/09/2023 11:32,31.04,3755,5536,93,-0.48,-0.12,-9.65,89,3.66
08/09/2023 11:32,31.02,3756,5536,93,-0.48,-0.11,-9.66,89,3.66
08/09/2023 11:32,31,3755,5535,93,-0.48,-0.11,-9.66,89,3.66
08/09/2023 11:33,31,3753,5532,92,-0.48,-0.11,-9.66,89,3.66
08/09/2023 11:33,30.96,3726,5464,89,-0.42,-0.11,-9.66,89,3.66
08/09/2023 11:33,30.94,3740,5499,91,1.68,-0.1,-9.56,89,3.66
08/09/2023 11:33,30.94,3722,5448,88,1.68,-0.11,-9.56,89,3.66
08/09/2023 11:34,30.94,3710,5420,87,1.68,-0.1,-9.56,89,3.66
08/09/2023 11:34,30.88,3722,5448,88,1.69,-0.08,-9.64,89,3.66
08/09/2023 11:34,30.88,3710,5422,87,1.67,-0.12,-9.56,89,3.66
08/09/2023 11:34,30.88,3726,5459,89,1.69,-0.1,-9.55,89,3.66
08/09/2023 11:35,30.85,3714,5431,88,1.68,-0.1,-9.56,89,3.66
08/09/2023 11:35,30.81,3707,5417,87,1.65,-0.12,-9.57,89,3.66
08/09/2023 11:35,30.81,3730,5468,89,1.63,-0.11,-9.57,89,3.66
08/09/2023 11:35,30.76,3646,5256,79,1.63,-0.11,-9.58,89,3.66
08/09/2023 11:36,30.75,3728,5464,89,1.62,-0.12,-9.56,89,3.66
08/09/2023 11:36,30.75,3699,5395,86,1.01,-0.12,-9.64,89,3.66
08/09/2023 11:36,30.72,3712,5429,88,1.11,-0.12,-9.63,89,3.66
08/09/2023 11:36,30.69,3619,5164,74,-4.82,-0.18,-3.69,88,3.66
08/09/2023 11:37,30.69,3571,5078,72,-8.17,-0.1,-4.89,89,3.66
08/09/2023 11:37,30.66,3660,5314,84,-7.24,-0.29,-5.36,88,3.66
08/09/2023 11:37,30.62,3663,5349,86,-7.41,-0.01,-5.9,89,3.66
08/09/2023 11:37,30.62,4069,6319,132,-7.97,-0.18,-1.87,88,3.66
08/09/2023 11:37,30.6,4595,7555,188,-9.18,-0.34,3.14,87,3.66
08/09/2023 11:38,30.58,4550,7454,184,-9.09,-0.14,3.22,89,3.66
08/09/2023 11:38,30.56,4634,7659,194,-9.08,-0.13,3.19,89,3.66
08/09/2023 11:38,30.54,4637,7665,195,-9.1,-0.15,3.21,89,3.66
08/09/2023 11:38,30.52,4638,7668,195,-9.09,-0.15,3.22,89,3.66
08/09/2023 11:39,30.52,4006,6154,124,-9,-0.13,3.15,89,3.66
08/09/2023 11:39,30.5,3733,5529,95,-4,-0.51,9.09,87,3.66
08/09/2023 11:39,30.5,3956,6052,118,-3.53,-0.37,9.26,87,3.66
08/09/2023 11:39,30.46,4346,7079,172,-2.77,0.04,9.52,89,3.66
08/09/2023 11:40,30.46,4114,6489,142,-2.93,0,9.47,89,3.66
08/09/2023 11:40,30.44,3880,5827,106,0.88,-0.91,-2.95,73,3.66
08/09/2023 11:40,30.44,3588,5174,78,-0.55,-0.38,-5.97,86,3.66
08/09/2023 11:40,30.44,3478,4924,68,-3.33,2.11,-7.82,76,3.66
08/09/2023 11:41,30.44,3561,5141,78,-5.11,0.81,-7.9,85,3.66
08/09/2023 11:41,30.4,3406,4784,64,-4.09,3.03,-6.89,69,3.66
08/09/2023 11:41,30.4,3456,4899,68,-5.36,-0.02,-7.9,89,3.66
08/09/2023 11:41,30.38,3545,5113,78,-5.36,-0.01,-7.88,89,3.66
08/09/2023 11:42,30.38,3543,5110,78,-5.37,-0.01,-7.88,89,3.66
08/09/2023 11:42,30.38,3400,4771,63,-5.37,0.02,-7.86,89,3.66
08/09/2023 11:42,30.38,3399,4769,63,-5.38,0.01,-7.86,89,3.66
08/09/2023 11:42,30.35,3400,4769,63,-5.38,0.02,-7.85,89,3.66
08/09/2023 11:43,30.34,3397,4764,63,-5.43,0.02,-7.87,89,3.66
08/09/2023 11:43,30.31,3397,4764,63,-5.47,0.02,-7.88,89,3.66
08/09/2023 11:43,30.31,3397,4764,63,-5.48,0.03,-7.83,89,3.66
08/09/2023 11:43,30.31,3397,4764,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:44,30.31,3397,4764,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:44,30.31,3399,4768,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:44,30.31,3399,4767,63,-5.46,0.03,-7.86,89,3.66
08/09/2023 11:44,30.27,3399,4767,63,-5.43,0.03,-7.84,89,3.66
08/09/2023 11:45,30.25,3399,4767,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:45,30.25,3399,4767,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 11:45,30.25,3399,4767,63,-5.44,0.03,-7.82,89,3.66
08/09/2023 11:45,30.25,3399,4767,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:46,30.25,3399,4768,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 11:46,30.23,3399,4767,63,-5.44,0.03,-7.82,89,3.66
08/09/2023 11:46,30.21,3398,4766,63,-5.44,0.03,-7.84,89,3.66
08/09/2023 11:46,30.21,3399,4766,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:47,30.19,3398,4767,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:47,30.19,3398,4767,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 11:47,30.19,3399,4767,63,-5.45,0.02,-7.84,89,3.66
08/09/2023 11:47,30.19,3398,4767,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:47,30.19,3398,4767,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 11:48,30.16,3398,4766,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:48,30.12,3398,4766,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:48,30.15,3397,4766,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:48,30.12,3397,4766,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:49,30.12,3397,4766,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:49,30.12,3397,4766,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:49,30.12,3397,4765,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 11:49,30.1,3397,4765,63,-5.43,0.03,-7.82,89,3.66
08/09/2023 11:50,30.09,3397,4765,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:50,30.06,3397,4765,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:50,30.06,3397,4765,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:50,30.06,3397,4765,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 11:51,30.06,3396,4765,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:51,30.06,3397,4765,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:51,30.06,3397,4765,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:51,30.06,3397,4764,63,-5.45,0.02,-7.84,89,3.66
08/09/2023 11:52,30.04,3396,4764,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:52,30.02,3396,4764,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:52,30.01,3396,4765,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:52,30.02,3396,4764,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:53,30,3396,4764,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:53,30,3396,4764,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 11:53,30,3396,4764,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:53,30,3396,4764,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 11:54,30,3396,4764,63,-5.45,0.03,-7.82,89,3.66
08/09/2023 11:54,29.98,3396,4765,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 11:54,29.96,3396,4764,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:54,29.97,3396,4764,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:55,29.98,3396,4764,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:55,29.94,3395,4764,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 11:55,29.94,3395,4763,63,-5.44,0.03,-7.82,89,3.66
08/09/2023 11:55,29.94,3395,4764,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:56,29.94,3395,4763,63,-5.43,0.01,-7.8,89,3.66
08/09/2023 11:56,29.94,3395,4763,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:56,29.94,3395,4763,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 11:56,29.94,3395,4763,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 11:57,29.94,3395,4763,63,-5.44,0.03,-7.82,89,3.66
08/09/2023 11:57,29.92,3395,4763,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:57,29.9,3395,4763,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:57,29.88,3395,4763,63,-5.46,0.01,-7.84,89,3.66
08/09/2023 11:58,29.88,3395,4763,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 11:58,29.88,3394,4762,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 11:58,29.88,3395,4763,63,-5.43,0.02,-7.82,89,3.66
08/09/2023 11:58,29.88,3395,4763,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 11:58,29.88,3394,4763,63,-5.44,0.02,-7.81,89,3.66
08/09/2023 11:59,29.88,3394,4762,63,-5.48,0,-7.82,89,3.66
08/09/2023 11:59,29.88,3394,4763,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 11:59,29.88,3394,4763,63,-5.41,0.02,-7.81,89,3.66
08/09/2023 11:59,29.88,3394,4762,63,-5.45,0.04,-7.84,89,3.66
08/09/2023 12:00,29.85,3394,4762,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:00,29.86,3394,4762,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:00,29.83,3394,4762,63,-5.43,0.02,-7.84,89,3.66
08/09/2023 12:00,29.81,3394,4762,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:01,29.84,3393,4761,63,-5.42,0.02,-7.81,89,3.66
08/09/2023 12:01,29.81,3393,4761,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:01,29.81,3393,4761,63,-5.44,0.03,-7.84,89,3.66
08/09/2023 12:01,29.81,3393,4761,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 12:02,29.81,3393,4761,63,-5.45,0.03,-7.84,89,3.66
08/09/2023 12:02,29.81,3393,4761,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:02,29.81,3393,4761,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 12:03,29.81,3393,4761,63,-5.41,0.03,-7.83,89,3.66
08/09/2023 12:03,29.81,3393,4761,63,-5.44,0.03,-7.84,89,3.66
08/09/2023 12:03,29.81,3393,4761,63,-5.44,0.03,-7.84,89,3.66
08/09/2023 12:03,29.79,3392,4760,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:04,29.77,3393,4761,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:04,29.77,3393,4760,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:04,29.75,3392,4760,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 12:04,29.75,3392,4760,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:05,29.75,3392,4760,63,-5.43,0.01,-7.82,89,3.66
08/09/2023 12:05,29.75,3392,4760,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:05,29.75,3392,4760,63,-5.45,0.03,-7.84,89,3.66
08/09/2023 12:05,29.75,3392,4760,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:06,29.75,3392,4760,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 12:06,29.75,3392,4759,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:06,29.75,3392,4759,63,-5.44,0.03,-7.84,89,3.66
08/09/2023 12:06,29.75,3391,4759,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:07,29.75,3392,4759,63,-5.45,0.02,-7.83,89,3.66
08/09/2023 12:07,29.75,3392,4759,63,-5.44,0.03,-7.83,89,3.66
08/09/2023 12:07,29.73,3392,4759,63,-5.44,0.02,-7.86,89,3.66
08/09/2023 12:07,29.73,3391,4759,63,-5.43,0.03,-7.83,89,3.66
08/09/2023 12:08,29.73,3391,4759,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:08,29.7,3391,4759,63,-5.44,0.01,-7.83,89,3.66
08/09/2023 12:08,29.71,3391,4759,63,-5.44,0.02,-7.82,89,3.66
08/09/2023 12:08,29.69,3391,4758,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:08,29.69,3391,4759,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:09,29.69,3391,4759,63,-5.43,0.02,-7.83,89,3.66
08/09/2023 12:09,29.69,3391,4759,63,-5.42,0.03,-7.81,89,3.66
08/09/2023 12:09,29.69,3391,4758,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:09,29.69,3391,4758,63,-5.45,0.02,-7.84,89,3.66
08/09/2023 12:10,29.69,3391,4758,63,-5.44,0.03,-7.82,89,3.66
08/09/2023 12:10,29.69,3391,4758,63,-5.43,0.02,-7.85,89,3.66
08/09/2023 12:10,29.69,3391,4759,63,-5.44,0.03,-7.84,89,3.65
08/09/2023 12:10,29.69,3391,4759,63,-5.43,0.01,-7.82,89,3.66
08/09/2023 12:11,29.69,3392,4759,63,-5.5,0.02,-7.88,89,3.65
08/09/2023 12:11,29.69,3392,4759,63,-5.44,0.02,-7.83,89,3.66
08/09/2023 12:11,29.69,3391,4759,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:11,29.69,3392,4760,63,-5.44,0.01,-7.83,89,3.66
08/09/2023 12:12,29.65,3392,4759,63,-5.45,0.03,-7.84,89,3.66
08/09/2023 12:12,29.65,3391,4759,63,-5.44,0.02,-7.84,89,3.66
08/09/2023 12:12,29.65,3391,4759,63,1.34,9.27,-1.61,12,3.66
08/09/2023 12:12,29.65,3389,4756,63,0.97,9.38,-0.82,7,3.66
08/09/2023 12:13,29.62,3389,4756,63,0.73,9.47,-0.37,4,3.66
08/09/2023 12:13,29.62,3389,4756,63,1.53,10.21,-1.06,10,3.66
08/09/2023 12:13,29.65,3389,4755,63,1.67,9.51,-0.99,11,3.66
08/09/2023 12:13,29.65,3389,4755,63,1.41,8.9,-0.94,10,3.66
08/09/2023 12:14,29.62,3388,4755,63,1.46,8.85,-0.73,10,3.66
08/09/2023 12:14,29.62,3388,4755,63,1.76,9.04,-1.04,12,3.66
08/09/2023 12:14,29.62,3388,4754,63,2.04,9.99,-1.28,13,3.66
08/09/2023 12:14,29.62,3388,4754,63,1.88,8.97,-1.15,13,3.66
08/09/2023 12:15,29.62,3388,4755,63,2.03,10.48,-1.28,12,3.66
08/09/2023 12:15,29.62,3388,4754,63,1.52,9.46,-0.74,10,3.65
08/09/2023 12:15,29.62,3387,4754,63,1.67,9.5,-1.02,11,3.66
08/09/2023 12:15,29.62,3388,4754,63,1.73,8.83,-0.94,12,3.66
08/09/2023 12:16,29.62,3388,4754,63,1.69,8.64,-0.81,12,3.66
08/09/2023 12:16,29.62,3388,4754,63,1.6,8.61,-0.84,11,3.66
08/09/2023 12:16,29.62,3388,4754,63,1.82,8.93,-0.9,12,3.66
08/09/2023 12:16,29.62,3387,4754,63,1.79,9.2,-1,12,3.66
08/09/2023 12:17,29.62,3387,4754,63,0.48,9.58,-0.1,2,3.66
08/09/2023 12:17,29.62,3387,4754,63,0.49,9.59,-0.1,2,3.66
08/09/2023 12:17,29.6,3387,4753,63,0.55,9.57,-0.25,3,3.66
08/09/2023 12:17,29.62,3387,4753,63,0.42,9.58,-0.18,2,3.66
08/09/2023 12:18,29.61,3387,4754,63,0.61,9.53,-0.28,4,3.66
08/09/2023 12:18,29.58,3387,4753,63,1.21,8.97,-1.93,14,3.65
08/09/2023 12:18,29.59,3387,4753,63,1.4,9.43,-0.89,9,3.66
08/09/2023 12:18,29.59,3386,4752,63,2.69,8.48,-1.79,20,3.66
08/09/2023 12:19,29.56,3386,4752,63,0.56,9.39,-0.52,4,3.66
08/09/2023 12:19,29.59,3386,4752,63,0.3,9.57,-0.36,2,3.66
08/09/2023 12:19,29.56,3387,4752,63,0.29,9.57,-0.35,2,3.65
08/09/2023 12:19,29.58,3386,4752,63,0.28,9.59,-0.36,2,3.66
08/09/2023 12:19,29.56,3386,4752,63,0.29,9.57,-0.34,2,3.66
08/09/2023 12:20,29.59,3386,4752,63,0.29,9.57,-0.37,2,3.66
08/09/2023 12:20,29.61,3386,4752,63,0.28,9.58,-0.34,2,3.66
08/09/2023 12:20,29.56,3386,4752,63,0.3,9.56,-0.37,2,3.66
08/09/2023 12:20,29.59,3386,4752,63,0.28,9.58,-0.36,2,3.65
08/09/2023 12:21,29.58,3385,4751,63,0.28,9.57,-0.35,2,3.66
08/09/2023 12:21,29.56,3386,4751,63,0.29,9.58,-0.35,2,3.65
08/09/2023 12:21,29.56,3386,4751,63,0.29,9.57,-0.35,2,3.66
08/09/2023 12:21,29.56,3385,4751,63,0.29,9.58,-0.36,2,3.65
08/09/2023 12:22,29.56,3385,4750,63,0.29,9.58,-0.35,2,3.65
08/09/2023 12:22,29.56,3385,4751,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:22,29.58,3385,4751,63,0.28,9.58,-0.36,2,3.66
08/09/2023 12:22,29.56,3385,4750,63,0.28,9.57,-0.35,2,3.65
08/09/2023 12:23,29.56,3385,4751,63,0.29,9.58,-0.36,2,3.66
08/09/2023 12:23,29.56,3385,4751,63,0.28,9.58,-0.36,2,3.66
08/09/2023 12:23,29.56,3385,4751,63,0.28,9.58,-0.36,2,3.65
08/09/2023 12:23,29.56,3385,4751,63,0.3,9.57,-0.36,2,3.66
08/09/2023 12:24,29.56,3385,4751,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:24,29.56,3385,4751,63,0.29,9.57,-0.34,2,3.66
08/09/2023 12:24,29.56,3385,4751,63,0.28,9.57,-0.36,2,3.66
08/09/2023 12:24,29.56,3385,4751,63,0.29,9.58,-0.36,2,3.66
08/09/2023 12:25,29.56,3385,4751,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:25,29.56,3385,4751,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:25,29.56,3385,4750,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:25,29.56,3384,4750,63,0.29,9.58,-0.35,2,3.66
08/09/2023 12:26,29.56,3384,4750,63,0.28,9.57,-0.36,2,3.66
08/09/2023 12:26,29.56,3384,4750,63,0.28,9.58,-0.36,2,3.65
08/09/2023 12:26,29.56,3384,4750,63,0.29,9.58,-0.36,2,3.66
08/09/2023 12:26,29.56,3384,4750,63,0.28,9.57,-0.35,2,3.65
08/09/2023 12:27,29.56,3385,4750,63,0.28,9.58,-0.36,2,3.65
08/09/2023 12:27,29.56,3384,4750,63,0.29,9.58,-0.37,2,3.65
08/09/2023 12:27,29.56,3384,4750,63,0.28,9.57,-0.36,2,3.66
08/09/2023 12:27,29.56,3384,4750,63,0.28,9.59,-0.35,2,3.65
08/09/2023 12:28,29.56,3384,4750,63,0.29,9.57,-0.36,2,3.65
08/09/2023 12:28,29.56,3384,4750,63,0.29,9.56,-0.37,2,3.65
08/09/2023 12:28,29.56,3384,4750,63,0.28,9.58,-0.36,2,3.66
08/09/2023 12:28,29.56,3385,4750,63,0.29,9.57,-0.37,2,3.65
08/09/2023 12:29,29.56,3384,4750,63,0.29,9.58,-0.36,2,3.66
08/09/2023 12:29,29.56,3384,4750,63,0.28,9.59,-0.35,2,3.66
08/09/2023 12:29,29.56,3384,4750,63,0.29,9.57,-0.36,2,3.65
08/09/2023 12:29,29.56,3384,4750,63,0.29,9.57,-0.36,2,3.65
08/09/2023 12:29,29.56,3384,4750,63,0.28,9.57,-0.36,2,3.65
08/09/2023 12:30,29.56,3384,4749,63,0.28,9.57,-0.37,2,3.65
08/09/2023 12:30,29.56,3384,4749,63,0.3,9.58,-0.36,2,3.65
08/09/2023 12:30,29.56,3383,4749,63,0.29,9.57,-0.36,2,3.65
08/09/2023 12:30,29.54,3383,4749,63,0.29,9.58,-0.36,2,3.65
08/09/2023 12:31,29.52,3383,4749,63,0.29,9.58,-0.36,2,3.65
08/09/2023 12:31,29.53,3383,4749,63,0.28,9.58,-0.36,2,3.65
08/09/2023 12:31,29.54,3383,4749,63,0.29,9.57,-0.36,2,3.65
08/09/2023 12:31,29.52,3383,4748,63,0.29,9.57,-0.35,2,3.65
08/09/2023 12:32,29.52,3383,4749,63,0.28,9.58,-0.35,2,3.65
08/09/2023 12:32,29.5,3383,4749,63,0.28,9.59,-0.36,2,3.65
08/09/2023 12:32,29.5,3383,4749,63,0.28,9.56,-0.36,2,3.65
08/09/2023 12:32,29.5,3383,4749,63,0.29,9.58,-0.37,2,3.65
08/09/2023 12:33,29.5,3383,4749,63,0.29,9.58,-0.36,2,3.65
