HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:42,23,,,12018469,20.320925,3193377,1.041927,0.0142,3666.100098,3185.718934,,0.519348,,6371.437988,
Sample,10/08/2023 09:42,23,,,12018769,20.317452,3193366,1.041924,0.0183,3683.800049,3200.679993,,0.519288,,6401.359863,
Sample,10/08/2023 09:42,23,,,12018801,20.317082,3193260,1.041889,0.0191,3692.199951,3207.780094,,0.518712,,6415.560059,
Sample,10/08/2023 09:42,23,,,12018703,20.318216,3193286,1.041897,0.0189,3681.5,3198.735854,,0.518853,,6397.47168,
Sample,10/08/2023 09:42,23,,,12018781,20.317313,3193394,1.041933,0.0164,3686.699951,3203.131164,,0.519441,,6406.262207,
Sample,10/08/2023 09:42,23,,,12018513,20.320415,3193180,1.041862,0.0053,3690.199951,3206.089574,,0.518277,,6412.179199,
Sample,10/08/2023 09:42,23,,,12018400,20.321723,3193349,1.041918,0.0195,3715,3227.052061,,0.519196,,6454.104004,
Sample,10/08/2023 09:42,23,,,12018923,20.31567,3193154,1.041854,0.0265,3665.199951,3184.958076,,0.518135,,6369.916016,
Sample,10/08/2023 09:42,23,,,12019817,20.305323,3193220,1.041876,0.033,3698.600098,3213.189881,,0.518494,,6426.379883,
Sample,10/08/2023 09:42,23,,,12020720,20.294873,3193326,1.04191,0.034,3671.5,3190.283255,,0.519071,,6380.566406,
Sample,10/08/2023 09:42,23,,,12021288,20.2883,3193317,1.041907,0.0307,3668.100098,3187.409454,,0.519022,,6374.818848,
Sample,10/08/2023 09:42,23,,,12021091,20.290579,3193223,1.041877,0.0232,3645.899902,3168.644519,,0.51851,,6337.289062,
Sample,10/08/2023 09:42,23,,,12020602,20.296238,3193203,1.04187,0.0091,3682.699951,3199.750125,,0.518402,,6399.500488,
