Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction
2024/11/02 20:42:16,19.94,2266,3226,46,-6.04,7.39,-7.41,52,91.61,-302.39,-222.34,213,SW
2024/11/02 20:42:17,19.94,2242,3187,45,-5.51,9.04,-8.19,47,91.67,-299.87,-224.10,216,SW
2024/11/02 20:42:17,19.94,2264,3218,46,-3.58,9.05,-3.74,29,102.36,-303.14,-213.26,196,S
2024/11/02 20:42:18,19.94,2240,3189,46,-5.37,6.87,-6.78,51,98.18,-298.99,-218.15,215,SW
2024/11/02 20:42:18,19.94,2253,3209,46,-2.66,7.08,-4.94,38,102.32,-304.95,-211.57,221,SW
2024/11/02 20:42:19,19.94,2244,3198,46,-5.10,6.91,-4.48,44,96.11,-305.83,-211.30,193,S
2024/11/02 20:42:19,19.94,2268,3230,46,-6.11,7.39,-5.90,48,97.52,-306.47,-210.77,201,S
2024/11/02 20:42:20,20.00,2289,3259,47,-7.06,8.43,-6.18,48,91.87,-311.38,-211.82,195,S
2024/11/02 20:42:20,20.00,2282,3256,47,-7.00,7.04,-5.03,50,91.46,-308.20,-214.30,182,S
2024/11/02 20:42:21,20.00,2292,3265,47,-5.13,8.37,-3.95,37,84.92,-317.30,-213.97,186,S
2024/11/02 20:42:21,20.00,2284,3258,47,-5.34,7.37,-2.67,39,78.19,-321.52,-220.78,167,S
2024/11/02 20:42:22,20.00,2258,3218,46,-7.53,6.53,-3.14,51,71.70,-322.27,-229.17,154,SE
2024/11/02 20:42:22,20.00,2263,3226,46,-5.38,6.40,-4.73,48,74.07,-321.80,-224.93,192,S
2024/11/02 20:42:23,20.00,2262,3225,46,-4.77,8.12,-4.06,37,72.69,-327.49,-225.28,189,S
2024/11/02 20:42:23,20.00,2259,3219,46,-5.36,6.88,-4.40,45,72.17,-322.48,-228.99,187,S
2024/11/02 20:42:24,20.06,2264,3226,46,-4.51,7.92,-4.28,38,73.14,-329.16,-226.12,194,S
2024/11/02 20:42:24,20.06,2261,3221,46,-5.23,8.46,-3.30,36,71.30,-326.22,-227.87,176,S
2024/11/02 20:42:30,20.06,2271,3246,47,-3.75,8.71,-2.20,26,68.83,-331.74,-234.99,173,S
2024/11/02 20:42:31,20.06,2270,3241,47,-3.48,9.16,-2.57,25,69.77,-332.08,-232.29,182,S
2024/11/02 20:42:31,20.06,2264,3233,47,-3.13,8.81,-3.30,27,70.99,-334.34,-230.88,195,S
2024/11/02 20:42:32,20.06,2266,3232,47,-3.30,8.89,-3.52,28,70.69,-333.13,-229.78,196,S
2024/11/02 20:42:32,20.19,2251,3218,47,-0.92,8.30,-5.57,34,75.57,-342.71,-226.05,239,SW
2024/11/02 20:42:33,20.19,2241,3218,48,3.85,6.45,-6.59,49,86.49,-361.23,-227.25,278,W
2024/11/02 20:42:33,20.19,2241,3221,48,6.15,4.36,-6.13,63,98.42,-370.03,-233.09,288,W
2024/11/02 20:42:34,20.19,2240,3218,48,5.30,5.96,-6.76,55,91.64,-366.90,-231.95,284,W
2024/11/02 20:42:34,20.19,2238,3212,48,2.22,7.31,-5.81,40,81.67,-356.80,-230.60,269,W
2024/11/02 20:42:35,20.19,2238,3205,47,-6.01,9.38,-2.67,35,68.80,-333.40,-235.55,164,S
2024/11/02 20:42:35,20.19,2298,3275,47,-7.22,7.44,0.41,44,69.84,-315.19,-245.40,122,SE
2024/11/02 20:42:36,20.19,2304,3285,47,-6.79,7.27,0.25,43,69.09,-312.59,-244.36,124,SE
2024/11/02 20:42:36,20.19,2299,3279,47,-6.71,7.17,0.01,43,69.53,-314.42,-243.49,126,SE
2024/11/02 20:42:37,20.19,2279,3251,47,-5.06,8.46,-0.64,31,66.90,-325.56,-237.78,143,SE
2024/11/02 20:42:37,20.19,2286,3258,47,-4.51,8.99,-3.59,32,68.90,-327.65,-232.67,185,S
2024/11/02 20:42:38,20.19,2289,3263,47,-4.66,6.74,-0.86,35,70.17,-314.43,-244.21,143,SE
2024/11/02 20:42:38,20.19,2290,3257,46,-6.60,7.15,-1.72,43,71.35,-311.68,-246.88,143,SE
2024/11/02 20:42:39,20.19,2288,3257,47,-6.85,6.83,-2.13,46,70.67,-313.54,-245.83,145,SE
2024/11/02 20:42:39,20.19,2288,3256,46,-6.99,7.21,-2.10,45,71.00,-312.53,-244.28,145,SE
2024/11/02 20:42:40,20.25,2288,3256,46,-7.23,7.18,-2.32,46,71.01,-311.82,-244.18,146,SE
2024/11/02 20:42:46,20.25,2294,3275,47,-3.95,8.38,-3.64,32,68.46,-326.65,-236.72,189,S
2024/11/02 20:42:46,20.25,2253,3226,47,-2.70,8.73,-3.29,25,69.39,-335.68,-234.05,199,S
2024/11/02 20:42:47,20.25,2263,3231,47,-4.48,8.72,-2.47,30,68.16,-326.81,-240.87,170,S
2024/11/02 20:42:47,20.25,2285,3256,47,-5.89,8.34,-0.38,35,69.15,-318.62,-248.60,135,SE
2024/11/02 20:42:48,20.25,2250,3216,47,-5.30,10.95,0.41,25,68.75,-329.70,-243.17,132,SE
2024/11/02 20:42:48,20.38,2280,3365,57,0.39,9.31,-1.69,10,71.41,-346.02,-235.75,251,W
2024/11/02 20:42:49,20.38,2266,3333,55,0.76,9.42,-2.26,14,76.18,-353.56,-233.79,258,W
2024/11/02 20:42:49,20.38,2259,3312,54,4.31,2.67,-7.16,72,104.42,-360.26,-215.64,284,W
2024/11/02 20:42:50,20.38,2228,3172,45,2.35,9.62,-4.28,26,82.09,-359.06,-228.65,272,W
2024/11/02 20:42:50,20.38,2224,3151,44,-0.47,9.18,-0.35,3,70.68,-343.89,-240.95,182,S
2024/11/02 20:42:51,20.38,2224,3150,44,0.60,9.56,-3.36,19,74.76,-346.83,-241.09,250,W
2024/11/02 20:42:51,20.38,2223,3149,44,0.54,9.48,-1.47,9,74.72,-348.20,-239.85,258,W
2024/11/02 20:42:52,20.38,2221,3144,44,-0.31,9.76,-0.06,1,72.35,-348.66,-244.09,155,SE
2024/11/02 20:42:52,20.38,2222,3145,44,-0.35,10.20,-0.04,1,70.87,-340.73,-232.15,151,SE
2024/11/02 20:42:53,20.38,2228,3155,44,-0.47,6.54,0.97,9,69.62,-323.04,-229.45,78,E
2024/11/02 20:42:53,20.38,2228,3155,44,-0.03,9.82,-0.26,1,70.00,-319.75,-229.67,229,SW
2024/11/02 20:42:54,20.38,2228,3154,44,-0.26,9.85,-0.05,1,70.11,-322.09,-229.34,154,SE
2024/11/02 20:42:54,20.38,2228,3153,44,-0.29,9.85,-0.03,1,71.09,-320.90,-229.69,149,SE
2024/11/02 20:42:55,20.38,2227,3152,44,-0.32,9.86,-0.03,1,70.43,-322.34,-230.16,149,SE
2024/11/02 20:42:55,20.38,2228,3152,44,-0.28,9.88,-0.04,1,70.94,-320.66,-229.60,152,SE
2024/11/02 20:43:01,20.44,2246,3183,45,-0.07,9.88,0.10,0,70.44,-321.62,-229.79,89,E
2024/11/02 20:43:02,20.44,2241,3174,44,-0.34,9.86,-0.06,2,70.76,-321.61,-229.79,154,SE
2024/11/02 20:43:02,20.44,2238,3170,44,-0.31,9.85,-0.06,1,71.41,-320.63,-229.24,154,SE
2024/11/02 20:43:03,20.44,2235,3166,44,-0.29,9.86,-0.03,1,70.78,-320.66,-229.50,149,SE
2024/11/02 20:43:03,20.44,2234,3162,44,-0.34,9.84,-0.02,2,71.23,-322.06,-229.53,147,SE
2024/11/02 20:43:04,20.44,2233,3160,44,-0.32,9.84,-0.05,1,70.77,-321.13,-229.51,152,SE
2024/11/02 20:43:04,20.44,2233,3161,44,-0.33,9.84,-0.08,1,70.77,-320.90,-229.51,157,SE
2024/11/02 20:43:05,20.56,2232,3160,44,-0.21,9.89,-0.07,1,70.62,-320.65,-229.05,162,S
2024/11/02 20:43:05,20.56,2493,3518,48,-0.33,9.84,0.05,1,71.43,-319.94,-229.50,135,SE
2024/11/02 20:43:06,20.56,2669,3741,50,-0.43,9.83,0.23,2,71.26,-320.66,-229.78,116,SE
2024/11/02 20:43:06,20.56,1639,2302,31,-0.04,9.89,0.38,2,70.64,-320.00,-230.40,59,NE
2024/11/02 20:43:07,20.56,1112,1544,19,-0.02,9.89,0.34,1,70.39,-324.45,-229.92,57,NE
2024/11/02 20:43:07,20.56,1894,2684,37,-0.24,9.79,0.21,1,70.29,-321.66,-230.51,102,E
2024/11/02 20:43:08,20.56,5166,7655,132,-0.25,9.87,-0.07,1,71.22,-322.53,-229.44,160,S
2024/11/02 20:43:08,20.56,3927,5766,95,-0.38,9.84,-0.05,2,71.73,-320.64,-229.69,151,SE
2024/11/02 20:43:09,20.56,3971,5826,96,-0.33,9.89,-0.09,1,70.58,-322.78,-229.45,159,S
2024/11/02 20:43:09,20.56,3837,5626,92,-0.30,9.87,-0.10,1,70.60,-321.59,-229.07,162,S
2024/11/02 20:43:10,20.56,4010,5893,98,-0.30,9.85,-0.03,1,71.07,-322.06,-229.53,149,SE
2024/11/02 20:43:10,20.56,4014,5899,98,-0.32,9.86,-0.04,1,70.78,-320.42,-229.32,151,SE
2024/11/02 20:43:11,20.56,4051,5955,99,-0.33,9.84,-0.01,1,70.29,-321.39,-229.69,145,SE
2024/11/02 20:43:17,20.62,3305,4790,75,-0.36,9.85,-0.05,2,70.91,-322.07,-229.44,152,SE
2024/11/02 20:43:17,20.62,3340,4844,76,-0.34,9.87,0.02,1,71.09,-320.88,-229.24,140,SE
2024/11/02 20:43:18,20.62,3358,4874,76,-0.32,9.86,-0.01,1,70.45,-321.37,-229.24,146,SE
2024/11/02 20:43:18,20.62,3352,4865,76,-0.33,9.88,0.02,1,70.75,-322.32,-229.80,140,SE
2024/11/02 20:43:19,20.62,3349,4860,76,-0.37,9.84,0.00,2,70.77,-321.15,-229.96,144,SE
2024/11/02 20:43:19,20.62,3354,4866,76,-0.25,9.84,-0.04,1,70.28,-321.61,-229.34,153,SE
2024/11/02 20:43:20,20.62,3367,4886,77,-0.33,9.84,0.17,2,70.93,-321.13,-229.51,117,SE
2024/11/02 20:43:20,20.69,3363,4880,76,-0.34,9.86,0.00,1,70.59,-321.83,-229.07,144,SE
2024/11/02 20:43:20,20.69,3352,4862,76,-0.29,9.84,0.01,1,71.25,-320.88,-229.51,142,SE
2024/11/02 20:43:21,20.69,3353,4863,76,-0.31,9.84,-0.04,1,70.60,-321.84,-229.52,151,SE
2024/11/02 20:43:21,20.69,3354,4864,76,-0.33,9.86,-0.02,1,69.96,-322.10,-229.52,147,SE
2024/11/02 20:43:22,20.69,3352,4862,76,-0.38,9.82,-0.03,2,71.27,-319.94,-229.50,148,SE
2024/11/02 20:43:22,20.69,3352,4860,76,-0.33,9.84,0.02,1,71.11,-320.19,-229.68,140,SE
2024/11/02 20:43:23,20.69,3353,4861,76,-0.32,9.83,-0.02,1,70.32,-319.73,-229.31,147,SE
2024/11/02 20:43:23,20.69,3353,4862,76,-0.34,9.84,-0.03,2,71.07,-322.06,-229.44,149,SE
2024/11/02 20:43:24,20.75,3357,4871,76,-0.30,9.89,-0.01,1,70.91,-321.84,-229.61,146,SE
2024/11/02 20:43:24,20.75,3346,4851,76,-0.32,9.86,0.01,1,71.08,-321.37,-229.79,142,SE
2024/11/02 20:43:25,20.75,3303,4781,74,-0.28,9.87,0.02,1,71.39,-322.05,-229.35,140,SE
2024/11/02 20:43:25,20.75,3336,4835,75,-0.31,9.84,0.02,1,70.58,-322.56,-229.71,140,SE
2024/11/02 20:43:26,20.75,3334,4832,75,-0.32,9.89,0.04,1,71.23,-321.82,-229.34,137,SE
2024/11/02 20:43:32,20.75,3372,4899,77,-0.35,9.86,0.05,2,71.38,-322.53,-229.53,136,SE
2024/11/02 20:43:32,20.75,3364,4883,77,-0.25,9.86,0.00,1,70.76,-321.84,-229.52,144,SE
2024/11/02 20:43:33,20.75,3355,4869,76,-0.31,9.85,0.05,1,70.74,-322.54,-229.44,135,SE
2024/11/02 20:43:33,20.75,3355,4867,76,-0.27,9.87,0.01,1,70.41,-323.00,-229.00,142,SE
2024/11/02 20:43:34,20.75,3353,4863,76,-0.34,9.88,-0.02,1,71.23,-321.82,-229.52,147,SE
2024/11/02 20:43:34,20.75,3349,4859,76,-0.35,9.84,0.03,2,70.46,-320.43,-229.41,139,SE
2024/11/02 20:43:35,20.75,3348,4856,76,-0.32,9.85,-0.01,1,70.43,-322.08,-229.53,146,SE
2024/11/02 20:43:35,20.81,3347,4854,76,-0.29,9.85,0.02,1,71.26,-320.40,-229.23,140,SE
2024/11/02 20:43:36,20.81,3345,4851,76,-0.31,9.86,0.01,1,71.06,-322.53,-229.35,142,SE
2024/11/02 20:43:36,20.81,3347,4853,76,-0.35,9.83,0.00,2,71.21,-322.99,-229.27,144,SE
2024/11/02 20:43:37,20.81,3346,4852,76,-0.29,9.85,0.00,1,70.13,-321.38,-229.42,144,SE
2024/11/02 20:43:37,20.81,3347,4854,76,-0.34,9.80,-0.02,2,70.43,-322.06,-228.89,147,SE
2024/11/02 20:43:38,20.81,3346,4852,76,-0.31,9.83,-0.01,1,71.22,-322.54,-229.71,146,SE
2024/11/02 20:43:38,20.81,3345,4849,76,-0.35,9.82,0.02,2,70.61,-321.12,-229.06,141,SE
2024/11/02 20:43:39,20.81,3344,4848,76,-0.35,9.84,0.03,2,69.96,-321.86,-229.43,139,SE
2024/11/02 20:43:39,20.81,3342,4844,76,-0.30,9.87,-0.03,1,71.07,-321.81,-228.98,149,SE
2024/11/02 20:43:40,20.81,3340,4844,76,-0.32,9.87,-0.02,1,69.98,-320.92,-229.51,147,SE
2024/11/02 20:43:40,20.81,3340,4842,76,-0.34,9.85,-0.03,2,71.24,-321.35,-229.43,149,SE
2024/11/02 20:43:41,20.81,3339,4842,76,-0.35,9.84,0.00,2,71.73,-320.63,-229.42,144,SE
2024/11/02 20:43:41,20.81,3339,4840,75,-0.31,9.87,0.00,1,70.26,-322.79,-229.54,144,SE
2024/11/02 20:43:47,20.88,3367,4891,77,-0.31,9.84,-0.01,1,71.68,-323.21,-229.36,146,SE
2024/11/02 20:43:48,20.88,3357,4873,76,-0.34,9.83,-0.01,2,70.61,-321.38,-229.61,145,SE
2024/11/02 20:43:48,20.88,3353,4866,76,-0.34,9.86,-0.03,2,71.25,-321.12,-229.60,149,SE
2024/11/02 20:43:49,20.88,3351,4861,76,-0.30,9.86,-0.02,1,69.95,-322.33,-229.35,148,SE
2024/11/02 20:43:49,20.88,3349,4856,76,-0.31,9.84,-0.05,1,71.23,-322.06,-229.44,153,SE
2024/11/02 20:43:50,20.88,3345,4851,76,-0.30,9.83,0.01,1,70.60,-321.84,-229.43,142,SE
2024/11/02 20:43:50,20.88,3345,4850,76,-0.27,9.87,0.02,1,70.29,-321.13,-229.15,140,SE
2024/11/02 20:43:51,20.88,3343,4848,76,-0.30,9.85,0.02,1,71.08,-321.35,-229.34,140,SE
2024/11/02 20:43:51,20.88,3342,4847,76,-0.31,9.85,0.01,1,70.91,-322.07,-229.62,142,SE
2024/11/02 20:43:52,20.88,3341,4844,76,-0.30,9.86,0.01,1,70.46,-320.67,-229.50,142,SE
2024/11/02 20:43:52,20.88,3340,4842,76,-0.35,9.87,-0.01,2,71.24,-321.34,-229.15,145,SE
2024/11/02 20:43:53,20.88,3340,4841,75,-0.36,9.87,-0.06,2,69.97,-321.63,-229.61,153,SE
2024/11/02 20:43:53,20.88,3340,4841,75,-0.28,9.88,-0.05,1,70.76,-321.59,-229.25,154,SE
2024/11/02 20:43:54,20.88,3339,4840,75,-0.32,9.83,-0.01,1,71.07,-321.82,-229.34,146,SE
2024/11/02 20:43:54,20.88,3339,4839,75,-0.31,9.87,-0.05,1,71.23,-322.06,-229.44,153,SE
2024/11/02 20:43:55,20.88,3339,4840,75,-0.33,9.85,0.01,1,70.90,-322.53,-229.35,142,SE
2024/11/02 20:43:55,20.88,3339,4840,75,-0.33,9.84,0.01,1,70.43,-322.08,-229.43,142,SE
2024/11/02 20:43:56,20.88,3338,4841,76,-0.27,9.85,-0.05,1,70.92,-321.36,-229.33,154,SE
2024/11/02 20:43:56,20.88,3339,4841,76,-0.30,9.87,0.00,1,70.78,-320.43,-229.50,144,SE
2024/11/02 20:43:57,20.88,3339,4840,75,-0.30,9.84,0.00,1,70.45,-321.37,-229.33,144,SE
2024/11/02 20:44:03,20.88,3370,4895,77,-0.33,9.84,0.01,1,70.77,-320.88,-229.06,142,SE
2024/11/02 20:44:03,20.88,3362,4880,77,-0.33,9.86,-0.07,1,70.45,-321.39,-229.97,155,SE
2024/11/02 20:44:04,20.88,3356,4869,76,-0.32,9.85,0.00,1,70.58,-322.56,-229.71,144,SE
2024/11/02 20:44:04,20.88,3352,4863,76,-0.32,9.86,-0.02,1,70.42,-322.53,-228.90,147,SE
2024/11/02 20:44:05,20.88,3350,4859,76,-0.31,9.87,-0.04,1,70.94,-320.66,-229.51,151,SE
2024/11/02 20:44:05,20.88,3348,4856,76,-0.32,9.85,0.01,1,71.71,-321.57,-229.43,142,SE
2024/11/02 20:44:06,20.88,3347,4855,76,-0.35,9.85,-0.06,2,70.45,-320.90,-229.24,153,SE
2024/11/02 20:44:06,20.88,3346,4852,76,-0.28,9.88,0.00,1,70.45,-321.37,-229.24,144,SE
2024/11/02 20:44:07,20.88,3345,4851,76,-0.34,9.84,-0.05,2,70.76,-321.36,-229.33,152,SE
2024/11/02 20:44:07,20.88,3345,4850,76,-0.45,9.82,-0.02,2,69.33,-321.38,-228.61,146,SE
2024/11/02 20:44:08,20.88,3344,4849,76,-0.30,9.82,0.02,1,70.75,-321.84,-229.43,140,SE
2024/11/02 20:44:08,20.88,3343,4848,76,-0.32,9.85,0.01,1,70.41,-323.02,-229.36,142,SE
2024/11/02 20:44:09,20.88,3343,4847,76,-0.28,9.86,-0.01,1,70.93,-321.14,-229.78,146,SE
2024/11/02 20:44:09,20.88,3342,4845,76,-0.31,9.83,0.00,1,69.96,-322.09,-229.43,144,SE
2024/11/02 20:44:10,20.88,3342,4846,76,-0.29,9.84,0.02,1,70.13,-321.39,-229.51,140,SE
2024/11/02 20:44:10,20.88,3342,4845,76,-0.36,9.83,0.00,2,71.71,-321.81,-229.61,144,SE
2024/11/02 20:44:11,20.88,3340,4844,76,-0.31,9.85,-0.03,1,70.91,-322.07,-229.62,149,SE
2024/11/02 20:44:11,20.88,3341,4843,76,-0.29,9.86,-0.03,1,71.22,-322.30,-229.53,150,SE
2024/11/02 20:44:12,20.88,3340,4842,76,-0.32,9.84,-0.06,1,70.93,-321.12,-229.42,154,SE
2024/11/02 20:44:12,20.88,3340,4842,76,-0.33,9.87,-0.01,1,70.59,-322.30,-229.17,146,SE
2024/11/02 20:44:18,20.94,3371,4897,77,-0.30,9.89,0.01,1,69.82,-320.92,-229.42,142,SE
2024/11/02 20:44:19,20.94,3363,4881,77,-0.30,9.86,-0.03,1,70.44,-321.84,-229.43,149,SE
2024/11/02 20:44:19,20.94,3357,4871,76,-0.33,9.87,-0.07,1,69.80,-322.10,-229.43,156,SE
2024/11/02 20:44:20,20.94,3354,4864,76,-0.32,9.83,0.08,1,70.75,-322.30,-229.35,130,SE
2024/11/02 20:44:20,20.94,3353,4863,76,-0.36,9.89,-0.04,2,71.55,-321.79,-228.89,150,SE
2024/11/02 20:44:21,20.94,3351,4861,76,-0.33,9.85,-0.05,1,70.92,-321.58,-228.98,152,SE
2024/11/02 20:44:21,20.94,3351,4859,76,-0.26,9.83,-0.02,1,70.13,-321.37,-229.06,148,SE
2024/11/02 20:44:22,20.94,3349,4857,76,-0.37,9.88,-0.01,2,70.28,-321.61,-229.43,145,SE
2024/11/02 20:44:22,20.94,3349,4857,76,-0.33,9.84,0.01,1,70.74,-322.78,-229.45,142,SE
2024/11/02 20:44:23,20.94,3349,4855,76,-0.33,9.87,0.00,1,70.45,-321.13,-229.06,144,SE
2024/11/02 20:44:23,20.94,3347,4854,76,-0.30,9.85,-0.02,1,71.10,-320.42,-229.59,147,SE
2024/11/02 20:44:24,20.94,3347,4853,76,-0.32,9.86,0.00,1,70.60,-321.60,-229.34,144,SE
2024/11/02 20:44:24,20.94,3346,4851,76,-0.33,9.87,0.04,1,70.47,-320.45,-229.77,137,SE
2024/11/02 20:44:25,20.94,3345,4851,76,-0.31,9.81,0.04,1,70.75,-322.07,-229.35,137,SE
2024/11/02 20:44:25,20.94,3345,4852,76,-0.31,9.84,-0.01,1,70.14,-320.66,-229.05,146,SE
2024/11/02 20:44:26,20.94,3345,4849,76,-0.30,9.88,-0.04,1,70.60,-321.83,-229.16,151,SE
2024/11/02 20:44:26,20.94,3344,4848,76,-0.34,9.86,0.04,2,70.93,-321.12,-229.24,137,SE
2024/11/02 20:44:27,20.94,3345,4849,76,-0.30,9.89,0.02,1,70.29,-321.36,-228.88,140,SE
2024/11/02 20:44:27,20.94,3344,4849,76,-0.32,9.86,0.05,1,70.93,-320.90,-229.78,135,SE
2024/11/02 20:44:28,20.94,3344,4848,76,-0.29,9.84,0.02,1,71.23,-322.05,-229.17,140,SE
2024/11/02 20:44:34,20.94,3376,4905,77,-0.33,9.86,0.00,1,70.92,-321.58,-229.16,144,SE
2024/11/02 20:44:34,20.94,3367,4887,77,-0.28,9.85,-0.02,1,70.25,-323.02,-229.27,148,SE
2024/11/02 20:44:35,20.94,3363,4880,76,-0.31,9.87,0.14,1,71.39,-322.05,-229.44,120,SE
2024/11/02 20:44:35,20.94,3359,4874,76,-0.34,9.87,-0.02,1,70.75,-322.08,-229.62,147,SE
2024/11/02 20:44:36,20.94,3357,4870,76,-0.36,9.87,0.02,2,70.61,-320.90,-229.42,141,SE
2024/11/02 20:44:36,20.94,3355,4867,76,-0.33,9.86,-0.04,1,70.11,-322.34,-229.89,151,SE
2024/11/02 20:44:37,20.94,3354,4864,76,-0.32,9.87,-0.04,1,71.09,-320.86,-228.70,151,SE
2024/11/02 20:44:37,20.94,3353,4864,76,-0.37,9.85,0.04,2,70.28,-321.61,-229.34,138,SE
2024/11/02 20:44:38,20.94,3353,4862,76,-0.27,9.87,0.00,1,71.08,-321.59,-229.34,144,SE
2024/11/02 20:44:38,20.94,3353,4863,76,-0.30,9.82,-0.02,1,71.37,-323.25,-230.09,148,SE
2024/11/02 20:44:39,20.94,3352,4861,76,-0.28,9.86,0.03,1,70.11,-322.07,-228.98,138,SE
2024/11/02 20:44:39,20.94,3351,4860,76,-0.33,9.83,-0.04,1,71.07,-322.05,-229.17,151,SE
2024/11/02 20:44:40,20.94,3351,4860,76,-0.33,9.88,-0.01,1,70.93,-320.89,-229.51,145,SE
2024/11/02 20:44:40,20.94,3350,4859,76,-0.34,9.89,0.01,1,69.65,-321.40,-229.60,142,SE
2024/11/02 20:44:41,20.94,3350,4859,76,-0.28,9.82,0.02,1,70.74,-322.78,-229.54,140,SE
2024/11/02 20:44:41,20.94,3350,4857,76,-0.30,9.83,-0.02,1,70.60,-321.59,-228.98,148,SE
2024/11/02 20:44:42,20.94,3349,4856,76,-0.31,9.83,0.03,1,71.38,-322.28,-229.26,138,SE
2024/11/02 20:44:42,20.94,3350,4857,76,-0.34,9.84,0.00,1,71.09,-320.87,-229.06,144,SE
2024/11/02 20:44:43,20.94,3349,4857,76,-0.27,9.87,-0.04,1,71.09,-320.87,-229.15,152,SE
2024/11/02 20:44:43,20.94,3348,4855,76,-0.30,9.86,-0.02,1,70.43,-322.31,-229.44,148,SE
2024/11/02 20:44:49,20.94,3381,4912,77,-0.29,9.89,0.00,1,70.45,-321.38,-229.51,144,SE
2024/11/02 20:44:50,20.94,3372,4896,77,-0.31,9.87,-0.01,1,70.77,-320.89,-229.42,146,SE
2024/11/02 20:44:50,20.94,3368,4888,77,-0.30,9.83,-0.01,1,70.29,-321.38,-229.33,146,SE
2024/11/02 20:44:51,20.94,3364,4883,77,-0.28,9.87,-0.04,1,71.55,-322.05,-229.53,152,SE
2024/11/02 20:44:51,20.94,3363,4879,76,-0.30,9.89,0.00,1,70.75,-321.82,-229.07,144,SE
2024/11/02 20:44:52,20.94,3361,4876,76,-0.32,9.86,0.04,1,70.61,-321.14,-229.69,137,SE
2024/11/02 20:44:52,20.94,3360,4874,76,-0.35,9.85,0.02,2,70.60,-321.58,-228.89,141,SE
2024/11/02 20:44:53,20.88,3359,4873,76,-0.31,9.83,-0.01,1,71.57,-320.63,-229.24,146,SE
2024/11/02 20:44:53,20.88,3358,4871,76,-0.36,9.84,0.00,2,70.45,-321.38,-229.51,144,SE
2024/11/02 20:44:54,20.88,3358,4872,76,-0.35,9.90,-0.04,2,70.56,-323.49,-229.55,150,SE
2024/11/02 20:44:54,20.88,3357,4870,76,-0.30,9.85,0.00,1,71.10,-320.65,-229.51,144,SE
2024/11/02 20:44:55,20.88,3356,4870,76,-0.32,9.87,-0.02,1,69.81,-321.62,-229.25,147,SE
2024/11/02 20:44:55,20.88,3357,4870,76,-0.32,9.85,0.00,1,71.38,-322.29,-229.44,144,SE
