HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:08:21,0,,,12579304,13.964043,3213182,1.048437,0.152600,2718.800049,2385.004185,,0.625153,,4770.008301,
Sample,02/06/2023 10:08:26,0,,,12580276,13.953165,3213393,1.048506,0.066400,2790.699951,2445.778290,,0.626261,,4891.556641,
Sample,02/06/2023 10:08:31,0,,,12586916,13.878857,3212702,1.048279,0.094200,3287.100098,2865.365430,,0.622632,,5730.730957,
Sample,02/06/2023 10:08:36,0,,,12601054,13.720661,3213012,1.048381,0.044900,2712.899902,2380.017028,,0.624261,,4760.034180,
Sample,02/06/2023 10:08:41,0,,,12599006,13.743576,3213493,1.048539,0.002300,2773.300049,2431.070850,,0.626786,,4862.141602,
Sample,02/06/2023 10:08:46,0,,,12590428,13.839557,3213585,1.048569,0.080900,2813.199951,2464.796637,,0.627269,,4929.593262,
Sample,02/06/2023 10:08:51,0,,,12594149,13.797921,3214199,1.048771,0.371400,2687.300049,2358.378498,,0.630489,,4716.756836,
Sample,02/06/2023 10:08:56,0,,,12601530,13.715336,3213264,1.048464,0.399100,2726.000000,2391.090015,,0.625584,,4782.180176,
Sample,02/06/2023 10:09:01,0,,,12568535,14.084576,3235077,1.055634,2.478900,-55.109997,2.026979,,0.738126,,4.053957,
Sample,02/06/2023 10:09:06,0,,,12550019,14.291870,3297046,1.076006,1.661400,-56.140003,1.354713,,1.039888,,2.709425,
Sample,02/06/2023 10:09:11,0,,,12548710,14.306528,3349143,1.093136,1.064000,-57.659996,0.863444,,1.278135,,1.726888,
Sample,02/06/2023 10:09:16,0,,,12548219,14.312026,3401132,1.110233,0.886300,-56.509998,0.717314,,1.505733,,1.434627,
Sample,02/06/2023 10:09:21,0,,,12548083,14.313549,3415192,1.114857,0.717100,-56.220001,0.578173,,1.565880,,1.156346,
Sample,02/06/2023 10:09:26,0,9408554,5.637094,12547944,14.315105,3466180,1.131627,1.240400,-57.329998,1.008506,,1.779865,,2.017011,
Sample,02/06/2023 10:09:31,0,,,12547873,14.315900,3530153,1.152672,0.833400,-58.790001,0.673812,,2.040813,,1.347623,
Sample,02/06/2023 10:09:36,0,,,12547735,14.317446,3520274,1.149422,0.859600,-57.430000,0.695357,,2.000983,,1.390714,
Sample,02/06/2023 10:09:41,0,,,12547671,14.318162,3575469,1.167581,0.842500,-57.390003,0.681295,,2.221641,,1.362590,
Sample,02/06/2023 10:09:46,0,,,12547650,14.318398,3688527,1.204787,0.770500,-58.840004,0.622086,,2.661931,,1.244172,
Sample,02/06/2023 10:09:51,0,,,12547716,14.317658,3763245,1.229381,1.361600,-58.370003,1.108174,,2.946483,,2.216347,
Sample,02/06/2023 10:09:56,0,,,12547660,14.318286,3767195,1.230682,0.975500,-58.959999,0.790667,,2.961412,,1.581333,
Sample,02/06/2023 10:10:01,0,,,12547739,14.317401,3824339,1.249495,0.961600,-59.570000,0.779236,,3.176283,,1.558472,
Sample,02/06/2023 10:10:06,0,,,12547617,14.318767,3857346,1.260363,0.777200,-57.750000,0.627596,,3.299538,,1.255192,
Sample,02/06/2023 10:10:11,0,,,12547639,14.318521,3846039,1.256640,1.543600,-58.820000,1.257840,,3.257381,,2.515681,
Sample,02/06/2023 10:10:16,0,,,12547799,14.316729,3898496,1.273914,1.418400,-58.740002,1.154883,,3.452427,,2.309766,
Sample,02/06/2023 10:10:21,0,,,12547769,14.317065,3948865,1.290503,0.901100,-57.599998,0.729484,,3.638531,,1.458969,
Sample,02/06/2023 10:10:26,0,,,12547739,14.317401,3818623,1.247613,0.793700,-59.720001,0.641165,,3.154878,,1.282329,
Sample,02/06/2023 10:10:31,0,,,12547747,14.317311,3696885,1.207538,0.802400,-58.309998,0.648319,,2.693980,,1.296638,
Sample,02/06/2023 10:10:36,0,,,12547898,14.315620,3782907,1.235854,0.957400,-59.740002,0.775782,,3.020694,,1.551565,
Sample,02/06/2023 10:10:41,0,,,12548109,14.313258,3748003,1.224364,0.832200,-61.170002,0.672825,,2.888775,,1.345650,
Sample,02/06/2023 10:10:46,0,,,12548120,14.313135,3659617,1.195272,1.106900,-59.940002,0.898723,,2.550595,,1.797445,
Sample,02/06/2023 10:10:51,0,,,12548002,14.314456,3701503,1.209058,0.875600,-60.340004,0.708514,,2.711663,,1.417029,
Sample,02/06/2023 10:10:56,0,,,12548173,14.312541,3686577,1.204145,2.997000,-61.529999,2.453035,,2.654445,,4.906071,
Sample,02/06/2023 10:11:01,0,,,12548037,14.314064,3643002,1.189804,1.077900,-58.779999,0.874875,,2.486251,,1.749750,
Sample,02/06/2023 10:11:06,0,9408493,5.636758,12548057,14.313840,3595460,1.174159,0.839800,-60.329998,0.679075,,2.300528,,1.358149,
Sample,02/06/2023 10:11:11,0,,,12548189,14.312362,3524625,1.150853,0.952200,-61.259998,0.771506,,2.018544,,1.543012,
Sample,02/06/2023 10:11:16,0,,,12548289,14.311242,3415359,1.114912,1.091200,-58.000000,0.885812,,1.566591,,1.771624,
Sample,02/06/2023 10:11:21,0,,,12548370,14.310335,3363458,1.097843,1.133900,-60.750000,0.920926,,1.341695,,1.841852,
