Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,25/04/2023 13:55,23,,,12788442,11.624389,4819948,1.577733,5.026299,-69.580002,4.121818,,6.764188,,8.243635,
Sample,25/04/2023 13:55,23,,,12788365,11.625251,4816988,1.576756,3.0273,-69.75,2.477952,,6.753723,,4.955904,
Sample,25/04/2023 13:55,23,,,12788688,11.621635,4847127,1.586706,3.1346,-71.07,2.56619,,6.860247,,5.13238,
Sample,25/04/2023 13:55,23,,,12789077,11.61728,4860589,1.59115,3.5193,-68.909996,2.882546,,6.907809,,5.765091,
Sample,25/04/2023 13:55,23,,,12788914,11.619105,4872102,1.594951,3.3709,-68.909996,2.76051,,6.948476,,5.521019,
Sample,25/04/2023 13:55,23,,,12788492,11.623829,4866787,1.593196,3.3715,-69.389999,2.761003,,6.929703,,5.522006,
Sample,25/04/2023 13:55,23,,,12788680,11.621725,4892331,1.60163,3.7202,-69.080002,3.047754,,7.019911,,6.095509,
Sample,25/04/2023 13:55,23,,,12788912,11.619127,4912713,1.608359,3.0482,-70.199997,2.495139,,7.091863,,4.990279,
Sample,25/04/2023 13:55,23,,,12788890,11.619374,4867000,1.593266,3.3,-69.520004,2.702205,,6.930455,,5.404411,
Sample,25/04/2023 13:55,23,,,12788725,11.621221,4872997,1.595246,3.4523,-69.800003,2.827449,,6.951637,,5.654897,
Sample,25/04/2023 13:55,23,,,12789257,11.615265,4877738,1.596812,3.3584,-69.959999,2.75023,,6.968381,,5.500461,
Sample,25/04/2023 13:55,23,,,12789822,11.608939,4904958,1.605799,3.7787,-67.790001,3.095861,,7.064489,,6.191723,
Sample,25/04/2023 13:55,23,9423220,5.717726,12790032,11.606588,4946690,1.619578,2.9807,-71.229996,2.439631,,7.211755,,4.879262,
Sample,25/04/2023 13:55,23,,,12790181,11.60492,4963310,1.625066,3.2873,-69.840004,2.691762,,7.270378,,5.383523,
Sample,25/04/2023 13:55,23,,,12790491,11.601449,5010451,1.640634,3.7258,-70.020004,3.05236,,7.43658,,6.10472,
Sample,25/04/2023 13:55,23,,,12790903,11.596836,5019451,1.643607,3.2291,-71.330002,2.643901,,7.468298,,5.287803,
Sample,25/04/2023 13:55,23,,,12790888,11.597004,5031975,1.647743,3.4523,-70.520004,2.827449,,7.51243,,5.654897,
Sample,25/04/2023 13:55,23,,,12791098,11.594653,5041477,1.650882,4.0498,-67.959999,3.318799,,7.545908,,6.637598,
Sample,25/04/2023 13:55,23,,,12791244,11.593018,5030841,1.647369,4.1234,-70.229996,3.379324,,7.508434,,6.758647,
Sample,25/04/2023 13:55,23,,,12790854,11.597385,5039944,1.650375,5.3487,-69.080002,4.386942,,7.540507,,8.773884,
Sample,25/04/2023 13:55,23,,,12791325,11.592111,5050617,1.6539,4.8235,-67.360001,3.955047,,7.578106,,7.910094,
Sample,25/04/2023 13:55,23,,,12791660,11.588361,5097726,1.669461,4.5202,-69.459999,3.70563,,7.744003,,7.41126,
Sample,25/04/2023 13:55,23,,,12791825,11.586513,5083988,1.664923,3.6852,-69.470001,3.018972,,7.695634,,6.037944,
Sample,25/04/2023 13:55,23,,,12791563,11.589447,5086397,1.665719,3.0946,-70.110001,2.533296,,7.704116,,5.066592,
Sample,25/04/2023 13:55,23,,,12791543,11.589671,5062911,1.657961,3.5869,-70.440002,2.938136,,7.621409,,5.876272,
Sample,25/04/2023 13:55,23,,,12791188,11.593645,5107140,1.672571,2.6874,-70.5,2.198437,,7.777144,,4.396875,
Sample,25/04/2023 13:55,23,,,12791591,11.589133,5168607,1.692877,4.3314,-68.580002,3.550371,,7.993442,,7.100742,
