Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
3,25/04/2023 12:42,23,9428605,5.747332,12827948,11.181918,5674916,1.860258,2.82,-61.849998,2.30748,,9.770701,,4.614961,
3,25/04/2023 12:42,23,,,12830570,11.152538,5973722,1.959133,2.4791,-62.990002,2.027143,,10.817148,,4.054286,
3,25/04/2023 12:42,23,,,12831108,11.146509,5975399,1.959688,3.6119,-61.68,2.958694,,10.823017,,5.917389,
3,25/04/2023 12:42,23,,,12831038,11.147294,6045014,1.982734,3.2332,-62.809998,2.647273,,11.06665,,5.294546,
3,25/04/2023 12:42,23,,,12830890,11.148952,5979032,1.960891,2.0309,-63.200001,1.658569,,10.835733,,3.317137,
3,25/04/2023 12:42,23,9428576,5.747172,12830690,11.151193,6057818,1.986973,1.8258,-61.5,1.489906,,11.111455,,2.979812,
3,25/04/2023 12:42,23,,,12831046,11.147204,6022570,1.975303,2.433,-61.950001,1.989233,,10.988108,,3.978467,
3,25/04/2023 12:42,23,,,12830730,11.150745,6077579,1.993515,2.1675,-62.599998,1.770901,,11.180602,,3.541802,
3,25/04/2023 12:42,23,,,12830853,11.149367,6037776,1.980338,2.1368,-63.470001,1.745655,,11.041322,,3.49131,
3,25/04/2023 12:42,23,,,12830711,11.150958,6061094,1.988057,2.4426,-65.690002,1.997128,,11.122919,,3.994255,
3,25/04/2023 12:42,23,9428537,5.746958,12830955,11.148224,6066065,1.989703,1.8273,-64.020004,1.491139,,11.140313,,2.982279,
3,25/04/2023 12:42,23,,,12833311,11.121822,6172389,2.02491,3.0976,-64.629997,2.535763,,11.512305,,5.071527,
3,25/04/2023 12:42,23,,,12833097,11.12422,6255943,2.052582,2.8984,-63.150002,2.371952,,11.804565,,4.743904,
3,25/04/2023 12:42,23,,,12833650,11.118023,6167329,2.023234,2.2052,-63.329998,1.801903,,11.494604,,3.603806,
3,25/04/2023 12:42,23,,,12833748,11.116925,6282129,2.061256,2.7754,-63.409996,2.270804,,11.89615,,4.541607,
3,25/04/2023 12:42,23,9428507,5.746793,12834295,11.110794,6162314,2.021573,2.327,-63.640003,1.902065,,11.47706,,3.80413,
3,25/04/2023 12:42,23,,,12835226,11.100361,6383896,2.094969,2.3107,-64.110001,1.88866,,12.252033,,3.777321,
3,25/04/2023 12:42,23,,,12835148,11.101235,6371496,2.090861,2.5776,-63.48,2.108144,,12.208673,,4.216288,
3,25/04/2023 12:42,23,,,12834788,11.105269,6488382,2.129591,3.2564,-63.690002,2.666351,,12.617363,,5.332702,
3,25/04/2023 12:42,23,,,12835125,11.101493,6365177,2.088767,2.0479,-62.340004,1.672548,,12.186577,,3.345097,
3,25/04/2023 12:42,23,9428472,5.7466,12835257,11.100013,6393620,2.098191,3.9315,-63.650002,3.221516,,12.286035,,6.443031,
3,25/04/2023 12:43,23,,,12835622,11.095923,6814458,2.237688,2.5364,-61.420002,2.074263,,13.757186,,4.148527,
3,25/04/2023 12:43,23,,,12836000,11.091686,6789009,2.229249,2.2117,-63.590004,1.807248,,13.668238,,3.614497,
3,25/04/2023 12:43,23,,,12835789,11.094051,6889350,2.262526,1.9786,-64.449997,1.61556,,14.018934,,3.23112,
3,25/04/2023 12:43,23,,,12835843,11.093446,6910173,2.269432,2.4925,-64.409996,2.038162,,14.091709,,4.076325,
3,25/04/2023 12:43,23,9428439,5.746419,12835841,11.093468,6857180,2.251856,2.4844,-63.75,2.031501,,13.906501,,4.063003,
3,25/04/2023 12:43,23,,,12835863,11.093222,6909584,2.269237,1.9569,-63.099998,1.597715,,14.089651,,3.19543,
3,25/04/2023 12:43,23,,,12835716,11.094869,6864332,2.254228,3.3186,-62.870003,2.717501,,13.931497,,5.435002,
3,25/04/2023 12:43,23,,,12835542,11.096819,6887428,2.261888,3.0915,-65.220001,2.530747,,14.012217,,5.061493,
3,25/04/2023 12:43,23,,,12835888,11.092942,6940435,2.27947,2.4739,-65.199997,2.022867,,14.197472,,4.045734,
3,25/04/2023 12:43,23,9428411,5.746265,12836601,11.084951,6873005,2.257104,1.8736,-63.809998,1.529214,,13.961809,,3.058428,
