row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty,stationary_ratio,experiment_num_chr,experiment_label_core,experiment_plot_group,log10_ntu_plus1,log10_bw_ug_l_plus1,lux_exposure_f,days_from_start_f,day_order,particle_type_plot,size_class_plot,treatment_group,brake_exposure,brake_size_treatment,use_exp1_light,use_exp2_defined_particles,use_exp3_brake_size,use_exp3_brake_presence,use_exp4_field_spm,day_label,ntu_band,lux_band,n_obs_experiment_day,n_obs_experiment_culture,n_obs_experiment_well,experiment_label,experiment_short_label,particle_label,particle_short_label,size_class_label,day4_analysis_flag,day4_experiment_label
281,C1811,20241227_C1811_clip.mp4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24303,4,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,0,0,0,0,NA,47486,71464,118950,0.3992097519966372,none,NA,NA,NA,NA,NA,2024,NA,0 Lux,LAMINARIA DIGITATA,118950,0.3992097519966372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6007902480033628,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,4,1,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 4,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA,TRUE,EXP1_LIGHT
282,C1812,20241227_C1812_clip.mp4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24304,4,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,0,0,0,0,NA,46262,70485,116747,0.39625857623750504,none,NA,NA,NA,NA,NA,2024,NA,0 Lux,LAMINARIA DIGITATA,116747,0.39625857623750504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.603741423762495,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,4,1,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 4,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA,TRUE,EXP1_LIGHT
283,C1813,20241227_C1813_clip.mp4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24305,4,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,0,0,0,0,NA,43845,65460,109305,0.40112529161520516,none,NA,NA,NA,NA,NA,2024,NA,0 Lux,LAMINARIA DIGITATA,109305,0.40112529161520516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5988747083847948,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,4,1,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 4,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA,TRUE,EXP1_LIGHT
284,C1814,20241227_C1814_clip.mp4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,FALSE,TRUE,52,24306,4,L. DIGITATA,BR,WINTER,Bognor,LUX,NA,NA,NA,0,0,0,0,NA,42681,63495,106176,0.40198349909584086,none,NA,NA,NA,NA,NA,2024,NA,0 Lux,LAMINARIA DIGITATA,106176,0.40198349909584086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5980165009041591,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,4,1,LUX,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 4,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,LUX,LUX,NA,TRUE,EXP1_LIGHT
348,C1876,20241231_C1876_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24311,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,37179,59288,96467,0.38540640840909324,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,96467,0.38540640840909324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6145935915909068,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
351,C1878,20241231_C1878_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24312,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,45596,70612,116208,0.3923654137408784,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,116208,0.3923654137408784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6076345862591216,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
353,C1879,20241231_C1879_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24313,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,33069,552988,586057,0.0564262520539811,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,586057,0.0564262520539811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.9435737479460189,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
355,C1880,20241231_C1880_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24314,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,200,1129,1329,0.1504890895410083,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1329,0.1504890895410083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.8495109104589917,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
357,C1881,20241231_C1881_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24315,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,41923,66613,108536,0.38625893712685194,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,108536,0.38625893712685194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6137410628731481,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
359,C1882,20241231_C1882_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24316,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,5,0,0,NA,1620,3525,5145,0.31486880466472306,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,5145,0.31486880466472306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.685131195335277,8.2,FIELD_SPM,EXP4_FIELD_SPM,0.7781512503836436,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
361,C1883,20241231_C1883_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24321,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,25,0,0,NA,39888,61769,101657,0.3923782917064245,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,101657,0.3923782917064245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6076217082935754,8.2,FIELD_SPM,EXP4_FIELD_SPM,1.414973347970818,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,25-<100 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
363,C1884,20241231_C1884_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24322,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,25,0,0,NA,36421,54687,91108,0.39975633314308295,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,91108,0.39975633314308295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6002436668569171,8.2,FIELD_SPM,EXP4_FIELD_SPM,1.414973347970818,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,25-<100 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
365,C1885,20241231_C1885_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24323,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,25,0,0,NA,40860,66882,107742,0.3792392938686863,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,107742,0.3792392938686863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6207607061313137,8.2,FIELD_SPM,EXP4_FIELD_SPM,1.414973347970818,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,25-<100 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
367,C1886,20241231_C1886_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24324,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,125,0,0,NA,40361,60593,100954,0.3997959466687798,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,100954,0.3997959466687798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6002040533312202,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.100370545117563,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
369,C1887,20241231_C1887_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24325,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,125,0,0,NA,47929,76762,124691,0.3843821927805535,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,124691,0.3843821927805535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6156178072194465,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.100370545117563,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
371,C1888,20241231_C1888_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24326,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,125,0,0,NA,40217,59892,100109,0.40173211199792225,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,100109,0.40173211199792225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5982678880020778,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.100370545117563,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
373,C1889,20241231_C1889_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24331,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,250,0,0,NA,36343,55796,92139,0.39443666634107166,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,92139,0.39443666634107166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6055633336589283,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.399673721481038,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
375,C1890,20241231_C1890_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24332,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,250,0,0,NA,4840,7312,12152,0.39828834759710335,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,12152,0.39828834759710335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6017116524028966,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.399673721481038,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
377,C1891,20241231_C1891_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24333,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,250,0,0,NA,38654,57868,96522,0.4004682870226477,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,96522,0.4004682870226477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5995317129773523,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.399673721481038,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,100-<400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
378,C1892,20241231_C1892_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24334,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,500,0,0,NA,8752,17110,25862,0.3384115690975176,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,25862,0.3384115690975176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6615884309024824,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.699837725867246,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
381,C1894,20241231_C1894_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24335,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,500,0,0,NA,38321,61670,99991,0.3832444920042804,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,99991,0.3832444920042804,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6167555079957197,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.699837725867246,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
383,C1896,20241231_C1896_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24336,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,500,0,0,NA,45254,68572,113826,0.3975717322931492,none,NA,NA,NA,NA,NA,2024,NA,Refocused,LAMINARIA DIGITATA,113826,0.3975717322931492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6024282677068508,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.699837725867246,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
434,C1948,20250108_C1948_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24341,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,471,1053,1524,0.3090551181102362,glass,634,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1524,0.3090551181102362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6909448818897638,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
435,C1949,20250108_C1949_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24342,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,1275,2642,3917,0.3255042124074547,glass,2373,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,3917,0.3255042124074547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6744957875925454,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
436,C1950,20250108_C1950_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24343,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,849,1398,2247,0.37783711615487314,glass,2552,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2247,0.37783711615487314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6221628838451269,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
